"Group","SHA1","ID","Folder","FileName","Title","Media Filename","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"@",,"de575df6a3752fe3a2013a752054b7b76975e367","@","@","Sumo Fighter","@","","Language en","1991","I Max","jp","","","","","","","","",""
"@",,"de6109b643a97e7a96e55a6becfd7e61dfdc915e","@","@","GI King!: Sanbiki no Yosouya","@","","","1993","Tokai","jp","","","","","","","","",""
"@",,"de6dd4a48a0efc49abc71c8b00a69dfcdb7e4f28","@","@","Momotarou Dengeki: Momotaro Thunderbolt 2","@","","","1994","Hudson","jp","a","a 1","","","","","","",""
"@",,"de6e1c0b8fa0178f6580a692a718776413f92e44","@","@","Cross Chase","@","","","2020/04/02","Caruso, Fabrizio","@","","","","","","","","",""
"@",,"de82fd107f51d891b1f0bcae6ae48815c73f7e78","@","@","Killer Instinct","@","","","1995","Nintendo-Rare","@","","","","","es","","","",""
"@",,"de8aafb9ea537df7673075feddefb5850b712165","@","@","Worms","@","","","1995","Team17","@","a","a 1","","","","","","",""
"@",,"de965fae7d1e744302e6a12656ebb8867ba9cfff","@","@","Katsuba Yosou Keiba Kizoku","@","","","1993","King","jp","","","","","","","","",""
"@",,"dea0458ff30476c9624dfb9891341a945fcbfebf","@","@","Super Mario Land","@","","v rev0","1989","Nintendo","@","b","b 2","","","","","","",""
"@",,"dec1e4b0f976c5983b5940309c2e95c7194b0fa7","@","@","Who Framed Roger Rabbit","@","","","1991","Capcom","es","","","1","","","","","",""
"@",,"def55aa0a4a84ccb7774f303e24574d33b462280","@","@","Bubble Bobble Part 2","@","","","1993","Taito","@","b","b 1","","","","","","",""
"@",,"df121645c367d5809ed77bfe48aa537f0d61d276","@","@","Banishing Racer","@","","","1991","Jaleco","jp","","","","","","","","",""
"@",,"df1b725bedd46f8fed4d6bdaf85692b2fcdd44eb","@","@","Mercenary Force","@","","","1990","Meldac","@","b","b 1","","","","","","",""
"@",,"df253afb9c01615ad8219730573321a40fb5e230","@","@","Gakken: Yojijukugo 288","@","","","19xx","Imagineer","jp","","","","","","","","",""
"@",,"df28c3a8c500b07cda498541f6e818b886527aa9","@","@","RoboCop 2","@","","","1991","Ocean","eu,us","b","b 2","","","","","","",""
"@",,"df4224bc3d376133ff3e5cdc9a355a814e35f87e","@","@","Batman","@","","","1990","Sunsoft","@","","","","2","","","","",""
"@",,"df464e198632e0bfdf02f81ba8de3fabae890ced","@","@","Lost World, The: Jurassic Park","@","","","1997","THQ","@","a","a 2","","","","","","",""
"@",,"df71d7e914766534b5b75dffc4e9c36428661029","@","@","Pokemon: Rote Edition","@","","","1999","Nintendo","de","a","a 1","","","","","","",""
"@",,"df7abbcaaccd5cff4c55bb331fa5d3049fb92896","@","@","Jet Pack","@","","(beta)","1991","Jaleco","@","","","","","","","","",""
"@",,"df7b6021f9b0fb10490ec66a5a0202dead930b19","@","@","Shippuu! Iron Leaguer","@","","","1994","Bandai","jp","b","b 1","","","","","","",""
"@",,"dfab75ab6bdc0765ba9a5d33a93ffdb114a49cbf","@","@","Tetris Plus","@","","","1996","Jaleco","eu,us","","","","","","","","",""
"@",,"dfb3ae8748e0d8edb97600f9bfea7bc1e1cb5b3e","@","@","Final Fantasy Legend II","@","","v rev0","1991","Squaresoft","eu,us","","","","","","","","","9"
"@",,"dfb86b1b2db29a7086d60dc143374ef27b130580","@","@","Konami GB Collection Vol.1","@","","","1997","Konami","jp","","","","","","","","",""
"@",,"dfc3fe6abff0a93c4539439371b306c4463699c9","@","@","Tetris Plus","@","","","1996","Jaleco","eu,us","a","a 1","","","","","","",""
"@",,"dfc7b45c8f2d45cbf5c7578294ca569d2cf22dcd","@","@","A Bug's Life","@","Bug's Life, A","","1998","THQ","eu","","","","","","","","",""
"@",,"dfcb65bf4d18862eef13fb8cbead87cc47411b94","@","@","Lazlos' Leap","@","","","1992","DTMC","@","b","b 3","","","","","","",""
"@",,"dfcd236aaa3b6c61bf4860cbba6bf83a40b0c5f2","@","@","The Battle of Olympus","@","Battle of Olympus, The","","1993","Imagineer","m5","a","a 1","","","","","","",""
"@",,"dfdcabdc06b74f896b9ef47db2a9cc49ddb104c4","@","@","Shikakui Atama o Maru Kusuru: Shakai Battle-Hen","@","","","1999","IE Institute","jp","","","","","","","","",""
"@",,"dfe46e066c599c17e684ddda3fd74c5357910630","@","@","Mani 4 in 1: Tetris + Alleyway + Yakuman + Tennis","@","","Language ja","19xx","Mani","cn","","","","","","","","",""
"@",,"e032a89636266a6f4d2fe283bb2355a5a07afdd1","@","@","Dragon Heart","@","","","1996","Acclaim","us","b","b 2","","","","","","",""
"@",,"e03754173a5d62cb9da7d2306bc41b0e23e3d519","@","@","James Bond 007","@","","","1997","Saffire","@","","","","","","","","",""
"@",,"e04ddf4df8b5ef70d85e0523d277abfc68c61496","@","@","Alfred Chicken","@","","","1994","Mindscape","jp","","","","","","","","",""
"@",,"e07448143b82704fc142e7cce5ddb73866ef1d78","@","@","Nakajima Satoru Kanshuu F-1 Hero GB: World Championship '91","@","","","1991","Varie","jp","","","","","","","","",""
"@",,"e088224732a6c212ecb9901b0fb39454e6a4d52a","@","@","Boomer's Adventure in ASMIK World","@","","","1990","Asmik","eu,us","a","a 3","","","","","","",""
"@",,"e09277358a7fd4f3a6206464dd9d39f3abe66a53","@","@","Adventures of Lolo","@","","","1995","HAL Laboratory","@","","","","","","","","",""
"@",,"e0a5ff6454ccf43ec5876ee5a7e6a339fb44e782","@","@","Prince of Persia","@","","","1991","Virgin","us","b","b 2","","","","","","",""
"@",,"e0c25ca23f5c47c1cf251aa8525605075ac3f72e","@","@","Battle City","@","","","1991","Namco","@","","","","1","","","","",""
"@",,"e0e39559697e8907f1123585372fc91e5122341e","@","@","Takeda Nobuhiro no Ace Striker","@","","","1993","Jaleco","jp","u","b 3; u 1","","","","","","",""
"@",,"e0ef47568a017ccdd3dbe0db5d7654822b4e5ce1","@","@","Bionic Commando","@","","","1992","Capcom","eu,us","","","","","","","","",""
"@",,"e0f473711b78607f38ed5895f72f2416a5fb2041","@","@","GB Genjin Land: Viva! Chikkun Oukoku","@","","","1994","Hudson","jp","a","a 1","","","","","","",""
"@",,"e105f4d680fbf0621997aa2f9ce05cb0651a9ee9","@","@","Z Kai: Kyukyoku No Kobun Tango","@","","","1998","Imagineer","jp","a","a 1","","","","","","",""
"@",,"e11ba7747d74028a130903b426d13c9ba4ea1242","@","@","Cyraid","@","","","1990","Epoch","@","","","","","fr GIX","","","",""
"@",,"e138c3ac1bc2e23091e71cc1aa90788770622458","@","@","The Smurfs 2","@","Smurfs 2, The","","1995","Infogrames","eu","","","","","","","","",""
"@",,"e1548e37fe5b00cb021839e17911e20793549de2","@","@","Ganbare Goemon: Kurofunetou no Nazo","@","","","1997","Konami","jp","a","a 1","","","","","","",""
"@",,"e15ef4028d7b6fd261f517a30282a3d4cf0d1fd5","@","@","Battle of Kingdom","@","","","1991","Meldac","jp","","","","","","","","",""
"@",,"e169014cf1f12b956f8dff040ddb063ea4f7cab9","@","@","Wizardry Gaiden III: Yami no Seiten","@","","","1993","ASCII","jp","","","","","","","","",""
"@",,"e169558d4287745e81485d2972ef1c236919cbd3","@","@","Dragon Ball Z: Gokuu Hishouden","@","","","1994","Bandai","jp","","","","","zh","","","",""
"@",,"e17c15325a1eaf5bb365ae4923c660e8c98a1d6b","@","@","Pinocchio","@","","","1996","Disney","us","","","","","","","","",""
"@",,"e17fa516e0f85c6dd80f29573363e42528d88266","@","@","Sanrio Carnival","@","","","1991","Character","jp","","","","","","","","",""
"@",,"e18aabf5238d97a2330ceefeed6eae403ac3c557","@","@","Game de Hakken!! Tamagotchi: Osutchi to Mesutchi","@","","","1998","Bandai","jp","b","b 2","","","","","","",""
"@",,"e1901246a2ebca2be47dec8ead0746eb3cbfba84","@","@","Pokemon: Blue Version","@","","","1998","Nintendo","@","","[Bokemob V2.2]","","","","","","","1"
"@",,"e19a7e5a5bd8fde0f31773c22dbebc9b4cf3824e","@","@","Bill & Ted's: Excellent Game Boy Adventure","@","","","1990","Beam","@","","","","","","","","",""
"@",,"e1a370414fdcce142a1c3e9237b8eaca59f91dba","@","@","Evel Knievel","@","","","1999","Rockstar - Tarantula Studios","eu","b","b 2; [Nintendo Game Boy Compatible]","","","","","","",""
"@",,"e1d92b6afdd7dc2254c895ad8a9a066262fb214b","@","@","Madden '97","@","","","1996","Electronic Arts","@","","","","","","","","",""
"@",,"e1f189d3fabf331e52bb0c3d200513a234cc922b","@","@","Tenchi o Kurau","@","","","1994","Capcom","jp","","","","1","","","","",""
"@",,"e20ee745215dd95e088143eb71e636720e9de479","@","@","Marble Madness","@","","","1991","Mindscape","@","b","b 1","","","","","","",""
"@",,"e215713d759d08f603e6d5f3ef1f7ed847fe89d9","@","@","F-1 Race","@","","v rev0","1990","Nintendo","@","b","b 1","","","","","","",""
"@",,"e2319966ea5ebb99db6f6178bb927dc1c7f734b2","@","@","Spartan X","@","","","1991","Irem","jp","","","","","","","","",""
"@",,"e235bd380a11fc4f49edd03ab02b80442eac99a4","@","@","Cross Shoot","@","","","2020/07/03","Caruso, Fabrizio","@","","","","","","","","",""
"@",,"e235bd380a11fc4f49edd03ab02b80442eac99a4","@","@","Cross Shoot","@","","","2021/05/13","Caruso, Fabrizio","@","","","","","","","","",""
"@",,"e2507c08ad9b8aa8ee952e027d2559c82e0e011b","@","@","The Flintstones","@","Flintstones, The","","1994","Ocean","@","b","b 2","","","","","","",""
"@",,"e250e681b26835ff60b5ef0d9ce4513d8caf59e5","@","@","Ray-Thunder","@","","","1991","Nichibutsu","jp","","","","","","","","",""
"@",,"e258d852713f392454d4291032ce50ad325aba86","@","@","Bubble Bobble Part 2","@","","","1993","Taito","@","a","a 2","","","","","","",""
"@",,"e27d941af0a006c4f5ffd03914265146aa140e2c","@","@","Bonk's Adventure","@","","","1992","Hudson","eu,us","","","","","","","","",""
"@",,"e2959b0b9615cdd17c810ee82540838049d35741","@","@","Space Invaders","@","","","1994","Taito","us","b","b 1","","","","","","",""
"@",,"e295fce5531be0df7f5a10628608e0dcf54da71b","@","@","Cyraid","@","","","1990","Epoch","@","","","","","","","","",""
"@",,"e2a75fc09d8f9e56325449ca91cda9a68d058c1f","@","@","Mini-Putt","@","","","1991","A-Wave","jp","","","","","","","","",""
"@",,"e2ac91493248869aba6b7d26a36e5ff6bd6d6f5a","@","@","Shikakui Atama o Maru Kusuru: Keisan no Tatsujin","@","","","2001","Imagineer","jp","","","","","","","","",""
"@",,"e2c20c10f69c363d6e2c2587acbf700fbf4df102","@","@","Magical: Taruruuto-kun 2 -Raiba Zone Panic!!","@","","","1992","Bandai","jp","a","a 1","","","","","","",""
"@",,"e3017aa6fa873ccf9cc29c8cf66a0dea1d4e92da","@","@","Star Wars: The Empire Strikes Back","@","","","1992","Capcom","us","","","","1","","","","",""
"@",,"e3202f39766aaf8c415a5fd34bde236226f0b1d6","@","@","Double Dragon","@","","","1988","Technos","eu,us","a","a 1","","","fr","","","",""
"@",,"e337489255b33367ce26194fc4038346d3388bd9","@","@","Mortal Kombat and Mortal Kombat II","@","","","1993","Acclaim","eu,us","","","","","","","","",""
"@",,"e33b80b07e1e86a6c1bd7d549b22d242d11ca900","@","@","Defender: Joust","@","","","1995","Williams","@","b","b 3","","","","","","",""
"@",,"e344b536e3edcf1628d09773f694e14ab2864b7a","@","@","Dragon's Lair","@","","Language en","1990","Motivetime","jp","","","","","","","","",""
"@",,"e354310c9946f48eb325c070e9c2c5ccb2e9f429","@","@","Takeda Nobuhiro no Ace Striker","@","","","1993","Jaleco","jp","","","","","","","","",""
"@",,"e354b0e78992f66bd598399998790231ff81b86f","@","@","Dungeon Land","@","","","1992","Enix","jp","","","","","","","","",""
"@",,"e3586e68ecf73978eaf2618f0889bce12324c692","@","@","Primal Rage","@","","","1995","Time Warner","@","b","b 1","","","","","","",""
"@",,"e3685f94ea611ad23d26467cf43e18d56a7a3aaf","@","@","PGA European Tour","@","","","1995","Electronic Arts","@","b","b 1","","","","","","",""
"@",,"e37c051f4546fae7e34f5fd011a28a3cb8e71a88","@","@","Micro Machines 2: Turbo Tournament","@","","","1994","Ocean","@","","","","1","","","","",""
"@",,"e391ea099ce371eef858d57e6c2da63a25944472","@","@","Undercover Cops Gaiden: Hakaishin Garumaa","@","","","1993","Irem","jp","","","","","","","","",""
"@",,"e39260e60e9832258d5293f0c8dc32b373b9db45","@","@","Super Mario Land","@","","v rev1","1989","Nintendo","@","","","","","","","","","8"
"@",,"e3b9f16b9f9f6e39bd7b1c2f22b9cc65487c725e","@","@","Jimmy Connors Tennis","@","","Language en","1993","Ubisoft","jp","a","a 4","","","","","","",""
"@",,"e3cd09069ee59ed3f7915a79af0667de4ebd7d50","@","@","Dragonborne","@","","","2021","Spacebot Interactive","@","","","","","","","","",""
"@",,"e3d03144e4c15522a1469a87eb07130c1884e225","@","@","Wizardry Gaiden I: Joou no Junan","@","","","1991","ASCII","jp","","","","","","","","",""
"@",,"e3e15610c2db2b0513b110f2c36c5d8b2b9abc5d","@","@","Dragon Slayer: Nemuri no Oukan","@","","","1992","Epoch","jp","o","o 3","","","","","","",""
"@",,"e3fe857a1b7f00a6f7862d7dd401063f98fd0cb6","@","@","Takahashi Meijin no Bouken Jima III","@","","","1993","Hudson","jp","","","","","","","","",""
"@",,"e412e85bac76528c31aabc6ee601e740ecb99ffa","@","@","Battletoads Double Dragon: The Ultimate Team","@","","","1993","Rare - Tradewest","eu","b","b 1","","","","","","",""
"@",,"e413b0ab506cb12b68439ccc0a72e4664c112378","@","@","Tokyo Disneyland: Fantasy Tour","@","","","1998","Tomy","jp","","","","","","","","",""
"@",,"e4155270a59b0998b3eeffea779c33713eddf2e6","@","@","InfoGenius Systems: Frommer's Travel Guide","@","","","1991","Gametek","us","","","","","","","","",""
"@",,"e43373fceafe7d3309c1ee7c97b465490901f623","@","@","Bokujou Monogatari GB","@","","v rev0","1997","Pack-In-Video","jp","a","a 2","","","","","","",""
"@",,"e4515749a178c342b5070ec60bf8f5902439dccd","@","@","Daffy Duck: The Marvin Missions","@","","Language en","1994","Sunsoft","jp","","","","","","","","","1"
"@",,"e463999d178489e050504298f4a3ffe30b48494a","@","@","Family Jockey","@","","","1991","Namco","jp","","","","","","","","",""
"@",,"e498c76c6367daed183cc3b185557078832aa5d9","@","@","Jordan vs Bird: One on One","@","","Language en","1992","Electronic Arts","jp","","","","","","","","",""
"@",,"e4a49a9ecd7a9ce8bb552981e90903f21c741428","@","@","Baseball Kids","@","","Language en","1990","Jaleco","jp","a","a 1","","","","","","",""
"@",,"e4a66acc6db398680a349fe6b8e63267c340d2b8","@","@","Cross Horde","@","","v 1.0","2021/05/01","Caruso, Fabrizio","@","","","","","","","","",""
"@",,"e4abb7fab49ef59bacd8faabfa296a5b927e3d23","@","@","Rolan's Curse","@","","","1990","Sammy","@","a","a 1","","","","","","",""
"@",,"e4af6dad45859f20ca1d4b4529a73b7d155c4b98","@","@","Doraemon Kart","@","","","1998","Epoch","jp","a","a 1","","","en Magecraft","","","",""
"@",,"e4b08e702f3b6c575b31dbd62615619126e03af5","@","@","Final Reverse","@","","","1991","Toei","jp","","","","","","","","",""
"@",,"e4b2e942b6870e7d16d2f2103217c05e0a7512dd","@","@","Miner 2049er","@","","","1991","Mindscape","@","b","b 1","","","","","","",""
"@",,"e4b8d9bed45083472141f6856a13b04825164166","@","@","Tiny Toon Adventures: Dokidoki Sport Festival","@","","","1994","Konami","jp","","","","","","","","",""
"@",,"e4bcd2875aecd45095ce47aae90bd87f7558bc0f","@","@","Yuu Yuu Hakusho","@","","","1993","Tomy","jp","","","","","","","","",""
"@",,"e4ce7358e90ee7a5ade8352dc36ee24103eeee84","@","@","Spirou","@","","","1996","Infogrames","eu","b","b 2","","","","","","",""
"@",,"e50496b832c690f80c24e3edb929c4085f85dd1e","@","@","GB Genjin","@","","","1992","Hudson","jp","","","","1","","","","",""
"@",,"e5095aae88dbfbd990f583b2ecbb35a763dfc27c","@","@","Legend of the River King","@","","","1998","Natsume","eu,us","b","b 1","","","","","","",""
"@",,"e50b6b9bf1ecf48bee97af746f23788d7cdb0b5c","@","@","Mr. Do!","@","","","1991","Ocean","eu","b","b 1","","","","","","",""
"@",,"e5157cb0e54b3bafa2de165dab2542d7c566c2a0","@","@","Super Mario Land","@","","v rev0","1989","Nintendo","@","","","","","","","","","5"
"@",,"e52e5bed37f12cb4dd0e22156e4078e4e9a1c87d","@","@","Dr. Mario","@","","v rev0","1990","Nintendo","@","","","","","","","","","2"
"@",,"e53951235702c9d8e63bbbbba25d9e78c7824f89","@","@","Yoshi","@","","","1991","Nintendo","jp","","","","","","","","","1"
"@",,"e5396811334af3af8518709eedf09479cc617858","@","@","WWF Superstars","@","","","1991","LJN","@","b","b 2","","","","","","",""
"@",,"e540a2d2c044020fef15c8252e2bfbf2c8fdf9a2","@","@","Mario & Yoshi","@","","","1992","Nintendo","@","o","o 1","","","","","","",""
"@",,"e5410ad9b26878bc18db6e7e533cc25e51472318","@","@","The Final Fantasy Legend","@","Final Fantasy Legend, The","v rev1","1989","Squaresoft","jp","o","o 2","","","","","","",""
"@",,"e552d577f3d5f0124364cfb138d5cd93deb31628","@","@","8 Bitty Games No.5: Blarble 1290","@","","Copyright Public Domain","19xx","Patrick Rodriguez","@","","","","","","","","",""
"@",,"e55716709c7fe0b2718e8b126066ac56bc94ccc6","@","@","Dr. Mario","@","","v rev0","1990","Nintendo","@","","","","","","","","","1"
"@",,"e565e88f4b1780412c5e08068b7a82452bc3eb66","@","@","Wave Race","@","","","1992","Nintendo","@","b","b 1","","","","","","",""
"@",,"e57a4f14a38a678461480a220628f8e4ede62653","@","@","Bomber Man GB","@","","","1994","Hudson","jp","","","","","","","","",""
"@",,"e57ff8295171d35bb0ac3661fc66fa0611c74169","@","@","Miner 2049er","@","","","1991","Mindscape","@","b","b 2","","","","","","",""
"@",,"e58a1e143ec5b13d8196d64b0f73f2737505e37f","@","@","Puzznic","@","","Language proto","1991","Taito","us","","","","","","","","",""
"@",,"e58d4dc3e8b5f0407f156c5d252d34b40e7dfec0","@","@","Eiken 2kyuu Level no Kaiwa Hyougen 333","@","","","19xx","Imagineer","jp","","","","","","","","",""
"@",,"e59c9d6ddbd58867519743a828a394c14cebc4dc","@","@","Super Chinese Fighter GB","@","","","1996","Culture Brain","jp","","","","","","","","",""
"@",,"e5be051be8a72eff8e3dafbddec81ab71a9fc6a3","@","@","Wizardry Gaiden III: Yami no Seiten","@","","","1993","ASCII","jp","","","","","en","","","",""
"@",,"e5e1f6b42ea7319cb68292c2b1219f498298c2b9","@","@","Castlevania: The Adventure","@","","","1989","Konami","us","","","","1","ru","","","",""
"@",,"e5f0d4142a532cc51b9120f4e296d9ffd5e2503b","@","@","Wario Land: Super Mario Land 3","@","","","1993","Nintendo","@","b","b 1","","","","","","",""
"@",,"e605a7b91c2d27c9d7f8158d024cd6b5244821ff","@","@","Ninja Taro","@","","","1992","Sammy","@","o","o 2","","","","","","",""
"@",,"e6079f8fe271d6938aa75c0fb047ce9928756b23","@","@","Aturukun: Pachinko Data Card","@","","","1999","Sankyo","jp","b","b 1","","","","","","",""
"@",,"e61039c52c053a8ae1bdfffa3f694934569bb570","@","@","Krusty's Fun House","@","","","1992","Acclaim","eu,us","","","","","","","","",""
"@",,"e61880609e7943cafd86b539beb37a16affee84e","@","@","Pocket Monsters: Blue Version","@","","","1996","Nintendo","jp","b","b 2","","","","","","",""
"@",,"e61dab2a7a859d9f6ff3991eecc2ae11019b2b8a","@","@","Ayakashi no Siro","@","","","1990","Seta","jp","","","","","","","","",""
"@",,"e61f00e62093e27ee5416e648b01ac3c4614955d","@","@","Final Fantasy Legend II","@","","v rev0","1991","Squaresoft","eu,us","a","a 1","","","de","","","",""
"@",,"e61f7faad888e5a1c56ffe66fa3c0330b5ee459b","@","@","Game de Hakken!! Tamagotchi: Osutchi to Mesutchi","@","","","1998","Bandai","jp","","","","","","","","",""
"@",,"e628b00e7f88742c99cbb51fae4be0d0cfa77405","@","@","Top Ranking Tennis","@","","","1993","Nintendo","eu","","","","","","","","",""
"@",,"e62b70188b146b82196f09720e99c7dd6f03036f","@","@","SD Hiryuu no Ken Gaiden","@","","","1995","Culture Brain","jp","","","","","","","","",""
"@",,"e63e3304992082bc0904f76cae0eadb3c9984a78","@","@","Chibi Maruko-chan: Okozukai Daisakusen!","@","","","1990","Takara","jp","a","a 1","","","","","","",""
"@",,"e669d47b124a1e12d73f4ac80d8b4c0f917cb058","@","@","Waterworld","@","","","1995","Ocean","eu","","","","","","","","",""
"@",,"e67f2141c06dfcc61c884409fa087280d1b7f0cc","@","@","Maus, Die","@","","","1997","Infogrames","eu","b","b 1","","","","","","",""
"@",,"e6b9bf018ab458d844d25b2ab8afdaa37c161cbb","@","@","Great Greed","@","","","1992","Namco","@","","","","","","","","","1"
"@",,"e6c78711227d79f7461e68c04ddfa0dda1f1aa8a","@","@","Ranma 1-2: Netsuretsu Kakutouhen","@","","","1992","Banpresto","jp","b","b 2","","","","","","",""
"@",,"e6cc6162574a67d5cee604e22213fb6e64733c32","@","@","Batman: The Animated Series","@","","","1993","Konami","@","a","a 1","","","","","","",""
"@",,"e6d56566049370987401d54cfa112f1b47fc5816","@","@","Contra","@","","","1991","Konami","jp","","","","1","","","","",""
"@",,"e6d6becd5cabe8632eeef305593eb0bc5bae7e31","@","@","Out of Gas","@","","","1992","FCI","us","a","a 2","","","","","","",""
"@",,"e6de788e8c1b1c5943fa6ee1b1aaffd06ad2460c","@","@","Megalit","@","","","1992","Takara","eu,us","","","","","es","","","",""
"@",,"e6e231b630c19a4cf7f00691680d39a8f71c9a0b","@","@","Mystical Ninja Starring Goemon","@","","","1998","Konami","us","b","b 1","","","","","","",""
"@",,"e6f4ca432c36ec421935e6d4ecfc65c46764bc9c","@","@","Famista 2","@","","","1992","Namco","jp","","","","","","","","",""
"@",,"e6fdcac92cee4ebbee66d0bdcaad0f45f5cb9440","@","@","4 in 1: Funpak Vol. II","@","","","1993","Interplay","eu,us","b","b 1","","","","","","",""
"@",,"e701c4fa89ffe978d1fe41f4ca5e520f83499eb8","@","@","Pocket Monsters: Green Version","@","","v rev0","1995","Nintendo","jp","a","a 1","","","en","","","",""
"@",,"e70fb2ff152ef943cd18bb2e23c937ec689ba11f","@","@","Puyo Puyo","@","","","1994","Banpresto","jp","b","b 1","","","","","","",""
"@",,"e72e667a78f8dc922a3044fc02fb7fc65f86f484","@","@","Final Fantasy Adventure","@","","","1991","Squaresoft","eu,us","","","","","es","","","",""
"@",,"e7552a132314e8e11d19c0d657174587ae1566d9","@","@","Monster Maker 2","@","","","1993","Sofel","jp","b","b 1","","","","","","",""
"@",,"e75b0ee9356c8e8e5b0e380a57e825f238d30479","@","@","Pocket Stadium","@","","","1990","Atlus","jp","a","a 1","","","","","","",""
"@",,"e77cde8187c1bd6b0bc763ad063281f8cf393510","@","@","Bionic Commando","@","","","1992","Capcom","eu,us","b","b 3","","","","","","",""
"@",,"e7a43b6a94c41427e7ac128673271951dd4b0995","@","@","Klax","@","","","1991","Mindscape","us","","","","","","","","",""
"@",,"e7b091a1c741af39c3f1561e4b7f768907201e01","@","@","Legend of Zelda, The: Link's Awakening","@","","v rev0","1993","Nintendo","us","u","u 1","","","","","","","P3 Industry"
"@",,"e7c8c28c970168fdb35ab765de49b0962124b568","@","@","Trump Boy","@","","","1990","Pack-In-Video","jp","a","a 1","","","","","","",""
"@",,"e7cd84f566dbdd36cae7577f1ee1ee6884378de6","@","@","Bubble Ghost","@","","","1990","Infogrames","us","a","a 1","","","","","","",""
"@",,"e7cf9eabead0e5c0d3228871bb8219643e5bd7e0","@","@","Saint Seiya Paradise: Saikyou no Senshitachi","@","","","1992","Bandai","jp","","","","","","","","",""
"@",,"e7fd6849bcf6c4a4103d0d528167720e230c59bd","@","@","Mini Yonku GB Let's & Go!!","@","","","1997","ASCII","jp","b","b 1","","","","","","",""
"@",,"e7feccc615f71ebd7c3d61c3406ed63a894758f0","@","@","Konamic Ice Hockey","@","","Language en","1992","Konami","jp","","","","","","","","",""
"@",,"e8002f226e90ed52e1675c003d3c8ce804b56b0e","@","@","Hatris","@","","","1990","Bullet-Proof","@","","","","","","","","",""
"@",,"e828b83d0a63bde9076650b764b3812eb7e1eb08","@","@","Dragon Slayer: Nemuri no Oukan","@","","","1992","Epoch","jp","o","o 2","","","","","","",""
"@",,"e85dab80b46c376e46b7d846456a4ac7eea0d27b","@","@","True Lies","@","","","1994","LJN","@","b","b 3","","","","","","",""
"@",,"e867766bf30d137f59b95f2487409fb700610198","@","@","Ranma 1-2: Kakugeki Mondou!!","@","","","1993","Banpresto","jp","b","b 1","","","","","","",""
"@",,"e8780667eafe6503c11e7bb416089b9c80d41e65","@","@","Castelian","@","","","1990","Triffix","us","","","","1","","","","",""
"@",,"e89dc67087205c4113a4d152347eba38204e270b","@","@","Bust-A-Move 3 DX","@","","","1998","Taito","@","","","","","","","","",""
"@",,"e8c1f31002270444cf935ff6997da4a90287b01c","@","@","F1 Pole Position","@","","","1993","Ubisoft","@","b","b 1","","","","","","",""
"@",,"e8da27b1b782c154b65ba6cdc2e3915925a67566","@","@","Crayon Shin-chan: Ora to Shiro wa Otomodachi Da yo","@","","","1993","Bandai","jp","","","","","","","","",""
"@",,"e8dd801d9aaf704e43323f5009fe8c6a345db46c","@","@","Cutthroat Island","@","","","1995","Acclaim","@","a","a 1","","","","","","",""
"@",,"e8ed371cc520c472154d7c9d785f243280be3144","@","@","Bubsy II","@","","","1994","Accolade","eu","","[Lives]","","1","","","","",""
"@",,"e8edbe4a72ae65f940cd26ea93aa2283233cde41","@","@","Gamera: The Guardian of the Universe","@","","","1995","Angel","jp","b","b 1","","","","","","",""
"@",,"e8faa5c6cbb7d4a7cc01a34c6031b38249921e95","@","@","Jelly Boy","@","","","1994","Probe","@","a","a 2","","","","","","",""
"@",,"e90100b33d0e82a21f62d0656d416439101ac56d","@","@","World Circuit Series","@","","","1992","Konami","us","b","b 1","","","","","","",""
"@",,"e9216f435387ddf5f2d1965256fc82e81519e9a8","@","@","Teenage Mutant Hero Turtles III: Radical Rescue","@","","","1993","Konami","eu","b","b 1","","","","","","",""
"@",,"e933cef115acd00ecce0b4ad71ffdf9f37d4aad9","@","@","Heisei Tensai Bakabon","@","","","1992","Namco","jp","b","b 1","","","","","","",""
"@",,"e939b26fae55cc272197646a0f11dfe5f671ab7e","@","@","Ranma 1-2: Netsuretsu Kakutouhen","@","","","1992","Banpresto","jp","b","b 1","","","","","","",""
"@",,"e94128d58341caaee595ed75292908a9ac5a466d","@","@","San Goku Shi Game Boy Han","@","","","1992","Koei","jp","","","","","","","","",""
"@",,"e945920947c4d5812ace4d06dc315e3dee7a3030","@","@","Lost World, The: Jurassic Park","@","","","1997","THQ","@","a","a 1","","","","","","",""
"@",,"e9540f1050ee393f15cdf037cd152113610877bf","@","@","Yuu Yuu Hakusho Dai 2 Tama: Ankoku Bujutsukai","@","","","1993","Tomy","jp","a","a 3","","","","","","",""
"@",,"e9572941b35f119746b995f7fe578c31ef778026","@","@","SeaQuest DSV","@","","","1994","Malibu Games","eu,us","","","","","","","","",""
"@",,"e95e7a476a160bc0a685112d80239a5d669fd192","@","@","Nemesis","@","","","1991","Konami","eu","","","","","","","","",""
"@",,"e96bf4a0df5b3c298026894069408c8c52218edd","@","@","Velious II: Fukushuu no Jashin","@","","","1992","Sammy","jp","a","a 1","","","","","","",""
"@",,"e980c261c7927eb8f1aab45f8b9c97ecffeb408d","@","@","Killer Instinct","@","","","1995","Nintendo-Rare","@","a","a 1","","","","","","",""
