"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"0af962dfa46f439b299dc9253b45474aadab13b6","@","@","ScummVM-N64","@","","v 1.2.1-parallaction; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"0b02592b90e47d6dc132b5c3f6d9eff7056c3718","@","@","Body Harvest","@","","","1998","Midway","us","b","b 1","","","","","","",""
"@",,"0b02c77e5d4f278dc48006a65cc9fa564b94de46","@","@","Micro Machines 64 Turbo","@","","","1998","Codemasters","eu","b","b 1","","","","","","",""
"@",,"0b34bddd00c49530e0ef47330a05dc70ebe5f8b7","@","@","Star Soldier: Vanishing Earth","@","","Language en,ja","1998","Hudson","jp","","","","","","","","",""
"@",,"0b3cd4fcb03c704e1f8eb3bbd109c82f4be50075","@","@","Turok: Dinosaur Hunter","@","","v rev2; Language en","1997","Acclaim - Iguana Entertainment","eu","","","","","","","","",""
"@",,"0b455c84e37d54cfea30c46707f47d41ef0f1b69","@","@","Quake","@","","","1998","Midway","us","b","b 5","","","","","","",""
"@",,"0b50278d195a1b0d4613c5b7928770b963e08efb","@","@","Nightmare Creatures","@","","","1998","Activision","us","","","","1","","","","",""
"@",,"0b54615930a55675955eef8d8a22f1dfc34d2b44","@","@","Turok: Rage Wars","@","","","1999","Acclaim","eu","","","","","","","","",""
"@",,"0b57e0859bc984105c669deefdc866231deb1bd9","@","@","Mario Golf 64","@","","v rev0","1999","Nintendo - Camelot Software Planning","jp","","","","","","","","",""
"@",,"0b6835868b7d9bc321872edeb58cee360c7d5951","@","@","Zelda no Densetsu: Toki no Ocarina","@","","v rev0","1998","Nintendo","jp","a","a 2","","","zh","","","",""
"@",,"0b6f841f2ae529d2388b2a7ddbf3a7ae85e74ecc","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","24"
"@",,"0b6fec408b2b7617abdc6ec755c3ae41992b3d07","@","@","Automobili Lamborghini","@","","","1997","Titus","us","b","b 5","","","","","","",""
"@",,"0b99022d30335e8090bfe588fbba23d76f6ba87d","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","123"
"@",,"0ba455d693cab6cd33366a59764d0eb3baa8f4ca","@","@","Mystical Ninja 2 Starring Goemon","@","","","1999","Konami","eu","","","","1","","","","",""
"@",,"0bb84d33fa28691c82c666a94a0bfda80fefb98a","@","@","Automobili Lamborghini","@","","","1997","Titus","us","b","b 15","","","","","","",""
"@",,"0be483f383d1fc0deeb3bd930e8f3d55080ed8b7","@","@","Retroactive 64drive Menu","@","","v 1.09; Copyright Public Domain","2012","Retroactive","@","","","","","","","","",""
"@",,"0be4d15818bcf1747d1c99990f8b945f1b218230","@","@","Tron Demo","@","","","1997","@","@","a","a 1","","","","","","",""
"@",,"0bfdbd3c7c3da51500b6af438e535c3e1e15991e","@","@","Nagano Winter Olympics '98","@","","","1998","Konami","us","b","b 3","","","","","","",""
"@",,"0bfeb70deb6002b0ed242abd9a521f0f4492b60b","@","@","Super Mario 64","@","","","1996","Nintendo","us","b","b 3","","","","","","",""
"@",,"0c18a10807a5f910ce7337812770b4fe18994a60","@","@","Rampage 2: Universal Tour","@","","Language en","1998","Midway","eu","","","","","","","","",""
"@",,"0c2ef1111c8bd97d3116dad4c0ce2eaffeffdde0","@","@","Ultra Demo","@","","Copyright Public Domain","2000","Locke","@","","","","","","","","",""
"@",,"0c3a6f400e6b3188f6409ce7f45fe6b605b7becf","@","@","Super Mario 64","@","","","1997","Nintendo","eu","b","b 3","","","","","","",""
"@",,"0c417721d835ffb92c0b44b4ab4f012bb6cbb2d1","@","@","WCW Nitro","@","","","1998","THQ","us","","","","","","","","","1"
"@",,"0c4e1b7058a780b3330a98e1f3004c4d6eab5459","@","@","Bung Enterprises Doctor V64 BIOS","@","","v 1.74; Copyright Public Domain","1998","Bung Enterprises","@","a","a 1","","","","","","",""
"@",,"0c6817082dd322477c63f3c91a99c1f34af0065c","@","@","Castlevania: Legacy of Darkness","@","","","2000","Konami","eu","","","","","","","","",""
"@",,"0c80aa2d47cb8d8ab1c1c4fd8b6a143e1765f733","@","@","SRAM Upload Tool","@","","v 1.1; Copyright Public Domain","1998","LaC","@","","","","","","","","","1"
"@",,"0ca588101035f922562151da72128a6a773d299b","@","@","Monster Truck Madness 64","@","","","1999","Rockstar","us","","","","1","","","","",""
"@",,"0cb115d8716dbbc2922fda38e533b9fe63bb9670","@","@","Diddy Kong Racing","@","","v rev0; Language en,fr","1997","Rare","us","","","","","","","","",""
"@",,"0cbb7d34864dadf74beb07eeee1e34761ec2d6fe","@","@","Shufflepuck 64","@","","Copyright Public Domain","2001","High Society - Noisy Boyz","@","","","","","","","","",""
"@",,"0cca6d77bca977416f4182c4c01bfd82e9c65538","@","@","Automobili Lamborghini","@","","Language en","1997","Titus","eu","b","b 1","","","","","","",""
"@",,"0cf0d26e36ca3e4ac1445e0aba52078ea18486bb","@","@","Milo's Astro Lanes","@","","","1998","Crave Entertainment","us","b","b 3","","","","","","",""
"@",,"0d118d343b5edcfa532286ad2f4459b9de2e283a","@","@","Hybrid Heaven","@","","","1999","Konami","eu","b","b 1","","","","","","",""
"@",,"0d3b1d740c6ee6da6923550bf24ad827262fd8c0","@","@","Pokemon Stadium","@","","v rev2","2000","Creatures - Game Freak - Nintendo","us","","","","","","","","",""
"@",,"0d5211e211e7fc063c63c3e8235b62bc288ce305","@","@","Command & Conquer","@","","Language en,fr","1999","Electronic Arts - Nintendo","eu","","","","","","","","",""
"@",,"0d7aa022faf288885efa450322174df3ac5ebe34","@","@","Midway's Greatest Arcade Hits Volume 1","@","","","2000","Midway","us","b","b 4","","","","","","",""
"@",,"0d8ba99a0a18b8e9e81b882ce860e0c07645f666","@","@","Buck Bumble","@","","","1998","Argonaut - Ubisoft","us","b","b 1","","","","","","",""
"@",,"0dca110980b5bdb987c4855e6dca7895ed22cd92","@","@","Rugrats: Scavenger Hunt","@","","","1999","THQ","us","","","","","","","","","1"
"@",,"0dca7e159a7c5ca55746e54185e5fdd20c2ca4aa","@","@","Donkey Kong 64","@","","","1999","Nintendo","us","","","","","","","","","3"
"@",,"0de2d822fb1fecdd055ce6688a909d4400554aa6","@","@","Kuiki Uhabi Suigo","@","","","1996","Seta","jp","","","","","","","","","2"
"@",,"0dff5ef7169be52ebcf342e88688a1dd56698ab2","@","@","Wild Choppers","@","","","1997","Seta","jp","b","b 2","","","","","","",""
"@",,"0e1094da72ed428162a442e92bc5f48fb5d2db9e","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","155"
"@",,"0e2e076c0141b904fb784827e05424e5374a6c3f","@","@","Diddy Kong Racing","@","","v rev0","1997","Rare","eu","b","b 1","","","","","","",""
"@",,"0e3e9267cfa5611d1dbd1e752eb61ec0ab0c42a0","@","@","Star Fox 64","@","","v rev0","1997","Nintendo","jp","b","b 2","","","","","","",""
"@",,"0e461696ec19f12e490b6659c5d45319f5e343f8","@","@","Doraemon 3: Nobita no Machi SOS!","@","","","2000","Epoch","jp","","","","","","","","","1"
"@",,"0e5e34251a17567e251f3de8dff0a90d947a68be","@","@","GoldenEye 007","@","","","1997","Nintendo","us","","","","","","","","","6"
"@",,"0e5f9ba8d50254291ba845603b2584742706e4cf","@","@","Castlevania: Legacy of Darkness","@","","","2000","Konami","eu","","","","","","","","","1"
"@",,"0e6772f0e1b173fcfe1dd441118d6ea48dfd6499","@","@","Batman Beyond: Return of the Joker","@","","","2000","Ubisoft","us","b","b 2","","","","","","",""
"@",,"0e7df6a6f053f37a168ec33af8ce5240cb18f0ee","@","@","Snow Speeder","@","","Language en,ja","1998","Imagineer","jp","","","","","","","","",""
"@",,"0ea9e36fe8a0f7e770f74c9e40bb84c5c4cac6ff","@","@","VRMl2vtx Demo","@","","Copyright Public Domain","20xx","@","@","","","","","","","","",""
"@",,"0eeaeb82c1fc16ce58f9319779cfc1d63810051f","@","@","Holy Magic Century","@","","","1998","Imagineer","de","b","b 3","","","","","","",""
"@",,"0ef20cfd9bdd8113922dd7a346c584bc617f392e","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","111"
"@",,"0f14f7c1e2a72008b83cbea6a79ba38b8971561e","@","@","Chameleon Twist 2","@","","Language en,ja","1998","Japan System Supply - Sunsoft","jp","","","","","","","","",""
"@",,"0f17eecf836d8b1dd4457b8965122fdb5398c639","@","@","Doubutsu no Mori","@","","","2001","Nintendo","jp","a","a 6","","","en","","","",""
"@",,"0f36634ea193c445437e274dccabdbb505256c53","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","141"
"@",,"0f642f17693adf1b97121a61bbeca37df59bb55a","@","@","Star Wars: Shadows of the Empire","@","","(beta)","1996","LucasArts","us","","","","","","","","",""
"@",,"0f6a4c8d86e5e9138efd76981ce98b3822efc90b","@","@","GT Demo","@","","Copyright Public Domain","199x","@","@","a","a 1","","","","","","",""
"@",,"0f7e7fb381270a7ab632f1c8534c2a1fa7671710","@","@","NBA in the Zone 2000","@","","Language en","1999","Konami","eu","","","","","","","","","1"
"@",,"0f82d1f680503dfdd235616eb863de87cb806302","@","@","Bust-A-Move 3 DX","@","","Language en","1998","Taito","eu","","","","","","","","","2"
"@",,"0fa55b052f72e305054ba7f1a2afbd58f4a2733a","@","@","NHL Breakaway 98","@","","","1997","Acclaim","us","b","b 1","","","","","","",""
"@",,"0fb34ed56371327496a689379e1900a2ebd4bdd6","@","@","ScummVM-N64","@","","v 1.5.0-agi; Copyright Public Domain","2012","ScummVM Team","@","","","","","","","","",""
"@",,"0fbbaeb4c286d45d27c977d5722e38415efd1a74","@","@","NASCAR 99","@","","","1998","Electronic Arts","us","","","","","","","","",""
"@",,"0fc74bd1f5976a692034a0d2d6afa1d5022c6acf","@","@","ScummVM-N64","@","","v 1.3.1-agi; Copyright Public Domain","2011","ScummVM Team","@","","","","","","","","",""
"@",,"0fe1b05b183d71127b01daab2b2da022caf7d41f","@","@","Last Legion UX","@","","","1999","Hudson","jp","b","b 2","","","","","","",""
"@",,"0fee0f413b061e8c0a477acceb53f9637d114d8e","@","@","Legend of Zelda, The: Majora's Mask","@","","","2000","Nintendo","us","a","a 1","","","ru","","","",""
"@",,"0ff09add41ef96d5941a3c11b16c7613ab0db161","@","@","NHL Breakaway 98","@","","Language en","1997","Acclaim","eu","b","b 2","","","","","","",""
"@",,"100c1084726aa1dd351cbeca5e8b25305f95ca4a","@","@","Gex: Enter the Gecko","@","","","1998","Crystal Dynamics","us","","","","","","","","","1"
"@",,"1054ff0cf13ac8f5de1b3cb4f3cef538a3ac1391","@","@","Madden 64","@","","","1997","Electronic Arts","us","b","b 6","","","","","","",""
"@",,"1064b403b0f598d67f3803f5d7346107f231fb04","@","@","Forsaken 64","@","","","1998","Acclaim","de","b","b 1","","","","","","",""
"@",,"1071f0728d346b9250e511350534bfcbf14c4b4f","@","@","Madden 64","@","","","1997","Electronic Arts","us","b","b 4","","","","","","",""
"@",,"10752c4e30b14e67c756a751791e1f9aaa7672a7","@","@","Cruis'n Exotica","@","","","2000","Midway - Nintendo","us","","","","1","","","","",""
"@",,"10857315631b2f0e0818008adcd31cff2fd38d13","@","@","WWF WrestleMania 2000","@","","","1999","THQ","jp","b","b 1","","","","","","",""
"@",,"10924ab3c8909b18dae64fede304af2a08d7ffe1","@","@","King Hill 64: Extreme Snowboarding","@","","Language en,ja","1997","Kemco","jp","","","","","","","","",""
"@",,"1099185714ce6094ef4275b7b48e8299f5ad34bf","@","@","ScummVM-N64: Flight of the Amazon Queen","@","","v 1.1.0; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"109c1960a060cdab0da75e336195ffa15f111d23","@","@","Mini Racers","@","","Language en,ja; (proto)","1999","Looking Glass Studios - Nintendo","@","","","","","","","","",""
"@",,"109c803d490ac4886cab8016f34cf938a57cada3","@","@","LCARS Demo","@","","Copyright Public Domain","1998","WT_Riker","@","b","b 1","","","","","","",""
"@",,"10a3e854b03a5d9ebdbc3da451fc62a4bef5c5a9","@","@","Automobili Lamborghini","@","","","1997","Titus","us","b","b 17","","","","","","",""
"@",,"10a7b62e48ca39f1f055ec83cba150c25fd60f94","@","@","Air Boarder 64","@","","Language en,ja","1998","Human","jp","","","","","","","","","5"
"@",,"1112f3cb37daec720187c349ac82c2df5ee912f4","@","@","J.League Dynamite Soccer 64","@","","","1997","Imagineer","jp","","","","","","","","","3"
"@",,"1115a0fbb6c2a0899109178307fc2a8ab8413c6c","@","@","Mission: Impossible","@","","","1998","Infogrames","fr","b","b 1","","","","","","",""
"@",,"111a86e4c602b4a7b9050ed1aa6097694cd60ca6","@","@","Rush 2: Extreme Racing USA","@","","","1998","Atari - Midway","eu","","","","","","","","","2"
"@",,"1123bfac4ec3730a54900ca83e196065cbb4b6e2","@","@","Buck Bumble","@","","","1998","Argonaut - Ubisoft","eu","","","","","","","","",""
"@",,"112bbc66b8744d41e35c514c9f4ba5be9bd91b71","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","15"
"@",,"1132d4346e8ff8fd3330e9e5feff74b84200471a","@","@","Dual Heroes","@","","Language en","1998","G.M.I. - Hudson","eu","b","b 1","","","","","","",""
"@",,"114a53b23a815659978734e1e527e34fccd8044c","@","@","Clay Fighter: Sculptor's Cut","@","","","1998","Interplay","us","b","b 1","","","","","","",""
"@",,"1159bd56730094bfc71be30113e1cfc8bacf34f3","@","@","Mario Party","@","","","1998","Nintendo - Hudson","us","","","","","","","","",""
"@",,"116a0f542575e9f470bd4a734687fb433375c981","@","@","ScummVM-N64","@","","v 1.6.0-agos; Copyright Public Domain","2013","ScummVM Team","@","","","","","","","","",""
"@",,"11717be5a8641ef2c0628cb2d51617bb8b05fb04","@","@","Diddy Kong Racing","@","","v rev0; Language en,fr","1997","Rare","us","","","","","","","","","5"
"@",,"1174a76031f867dcf0bd20fb8eb9e1c87c684d53","@","@","NASCAR 99","@","","","1998","Electronic Arts","us","b","b 4","","","","","","",""
"@",,"117f601c11b80a35b720d93a822cecd5ec027108","@","@","NHL Breakaway 99","@","","Language en","1998","Acclaim","eu","b","b 1","","","","","","",""
"@",,"1194237d23728e1302798d225937377e6cc224fa","@","@","The Corporation 2nd Intro","@","Corporation 2nd Intro, The","Copyright Public Domain","199x","TS_Garp","@","","","","","","","","",""
"@",,"119dd234e58e01be8bd6fa305a20472e8edb179c","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","39"
"@",,"11ace24c670e72b1d227681b974dfbbfe81d9a38","@","@","Holy Magic Century","@","","Language en","1998","Imagineer","eu","b","b 1","","","","","","",""
"@",,"11baf841e1c66a9fbd9b84ad792d42351406626d","@","@","Pips World Game 1","@","","Copyright Public Domain","1998","Pips, Mark","@","","","","","","","","",""
"@",,"11d540bb046b1b15d867a96248201230896c2270","@","@","Neo N64 Myth Menu","@","","v 1.9.1U2; Copyright Public Domain","2010","NeoTeam","@","","","","","","","","",""
"@",,"11d5f35c8fe528dd3c715d1154e75efbcb340e65","@","@","Air Boarder 64","@","","Language en,ja","1998","Human","jp","b","b 1","","","","","","",""
"@",,"11f2488b21f9f7185c25905dd02c2955c35ad5c1","@","@","Mortal Kombat Trilogy","@","","v rev2","1996","Midway - Williams","us","","","","","","","","",""
"@",,"11f5b842c9e25616f489e35f99216c066383d528","@","@","UFO CD64 BIOS","@","","v 1.08; Copyright Public Domain","1998","UFO","@","","[Direct Upgrade]","","","","","","",""
"@",,"121bdf2fc93a484be5dff6a4e60aecbdfe76d727","@","@","Hoshi no Kirby 64","@","","v rev0","2000","HAL Laboratory - Nintendo","jp","","","","","","","","","2"
"@",,"12258c4b28b2e0c46f4899386c18b236730ffbb9","@","@","Mike Piazza's Strike Zone","@","","","1998","GT Interactive","us","","","","","","","","","3"
"@",,"126d5ee41e7d8c6f4965cd636c059faa51a8e183","@","@","War Gods","@","","","1996","Eurocom - Midway","us","b","b 2","","","","","","",""
"@",,"1273275142b79f7443f55bd35679a19670adfe3a","@","@","Paper Mario","@","","","2001","Nintendo","eu","","[Virtual Console]","","","","","","",""
"@",,"127b7a9fdca399494db8409a99874672ca200cb6","@","@","Ogre Battle 64: Person of Lordly Caliber","@","","v rev1","1999","Nintendo - Quest","jp","","[Virtual Console]","","","","","","",""
"@",,"12a56f925c12b4ffc1cbdfdf14a918945f012469","@","@","Bomberman 64","@","","","2001","Hudson","jp","","","","","","","","","2"
"@",,"12b89dd75c5761a8a3dd14a182946a6df4b10f62","@","@","Virtual Chess 64","@","","","1998","Titus","eu","b","b 1","","","","","","",""
"@",,"12c49bc004e674c3ed347e1fe594bebfb1d04c4e","@","@","Neon64","@","","v 0.02; Copyright Public Domain","2001","Halley's Comet Software","@","","","","","","","","",""
"@",,"12cd0b86dfd29b0b7c7dd96b526a7ada9035a1b8","@","@","Diddy Kong Racing","@","","v rev1","1997","Rare","jp","","","","","","","","","1"
"@",,"12fbb7cf823fb5dd74e8570313e63770682fde3a","@","@","Kobe Bryant's NBA Courtside","@","","","1998","Nintendo","us","","","","","","","","","2"
"@",,"13197b61e7361031868f77474155eb3225b8d465","@","@","Wayne Gretzky's 3D Hockey","@","","","1996","Atari - Williams","eu","b","b 1","","","","","","",""
"@",,"132ec5cf5ac14fa176c401518be235a9a1ac45a8","@","@","Clay Fighter 63 1-3","@","","","1997","Interplay","us","b","b 3","","","","","","",""
"@",,"133f17162b2734286f9e94f64acb1538b11506b2","@","@","Operation: WinBack","@","","","2000","Koei","eu","","","","","","","","",""
"@",,"134a7f47ff2ff4d85ce3dd1a44d3cc907a80d909","@","@","HARD POM '99 Demo","@","","Copyright Public Domain","1999","TS_Garp","@","","","","","","","","",""
"@",,"136f3a4bf8461cdf722e8ca0e6b534cc82789d80","@","@","Bomberman 64","@","","Language en","1997","Hudson","eu","b","b 1","","","","","","",""
"@",,"137b77b57afba119f62fd3ec534a3413b171cabc","@","@","Kirby 64: The Crystal Shards","@","","","2000","HAL Laboratory - Nintendo","us","","","","1","","","","",""
"@",,"139607eba03326fbe9d899663c56e64042d51e84","@","@","Holy Magic Century","@","","Language en","1998","Imagineer","eu","","","","","","","","",""
"@",,"13964a5482bbeaa3317f3ce0acdb1652ce33c273","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","16"
"@",,"1399fd6e65bca49c7e24403c8b88144330cc36ef","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","a","a 5","","","pt","","","",""
"@",,"139e87a76ab21635ba11aaf69c3ebe1b6ce5f54f","@","@","Star Wars: Teikoku no Kage","@","","","1996","LucasArts","jp","b","b 1","","","","","","",""
"@",,"13b259e0b5dec0da391584ec9fa121c9b241d955","@","@","XtraLife Dextrose Demo","@","","Copyright Public Domain","1997","RedboX","@","","","","","","","","","1"
"@",,"13bf556876151eeb39f6bf05ebdeb8fc5954350c","@","@","WWF No Mercy","@","","v rev0","2000","THQ","us","","","","1","","","","",""
"@",,"13e5bea5e9aa989e4cbd2253ce74504e1d529db6","@","@","Zelda no Densetsu: Toki no Ocarina","@","","v rev0","1998","Nintendo","jp","a","a 1","","","zh","","","",""
"@",,"13ee39773339077110860f526e18504f33b9efb5","@","@","Super Smash Bros.","@","","","1999","Nintendo","us","b","b 2","","","","","","",""
"@",,"13f61c8c27f084aa061ad63581a7a934d6e5e666","@","@","Blues Brothers 2000","@","","","2000","Titus","us","","","","1","","","","",""
"@",,"13f6faa02266cc25d73ea16a37b912b364cb6ae4","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev1","1998","Nintendo","us","a","a 1","","","es","","","",""
"@",,"13fd9b7b2cf3745ddaf6df0bfa7df2fe18d37d59","@","@","Yoshi's Story","@","","","1998","Nintendo","eu","b","b 2","","","","","","",""
"@",,"1438fd501e3e5b25461770af88c02ab1e41d3a7e","@","@","Legend of Zelda, The: Mujura no Kamen","@","","","2003","Nintendo","jp","","[Nintendo GameCube]","","","","","","",""
"@",,"143b58c79566641bcc791ab1576ed48095d07ea1","@","@","F-1 World Grand Prix II","@","","","1999","Paradigm Entertainment - Video System","eu","","","","","","","","","1"
"@",,"14455c72a18028661ece945cb06e78b884155273","@","@","Mission: Impossible","@","","","1998","Infogrames","fr","b","b 2","","","","","","",""
"@",,"148d6424d2135afefecde74092701c491027c23e","@","@","FIFA: Road to World Cup 98","@","","","1997","Electronic Arts","us","","","","","","","","",""
"@",,"14dfd0172567b47c819b3e61d1ce13281e0ffed6","@","@","Star Soldier: Vanishing Earth","@","","","1998","Hudson","us","","","","","","","","",""
"@",,"14e0635ccc2a80c77fd0a888a2e7977c55c6e129","@","@","CyberTiger","@","","","2000","Electronic Arts","us","","","","","","","","",""
"@",,"15099233760b36e7afad7da36b9464da1512c4b1","@","@","Star Twins","@","","","1999","Rare","jp","","","","","","","","",""
"@",,"15125059270d2dfab0b34a641edfcc88767f8ff1","@","@","GoldenEye 007","@","","","1997","Nintendo","us","a","a 1","","","es","","","",""
"@",,"153281b4db4b16f702a483ccc2e22e1b46f15957","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","2","","","","",""
"@",,"1556867bcf63a708ed11a23db6e392f606cba6cd","@","@","Doom 64","@","","v rev0","1997","id Software - Midway","us","a","a 1","","","pt","","","",""
"@",,"156df7a1e5d2d676752de8895c5e27d84447ae2a","@","@","LaC's Universal BOOTEMU","@","","v 1.0; Copyright Public Domain","2000","LaC","@","","","","","","","","",""
"@",,"15746486cdb7cf5ea8e96f682e256a7c8328efd7","@","@","Hydro Thunder","@","","","1999","Midway","us","b","b 4","","","","","","",""
