"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"1 Across 2 Down",,d7f2ddbd23bdf40a35cadf1afa7ab4de33bd2e98,,,,,,"Copyright Licenceware; (Disk 1 of 2)",1990/12,"Amiganuts United",,,[AMOS],,,,,,,,,,
"Croak 2",,e8dca68b7fb04b2f092a059d51b390a3b2d07172,,,,,,"Copyright Public Domain",1995,"Stevens, Selwyn",,,,,,,,,,BTTR,,,
"Cross Out the Intruder",,05caf9d1ab28e816f408512d4c2501b43712b9f3,,,,,,,1989,Carraz,m5,,,,,,,,,,,,
"CrossCheck - Eishockey Action",,c0587edad7808d7191939bf0234642a7281abfa7,,,,,,,1994,Sunflowers,de,,,,,,,Cursed,,,,,
Crown,,d8cde559c1c5dbac8906243ee3c10575218b1667,,,,,,"(Disk 2 of 2)",1990,Starbyte,,,,,,,,CPY,,,,,
Crown,,0fb15f0898e557fc2895773cabf2d3039239dc3a,,,,,,"(Disk 1 of 2)",1990,Starbyte,,,,,,,,CPY,,,,,
"Cruise for a Corpse",,c0f3d0fbca37982581d546952d79dae49c314ca3,,,,,,"Video PAL; (Disk 5 of 5)",1991,"U.S. Gold",,a,"a 1",,,,,,,,,,
"Cruise for a Corpse",,81bfbdaefa28c01278ae11026ad42caf15a14594,,,,,,"Video PAL; (Disk 2 of 5)",1991,"U.S. Gold",,,,,,,,,,,,,
"Cruise for a Corpse",,2d4b95c2bb40ad9c56075eba256fdb696da09af6,,,,,,"Video PAL; (Disk 1 of 5)",1991,"U.S. Gold",,,,,,,,SR,,,,,
"Cruise for a Corpse",,00062820650d311399c14bcbb21c9bea65413fae,,,,,,"Video PAL; (Disk 4 of 5)",1991,"U.S. Gold",,,,,,,,,,,,,
"Cruise for a Corpse",,5228cd03f1aa5c2c277531fb8fb0821b6b8c0a49,,,,,,"Video PAL; (Disk 3 of 5)",1991,"U.S. Gold",,,,,,,,,,,,,
"Cruncher Factory",,b10ce56e8f7a0dd3fe58ae6826ba03f2988f2825,,,,,,,1987,Kingsoft,,,,,,,,HQC,,SKL,,,
"Crusade, The",,03cc3b09e8fd0a0b5600d21b157b41dbbdf19918,,,"The Crusade",,"Crusade, The","(Disk 1 of 2)",1991,"Inland International Software",,,,,,,,OCL,,,,,
"Crusade, The",,3f9f63f158c7b335fdc799550c2f3fdb03255e17,,,"The Crusade",,"Crusade, The","(Disk 2 of 2)",1991,"Inland International Software",,,,,,,,,,,,,
"Crystal Dragon",,73006bbd0a2506cdaff8463567d952cf71bebedc,,,,,,"(Disk 2 of 3)",1994,"Black Legend",,,,,,,,,,,,,
"Crystal Dragon",,4a984c2e70beb9b2e77d68dcd033d7a323cfb225,,,,,,"(Disk 3 of 3)",1994,"Black Legend",,,,,,,,,,,,,
"Crystal Dragon",,2b6fa8ce33cb6d31909cb1adc26ca45904c72329,,,,,,"(Disk 1 of 3)",1994,"Black Legend",,,,,,,,PDX,,,,,
"Crystal Hammer v1",,8c55c1d9409859e9bf233f026671237392c8d9b8,,,"Crystal Hammer",,,"v 1",1987,reLINE,,,,,Blizzard,,,,,Blizzard,,,
"Crystal Hammer v2",,2c37db26f67e98ec3d9da8ad746fac3867cf5011,,,"Crystal Hammer",,,"v 2",1988,reLINE,,,"[1993 Edition]",,,,,,,AFL,,,
"Crystal Quest v2.20",,eefc0134b57771d1230a139de571a6f1eba9e08f,,,"Crystal Quest",,,"v 2.20",1989,"Casady & Greene",,,,,,,,,,,,,
"Crystals of Arborea",,8c0dd159b53634489c6ba5fa02b45830b210040d,,,,,,,1991,Silmarils,,,,,,,,CSL,,,,,
"CU Amiga",,d64689ef843b7dfc687eb6b9f9936dffe0edcf3d,,,,,,"(Disk 2 of 2)",1992/05,"EMAP Images",gb,,"[Coverdisk 033]",,,,,,,,,,
"CU Amiga Magazine",,dc8d0ec558718ab1e823bba50450e455f29df6a6,,,,,,"(Disk 2 of 2)",1996/09,"EMAP Images",gb,,"[Coverdisk 141]",,,,,,,,,,
Cube-X,,9caccd48c4647eec8758fcda1542c62a6a089996,,,,,,,1992,"Soft Enterprises",,b,"b trainer",,"+5 ATX",,,"Crack Inc",,,,,
Cubix,,659bd51596302906ac46670b62e0e85922e7214a,,,,,,,1991,"media Verlagsgesellschaft",,,,,,,,,,EP,,,
Cubulus,,6f9717f620281ac5b996cf57e3d54406db1e9d68,,,,,,,1991,"Software 2000",,a,"a 1",,,,,,,"DrawnX - S8",,,
"Curse of Enchantia",,7e283763c12ce50f5f12c8eeea3399ddfd90aa47,,,,,,"(Disk 4 of 6); (3)",1992,Core,,a,"a 1",,,,,,,,,,
"Curse of Enchantia",,cc3bc4e1e2f58ec606698f7a41eaa621a4608da2,,,,,,"(Disk 3 of 6); (2)",1992,Core,,a,"a 1",,,,,,,,,,
"Curse of Enchantia",,7971cff7a22cfb83e9c8f1df9cb8fa05e163ca31,,,,,,"(Disk 1 of 6); (Boot)",1992,Core,,,,,,,,ATX,,,,,
"Curse of Enchantia",,7fd810d3ff808585ef59fd753893b5fe4dc47dab,,,,,,"(Disk 5 of 6); (4)",1992,Core,,a,"a 1",,,,,,,,,,
"Curse of Enchantia",,400ebc1aa33746d27171a0f03581748e30c44881,,,,,,"(Disk 6 of 6); (5)",1992,Core,,,,,,,,,,,,,
"Curse of Enchantia",,592d6d84c47c134821700c49a15994fd4f608abc,,,,,,"(Disk 2 of 6); (1)",1992,Core,,,,,,,,,,,,,
"Curse of RA, The v1.4b",,20d5e1373f2ef7a1dca0ecf23a297470507c2b74,,,"The Curse of RA",,"Curse of RA, The","v 1.4b",1990/10/09,"Rainbow Arts",,a,"a 2 highscore",,,,,TRSI,,,,,
"Curse of the Azure Bonds v1.0",,10d3b24909322a51a629d3862a566833f3b46573,,,"Curse of the Azure Bonds",,,"v 1.0; (Disk 1 of 2)",1991,SSI,,a,"a savegame",,,,,"SR - Valhalla",,,,,
"Curse of the Azure Bonds v1.0",,4cfe33c27ea59ae903a6d80ea68be0096301dad2,,,"Curse of the Azure Bonds",,,"v 1.0; (Disk 2 of 2)",1991,SSI,,a,"a 1",,,,,,,,,,
Custodian,,eab7123a9d38a9d8d072c6cd4decbb5a14e30b1c,,,,,,,1989,Hewson,,,,,"+9 Flashtro",,,Flashtro,,,,,
"Cyber Cop",,a06aefa383202da19123638b9c2ecad9d086ba99,,,,,,,1991,Energize,,,,,"+16 ATX",,,CSL,,,,,
"Cyber Kick",,aa4871aab4c75fc9d312e69ac4f3bb1554b02ffd,,,,,,,1994/08/17,"L.K. Avalon",pl,a,"a bootblock",,,,,Cremki,,,,,
Cyberball,,6d229846f1148fcdbf374607b429a577376f574a,,,,,,"Video PAL",1990,"Tengen - Domark",,,,,,,,PNA,,,,,
Cyberblast,,b263f65d56f505bb378e191f7a0eedd45dfa25d2,,,,,,,1992,Innerprise,,,,,"+24 LGD",,,SR,,,,,
"Cybercon III",,c4c9c8e0f79eb91ff74ebb86258f620af5dfa03e,,,,,,,1991/06/04,"U.S. Gold",,,,,,,,CSL,,,,,
"Cyberdroid v1.8674z",,2e55e6d1c4995793b09acd4faac2f42756f221c5,,,Cyberdroid,,,"v 1.8674z; (ECS-AGA); (PD)",1993,"Fernandez, Antonio Ruiz",,,"[Blitz BASIC]",,,,,,,,,,
Cybergammon,,36e8e60146ca04879112260aedf3b4142113e732,,,,,,(en),1990,"CompuTec Verlag",de,a,"a 1; [Amiga Fun 90-06]",,,,,,,"TMA - ALG",,,
Cybernauts,,2394a9a4479cef7bed03dae90ba75032f7824ca1,,,,,,,1989,Kingsoft,,,,,,,,QTX,,,,,
"Cybernetix - The First Battle",,0847202e0c113a167be0eb7d85890bd8eb48429b,,,,,,"Copyright Shareware",1991,Vision,,a,"a intro disabled",,,,,,,NPM,,,
"Cybernoid II - The Revenge",,5f7016e6b20a9d8303b85d1959d9108c0648a8a5,,,,,,,1989,Hewson,,a,"a 1",,"+4 Subway - TDT",,,"Subway - TDT",,,,,
Cyberpunks,,35364dd4bddd662521dc6ae76c06de23b7ab3ef8,,,,,,,1993,Core,,,,,"+46 Toxic & Perfection",,,FLT,,,,,
Cyberzerk,,38fee18b8b29f42c0ab78552c3b212b96c73414e,,,,,,"(Disk 2 of 2)",1993,boeder,,,,,,,,ACS,,,,,
Cyberzerk,,40b6d1b85ad49d4eecd4f6835509ad139a4014ce,,,,,,,1993,boeder,,,,,"+10 ATX",,,ACS,,,,,
"Cycles, The - International Grand Prix Racing",,b956f2bffdef9175ffb347c89625ff0c1849e74e,,,,,,,1989,Accolade,,a,"a 2",,,,,PNA,,,,,
Cytadela,,70faeb4dd4b985eaa3087b9ce6256691634ed638,,,,,,"(Disk 2 of 5)",1995,Arrakis,pl,,,,,,,RYL,,,,,
Cytron,,49678aa91c9ea96d1d42d8fa6e4f0b508e0428b5,,,,,,"(Disk 1 of 2)",1992,Psygnosis,,,,,"+8 TSL",,,Ministry,,,,,
Cytron,,cc9ef8e26440bf927e6de9f3581ddda6291cb635,,,,,,"(Disk 2 of 2)",1992,Psygnosis,,,,,,,,Ministry,,,,,
"Daily Double Horse Racing",,bf45672ef6dadcb9ac65989e351d152b0efc8416,,,,,,,1989,Artworx,us,,,,,,,PNA,,,,,
"Dalek Attack",,3f32d684991e7648a802af9a31769c4bf10e6e56,,,,,,"(Disk 2 of 2)",1993,Alternative,,,,,,,,,,,,,
"Dalek Attack",,66c4c31e0c2832067479dba2fb79776193b5d6ef,,,,,,"(Disk 1 of 2)",1993,Alternative,,,,,"+6 ATX",,,FLT,,,,,
"Daley Thompson's Olympic Challenge",,71356a4f789c3b72ce2f930fd287e4d86cb2720d,,,,,,"(Disk 2 of 2)",1988,Ocean,,,,,,,,,,,,,
"Daley Thompson's Olympic Challenge",,4744c7a2b668842a82ac37f3e4e9076a79f357cd,,,,,,"(Disk 1 of 2)",1988,Ocean,,b,"b doscopy",,Ackerlight,,,Ackerlight,,,,,
"Damage - The Sadistic Butchering of Humanity",,3ffc9c86755b85f6779ec69517a85893ba87acdf,,,,,,"(Disk 1 of 2)",1996,Soumi-Peli,,,,,,,,LSD,,,,,
"Damage - The Sadistic Butchering of Humanity",,21106e0eb86fdf85e1f1f4d0f01e1a74a9590eba,,,,,,"(Disk 2 of 2)",1996,Soumi-Peli,,,,,,,,LSD,,,,,
"Dames Simulator",,23c50ee19089c76c070d57763b07afb39904e2f1,,,,,,,1990,Infogrames,fr,,,,,en,,1,,,,,
"Damocles - Mercenary II",,dd1fce066881720f4cae706a192463c24f8e85ee,,,,,,,1990,Novagen,,,,,,,,1,,,,,
"Dan Dare III - The Escape",,af24e910f66afebf0997edd8856804ff3d5d7a44,,,,,,,1990,"Virgin Mastertronic",,,,,"+11 Tristar",,,Tristar,,,,,
"Danger Castle",,d66a19256ac6144e8e884d45a588f5f537d87635,,,,,,,1989,"Kunert Soft",,,,,"+2 Supreme",,,PNA,,,,,
"Dangerous Streets",,602cb42ac9b639d1ed6e5f9b455e06e8af87ec36,,,,,,"(AGA); (Disk 2 of 3)",1993,Flair,,,,,,,,,,,,,
"Dangerous Streets",,01bf2e800bd6f3be162ff497db9257694866bf39,,,,,,,1993,Flair,,,,DLM,"+11 DLM",,,HLM,,,,,
"Dangerous Streets",,3ee4780c0264b0d893dcc738bbab551180f3a547,,,,,,"(AGA); (Disk 3 of 3)",1993,Flair,,,,,,,,,,,,,
"Dangerous Streets",,3f2c2c4f52403627a31dc4b8df33b61e9b057ace,,,,,,"(AGA); (Disk 1 of 3)",1993,Flair,,,,,,,,,,FLT,,,
"Darius +",,9e97f9cbc1a44443df0b1b8ba7c7b64edb99216a,,,,,,"Video PAL",1989,"Edge, The",,,,,"+2 Vanguard - AFL",,,ACC,,,,,
"Dark Century",,11d2f2dc4e47cd21d67cfbdb88e1fbcbc0c55fa8,,,,,,,1990,Titus,,,,,,,,QTX,,,,,
"Dark Fusion",,c6ef855a72a53db08baf79841ffa6ba435d35f83,,,,,,,1989,Gremlin,,a,"a 1",,"+1 OCL",,,OCL,,,,,
"Dark Fusion",,7fdce2353048bea7c26e06669dcf1c3b41d88aa4,,,,,,,1991,Gremlin,,,,,"+4 Flashtro",,,OCL,,,,,
"Dark Queen of Krynn, The v1.0",,02992d693265ac403d62201ecba7de3dfd4ca2e1,,,"The Dark Queen of Krynn",,"Dark Queen of Krynn, The","v 1.0; (Disk 2 of 3)",1992/06/16,SSI,,,,,,,,,,,,,
"Dark Queen of Krynn, The v1.0",,2e5433c3f96c5fec9b10846615443993df6ec1ce,,,"The Dark Queen of Krynn",,"Dark Queen of Krynn, The","v 1.0; (Disk 3 of 3)",1992/06/16,SSI,,,,,,,,,,,,,
"Dark Queen of Krynn, The v1.0",,d653568f155f296c2bf3c2eeb1f556a29d478db4,,,"The Dark Queen of Krynn",,"Dark Queen of Krynn, The","v 1.0; (Disk 1 of 3)",1992/06/16,SSI,,,,,,,,SR,,1,,,
"Dark Seed v1.0",,92e09f261be61ea828266e7b8acdbeced94454f0,,,"Dark Seed",,,"v 1.0; (Disk 7 of 7)",1993,Cyberdreams,,a,"a 1",,,,,,,,,,
"Dark Seed v1.0",,18d10d3a936e1d011c2c46c511e92fa8d1aafbbb,,,"Dark Seed",,,"v 1.0; (Disk 3 of 7)",1993,Cyberdreams,,a,"a 1",,,,,,,,,,
"Dark Seed v1.0",,ab1e4cca5d9b390414d58feb3d89b5f5e850d0e0,,,"Dark Seed",,,"v 1.0; (Disk 1 of 7)",1993,Cyberdreams,,a,"a 1",,,,,QTX,,,,,
"Dark Seed v1.0",,df7da7a5586b5716a799a256f8d5e35779f6b917,,,"Dark Seed",,,"v 1.0; (Disk 2 of 7)",1993,Cyberdreams,,,,,,,,,,,,,
"Dark Seed v1.0",,34ec2361baf2616137991b01754669df0d0685ff,,,"Dark Seed",,,"v 1.0; (Disk 5 of 7)",1993,Cyberdreams,,a,"a 1",,,,,,,,,,
"Dark Seed v1.0",,f0fe478e673582e486857a1e192f727d5c7fa730,,,"Dark Seed",,,"v 1.0; (Disk 4 of 7)",1993,Cyberdreams,,a,"a 1",,,,,,,,,,
"Dark Seed v1.0",,281d1b486e7b50b420008f79580e635e2350ef08,,,"Dark Seed",,,"v 1.0; (Disk 6 of 7)",1993,Cyberdreams,,a,"a 1",,,,,,,,,,
"Dark Side",,67af56f6f64b6e54067228e7383af6db6ab5ee54,,,,,,,1989,"Micro Status",,,,,,,,PNA,,,,,
Darkman,,9d57f729439f2d348369d113e93eabdb83473965,,,,,,,1991/06/19,Ocean,,,,,"+22 Flashtro",,,Flashtro,,,,,
Darkmere,,ae6d248f376df8fd439d41bc5b3e50002a163bcb,,,,,,"(Disk 4 of 4)",1994,Core,m4,,,,,,,,,,,,
Darkmere,,f767fe5bc34a13548cedabe85af5416b3ce6004e,,,,,,"(Disk 1 of 4)",1994,Core,m4,,,,"+7 Backlash",,,HLM,,,,,
Darkmere,,cc8fd90e35561a6a7caba9a4cf8caab1b36138ff,,,,,,"(Disk 3 of 4)",1994,Core,m4,,,,,,,,,,,,
Darkmere,,215f8c2e196cddd61ee03c3e67ff111590f2c97d,,,,,,"(Disk 2 of 4)",1994,Core,m4,,,,,,,,,,,,
"Darts 5O1",,407310623069d14e642cee49972f002ce8560f7a,,,,,,,1998/05/12,"Park Productions",,a,"a 1",,,,,,,ASO,,,
Datastorm,,0531147ee7e1ea6c6da1fbd020efc1a290eb637e,,,,,,,1989,"Visionary Design",,a,"a 1","AGA Divine","+13 Divine",,,PNA,,,,,
"Day of the Pharaoh",,e54f730b5f709d1bd4e3f3c408570bc6629afd96,,,,,,"(Disk 1 of 2); (A)",1989,"Rainbow Arts",,,,,,,,"Black Monks",,,,,
"Day of the Pharaoh",,430cc6a6b2dac8c365cebbd9bd09dad9e089fc91,,,,,,"(Disk 2 of 2); (B)",1989,"Rainbow Arts",,,,,,,,"Black Monks",,,,,
"Days of Thunder",,a5085d119915c2d89fe2b90ab7f216f63094caf5,,,,,,,1990,Mindscape,,,,,,,,PDX,,,,,
"D-Day - The Beginning of the End v1.00",,cdef928c99aed458c17519c2b1aca4186d36f2f7,,,"D-Day - The Beginning of the End",,,"v 1.00; (Disk 2 of 2)",1994,Impressions,,,,,,,,,,,,,
"D-Day - The Beginning of the End v1.00",,2e17f471c8b162cf583ed5e45b1de39379106f1c,,,"D-Day - The Beginning of the End",,,"v 1.00; (Disk 1 of 2)",1994,Impressions,,,,,,,,,3,DLM,,,
"Deadline r27",,b764da1effee7466f866635e244fffb868220ec6,,,,,,,1986,Infocom,,,,,,,,,,BTTR,,,
"Death Knights of Krynn v1.0",,bfd795bed019311077f594772027a37a8814f2a7,,,"Death Knights of Krynn",,,"v 1.0; (Disk 1 of 2)",1991,SSI,,,,,,,,SR,2,,,,
"Death Knights of Krynn v1.0",,8d0b055ccd6a98eb92c2e87a3b769d5ba05ca14d,,,"Death Knights of Krynn",,,"v 1.0; (Disk 2 of 2)",1991,SSI,,,,,,,,,bamcopy,,,,
"Death Knights of Krynn v1.0",,a7e9bd44d6dd7b8a01b935758e51d6341d5734b8,,,"Death Knights of Krynn",,,"v 1.0",1991,SSI,,,"[save disk]",,,,,,,,,,
"Death Mask",,a709c9f831697eadf4021193a694826c78fea157,,,,,,"(OCS-AGA); (Disk 2 of 2)",1995,Alternative,,,,,,,,,,,,,
"Death Mask",,b35b9ef4454c5973e1bb412728575bbc6199d4f1,,,,,,"(OCS-AGA); (Disk 1 of 2)",1995,Alternative,,,,,"+21 SXI",,,,,RNX,,,
"Death Sword",,21bf377d4fcea36f53514e05e4353b01370ed414,,,,,,,1988/03/24,Epyx,us,,,,,,,1,,,,,
"Death Trap",,f29ca2b929624a47a1d9b27decc5e7a8d88805f0,,,,,,,1990,Anco,,,,,"+1 SR",,,"SR - Valhalla",,,,,
Deathbots,,4bc780501e55c8eb49e7df8f90fea2aa9fba6956,,,,,,"(Disk 1 of 2)",1990,Anco,,,,,,,,PDX,,,,,
Deathbots,,072d787e4c5e60792807923c1bc5526758321b38,,,,,,"(Disk 2 of 2)",1990,Anco,,,,,,,,PDX,,,,,
"Deathbringer - The Sword of Abaddon",,e08e2ff290674cc0e0f7a7e90c593f2387779599,,,,,,"(Disk 2 of 2)",1991,Empire,,,,,,,,,,,,,
"Deathbringer - The Sword of Abaddon",,2352eae7eaa90d4fdbe245cc99290726eac83524,,,,,,"(Disk 1 of 2)",1991,Empire,,,,,"+6 LGD",,,"Shut Berlin",,,,,
"Deep Core",,073f1882ba9db4fcdd4609f70c34fbebef1382cc,,,,,,"(Disk 2 of 3)",1993,I.C.E.,,b,"b ootable",,"+29 ATX",,,CLS,,,,,
"Deep Core",,bee040820bcf6652a65ab55eef241be88e9a3d77,,,,,,"(Disk 3 of 3)",1993,I.C.E.,,,,,,,,CLS,,,,,
"Deep Core",,9ebed00e55580292bc1e8cc4391c8182359436c1,,,,,,"(Disk 1 of 3)",1993,I.C.E.,,,,,,,,CLS,,,,,
"Deep Space v1.00a",,ca0cf9d3d5254bd3febf028116beb9fd14bb5a75,,,"Deep Space",,,"v 1.00a",1986,Psygnosis,,,"[extended adf]",,,,,,,,,,
"Defender II",,3d72dbca55eab741fd9110ba50aad7106a0c0f49,,,,,,,1990,ARC,,,,,,,,,,Mayhem,,,
"Defender of the Crown",,bc389c74d7b89dea644e1ea574f7b0189b3d05ff,,,,,,"(Disk 2 of 2)",1986,Cinemaware,us,a,"a 2",,,,,,,,,,
"Defender of the Crown",,88f8df6242dd4bc2331e97ad1a1b8807a850fb57,,,,,,"(Disk 1 of 2)",1986,Cinemaware,us,,,,,,,3,,,,,
"Defender v1.1",,2893ec6517e82a2f91bdd1351941ab2dc69f8bd6,,,Defender,,,"v 1.1; Copyright Shareware",1994/03,Ratsoft,,,,,"+10 Apocalypse",,,,,,,,
"Defenders of the Earth",,031e812b5ff2eb8524152357e1c6de7f813b5238,,,,,,,1990,Hi-Tec,,,,,"+1 PNA",,,PNA,,,,,
Deflektor,,6ca0bf391a3f14fa15169d1e8f6afa61fcf00bf8,,,,,,,1988,Gremlin,,,,,,,,QTX,,,,,
"Deja Vu - A Nightmare Comes True!!",,0f208cafaa9dab7d54432be87dc458b4d9593aef,,,,,,,1986,Mindscape,,a,"a 5",,,,,,,,,,
"Deja Vu II - Lost in Las Vegas!!",,a361fceaf0bb54993b89a997373a5f01c8a3a74e,,,,,,,1989,Mindscape,,a,"a 2",,,,,QTX,,,,,
Deliverance,,7c03cff425738bfc174f60f62037be5433dd74e8,,,,,,"(Disk 3 of 3)",1992,"21st Century",,,,,"+1 SCX",,,SCX,,,,,
Deliverance,,7964e46e9ed99425afe0797de437fcefcad7238e,,,,,,"(Disk 2 of 2)",1992,"21st Century",,,,,,,,FLT,,,,,
Deliverance,,c9bd27fc6cdc436e75691596528b810bcd40e357,,,,,,"(Disk 1 of 2)",1992,"21st Century",,,,,"+3 DTC",,,FLT,,,,,
"Delivery Agent",,fba0f1f92d3b2637ce2894ad01d5e35b8bfdbcb0,,,,,,"(Disk 2 of 2)",1993,Oase,de,,,,,,,,,,,,
"Delivery Agent",,d839431a032f5bc6bb41cb3f6796d1f936a1f4a1,,,,,,"(Disk 1 of 2)",1993,Oase,de,,,,,,,,,Shades,,,
"Delta Run",,91cc122d4c4d9d2916bf6f11b0f25e787d33450a,,,,,,,1989,Vesalia,,,,,"+1 PNS",,,TRSI,,,,,
"Deluxe Galaga v2.4",,647c263323dc89172931ad2f49f8f61225819e2c,,,"Deluxe Galaga",,,"v 2.4; Copyright Shareware",1994/11/13,"Vigdal, Edgar",,,,,,,,,,,,,
"Deluxe Pac-Man v1.7",,378cb7c11d8f57d812469fcc8db1a1a848e8ce63,,,"Deluxe Pac-Man",,,"v 1.7; (AGA); (SW-R)",1997/04/27,"Vigdal, Edgar",,,,,,,,,,,,,
"Deluxe Pac-Man v1.7",,f792a1349b9345512c53436499d4cc1b03d34b23,,,"Deluxe Pac-Man",,,"v 1.7; Copyright Shareware (registered)",1997/04/27,"Vigdal, Edgar",,,,,,,,,,,,,
"Demon Blue",,e132b91ee3253c96bbd34ac6a67337170f6ec8f6,,,,,,,1992,MicroValue,,,,,"+2 Renegade",,,NMS,,,,,
"Demon's Tomb - The Awakening",,747719271c44f2c705dd02bc5f850fd565d9164d,,,,,,,1989,"Melbourne House",,,,,,,,,,,,,
"Demon's Winter v1.0",,01fb36619b31bb0dca38c9c606c8d3f61bf46fb2,,,"Demon's Winter",,,"v 1.0",1989,SSI,,,,,,,,1,,,,,
Denaris,,65cf99bc96023cbd11a2ed630cd0c2487aa9bfb5,,,,,,,1989,"Rainbow Arts",,,,,"+1 Defjam - CCS - SP",,,"Defjam - CCS - SP",,,,,
Dennis,,87fb5cc29908bc4873bdc2777cabaffd469e7570,,,,,,"(Disk 1 of 2)",1993,Ocean,,a,"a cracktro disabled",,"+12 HLM",,,FLT,,,,,
Dennis,,85db6c7da34d79b24bc486b3a0507f7a584e7aac,,,,,,"(Disk 2 of 2)",1993,Ocean,,,,,,,,,,,,,
"Denver presente - Je Decouvre Les Formes",,4ecbfbe3c079f37aa1d1f0535afd462c31c91808,,,,,,,1990,Loriciel,fr,,,,,,,,,CPY,,,
"Desert Strike - Return to the Gulf",,0f1d54ca9e3d6e29f33231b196a2d995a58a0085,,,,,,"(Disk 1 of 3)",1993,"Electronic Arts",,,,,"+16 UP",,,,,QTX,,,
"Desert Strike - Return to the Gulf",,bd1e8b56a906d4e0a9523de9162c23d727a3a825,,,,,,"(Disk 3 of 3)",1993,"Electronic Arts",,,,,,,,PDX,,,,,
"Desert Strike - Return to the Gulf",,ec50e28167ee4f1f5c13160eae8f4fb83e378806,,,,,,"(Disk 2 of 3)",1993,"Electronic Arts",,,,,,,,PDX,,,,,
"Designasaurus v1.0",,dd9c562142ae5f0d4fa132ac95b13d334193c559,,,Designasaurus,,,"v 1.0",1989,Britannica,,,,,,,,,,,,,
Detector,,244bdd1f670f5006f6789c59ade648f208343d51,,,,,,"(Disk 2 of 2)",1988,"Time Warp",,,,,"+1 PHR-Crew",,,PHR-Crew,,,,,
Detector,,0cabb2c6dcce05168729f9016b26fa5ba01c6928,,,,,,"(Disk 1 of 2)",1988,"Time Warp",,b,"b checksum error",,"+1 PHR-Crew",,,PHR-Crew,,,,,
Detroit,,af6b3cde8a79b36a3977e57977d0ed864b1dd89a,,,,,,"(AGA); (Disk 2 of 2)",1994,Impressions,,a,"a 3",,,,,,,,,,
Detroit,,b27386b99260e774b6b3af8cb7e23588e63bf810,,,,,,"(AGA); (Disk 1 of 2)",1994,Impressions,,a,"a 2",,,,,,,DLM,,,
Detroit,,6f9051cb8fb9ee0ecd92e3f116d282af05f132ac,,,,,,"(Disk 1 of 2)",1994,Impressions,,a,"a 7",,,,,,,PSG,,,
Detroit,,84763be45793edea72de5da1bbaea59f6e166ef5,,,,,,"(Disk 2 of 2)",1994,Impressions,,a,"a 2",,,,,,,,,,
"Deuteros - The Next Millennium v1",,10c6950d986d364b7a3944f858a26665d4e58793,,,"Deuteros - The Next Millennium",,,"v 1; (Disk 1 of 2)",1991,Activision,m3,,,,,,,SR,,,,,
"Deuteros - The Next Millennium v1",,eb0f9789e8ddf318aef0543eb18d8e8ebc22488b,,,"Deuteros - The Next Millennium",,,"v 1; (Disk 2 of 2); (Data Disk)",1991,Activision,m3,,,,,,,,,,,,
"D-Generation v1.0",,e4a9fd9ee3f2cd9a6bb344952c15974e2976bf46,,,D-Generation,,,"v 1.0; (AGA); (Disk 2 of 2)",1993/09/17,Mindscape,,,,,,,,,,,,,
"D-Generation v1.0",,7548ba9fe7a1258135d371597aab4418f3bc5ff4,,,D-Generation,,,"v 1.0; (AGA); (Disk 1 of 2)",1993/09/17,Mindscape,,a,"a 1",,,,,,,CLS,,,
"D-Generation v1.05",,7761eb35408ba88790210a266170c4dbaaeab9f6,,,D-Generation,,,"v 1.05; (Disk 1 of 2)",1992/06/15,Mindscape,,a,"a 1",,,,,FLT,,,,,
"D-Generation v1.05",,eff9e286ecd67ba8b16f28baf46a17af4d2496cd,,,D-Generation,,,"v 1.05; (Disk 2 of 2)",1992/06/15,Mindscape,,,,,,,,FLT,,,,,
"Diablo v1.0",,78f9eb9fc2170ae6cc4369ad4cb8d9e4634aa3a1,,,Diablo,,,"v 1.0",1987,Robtek,,,,,,,,,,,,,
"Diabolik 01 - Inafferrabile Criminale",,65230de230c0bc61ea7aaab2b3203603998806b0,,,,,,,1992,Simulmondo,it,,,,,,,Heresy,,Paralax,,,
"Dick Tracy",,ee701861b6419e23a55870bae2d5ec69d70b5785,,,,,,,1990,Titus,m5,,,,"+7 LGD",,,CSL,,,,,
"Dick Tracy - The Crime-Solving Adventure",,d3f58048c6ca62da571d6489805f8d76439a7e10,,,,,,"(Disk 1 of 3)",1991,Disney,,,,,"+5 LGD",,,SR,,,,,
"Dick Tracy - The Crime-Solving Adventure",,b0a56a240f7bbe945a214b9da134afb1d2934671,,,,,,"(Disk 2 of 3)",1991,Disney,,,,,,,,,,,,,
"Dick Tracy - The Crime-Solving Adventure",,861d3e146ef5284113898a00b613a7186a88987d,,,,,,"(Disk 3 of 3)",1991,Disney,,,,,,,,,,,,,
"Die Hard 2 - Die Harder",,5c5cf10e92a316246eeb7c805a8d39ba13a6a243,,,,,,,1992,Grandslam,,,,,"+11 LGD",,,SR,,,,,
"Diego Maradona World Football Manager",,ae051e55547f00c9b599f69e9e80bba4709985e5,,,,,,,1993,Sayonara,de,,,,,,,,,"Esprit Inc",,,
"Diggers v9.68",,477254dfeacd68f3514be48231d6f1808403a1c8,,,Diggers,,,"v 9.68; (AGA); (Disk 3 of 4)",1993/09/14,Millennium,,a,"a 1",,,,,,,,,,
