"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"f66335b5af87e7cb72ae311eb9b339534722f738","@","@","Hunter X Hunter: Greed Island","@","","","2003/04/24","Bandai","@","","[SWJ-BANC39]","","","","","","",""
"@",,"f7916aca81d957ad76e9b57d7f04ac10583ab318","@","@","Walking Dudes Demo","@","","v 1.0; Copyright Public Domain","2002","zalas","@","","","","","","","","",""
"@",,"f79451034b6d844f0e10c825306bbc26f26a5466","@","@","Engacho!","@","","","1999/10/28","Nihon System","@","","[SWJ-NAP001]","","","","","","",""
"@",,"f7aeab6724154f7ef6a389f9f18b7100045e1064","@","@","Guilty Gear Petit 2","@","","","2001/09/27","Sammy","@","","[SWJ-SUMC08]","","","","","","",""
"@",,"f7c8f8b6b6d036df8fc4bde72fcfac2846dffe35","@","@","Inuyasha: Kagome no Yume Nikki","@","","","2002/11/16","Bandai","@","","[SWJ-BANC32]","","","","","","",""
"@",,"f7df3ee69903b5dc8923d94a2d53261186655bd0","@","@","Tonpuusou","@","","","2001/06/28","Bandai","@","","[SWJ-BANC13]","SRAM Sekret","","","","","",""
"@",,"f8e19b686bfc17c97d2a776ef377ef370db000a4","@","@","Wondersnake","@","","Copyright Public Domain; (beta)","2001","Kojote - Slanina, Tomasz","@","","","","","","","","",""
"@",,"f8f077da30f227f3793e97c7f1d656559f08b9d4","@","@","Fishing Freaks: Bass Rise","@","","","2000/02/24","Interbec","@","","[SWJ-BEC004]","","","","","","",""
"@",,"f966518b23b68646f66c8ef56b42ee8fe4450c43","@","@","Jbkun Test 16 for WWWLib","@","","Copyright Public Domain","2004","Jbkun","@","","","","","","","","",""
"@",,"fb53c28bd48174d3829467f1ab81d3f87f9a7f5b","@","@","Tonpuusou","@","","","2001/06/28","Bandai","@","","[SWJ-BANC13]","","","","","","",""
"@",,"fb8d0f4e58a4192989ec71eb6e392d182aaa3eec","@","@","Pocket Fighter","@","","","2000/04/06","Bandai","@","","[SWJ-BAN00A]","","","","","","",""
"@",,"fba08686849986be83e7f896cc780dfafe9a608b","@","@","#Wonderwitch Intro","@","","v 1.2; Copyright Public Domain","2001","Slanina, Tomasz","@","","","","","","","","",""
"@",,"fbb745b016cc710ff6f82ec3091a181415d8de61","@","@","Fire Pro Wrestling","@","","","2000/08/21","Naxat","@","","[SWJ-KGT007]","","","","","","",""
"@",,"fc8b0b9b7efeac54812e7ae54153b7ae0cb9c12f","@","@","Senkaiden: TV Animation Senkaiden Houshin Engi Yori","@","","","2000/02/24","Bandai","@","","[SWJ-BAN023]","","","","","","",""
"@",,"fec915b4993f2d84ea30bd0fa4d8575e9074d292","@","@","Wondersnake","@","","Copyright Public Domain","2001/09/11","Kojote - Slanina, Tomasz","@","","","","","","","","",""
"@",,"fffb1aea34e0a96113cd10ba9de515000d27bfe6","@","@","Battle Spirit: Digimon Frontier","@","","","2002/12/07","Bandai","@","","[SWJ-BANC31]","","","","","","",""
