"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"0f113cda3b12253d1d42e994896db3f88a5b884d","@","@","Tournament Tennis","@","","","1984","Imagic","@","","","","","","","","",""
"@",,"0f19a4477eef6e6cfd68738fe7244932ca9c77fa","@","@","Jukebox","@","","","1984","Spinnaker","@","b","b 1","","","","","","",""
"@",,"0f5b61f650e26e681d7b8a28fcb9d2db7c3bcddb","@","@","Tunnels & Trolls","@","","(beta)","1983","Coleco","@","","","","","","","","",""
"@",,"0f79cd544bab92f6a3ceb93de6f4534925126b9f","@","@","Nim","@","","Copyright Public Domain","2000","Bienvenu, Daniel","@","b","b 1","","","","","","",""
"@",,"0fb9142261a10444c14c57066f1e6a6181f9b82f","@","@","Super Action Baseball","@","","","1983","Coleco","@","b","b 3","","","","","","",""
"@",,"11063680e503fef9fc251475ae3ec5e633611ff3","@","@","Colored Gravity","@","","Copyright Public Domain","2008","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"113c1ead67b2679ddad9b99506e801526245af05","@","@","Donkey Kong Junior","@","","","1983","Coleco","@","","","","","","","","",""
"@",,"11def2adb622bbf62bfd2ac14d8151c8f2f772eb","@","@","Rocky: Super Action Boxing","@","","","1983","Coleco","@","","","","","","","","",""
"@",,"12b1fb517d8f7308d18f355e0c54796e4b5225a0","@","@","Defender","@","","","1983","Atari","@","","","","","","","","",""
"@",,"12ec476d7d3a7a77efeea779a4c3845529079998","@","@","Matrix Demo","@","","Copyright Public Domain","2004","Bienvenu, Daniel","@","","","","","","","","",""
"@",,"13b9d251172d3f574c17c2c5ab936f8dda742a49","@","@","Purple Dinosaur Massacre","@","","Copyright Public Domain","1996","Dondzila, John","@","","","","","","","","",""
"@",,"145d1758347306e36a8039671a1088841bccaad5","@","@","Fathom","@","","","1983","Imagic","@","","","","","","","","",""
"@",,"15681e3b1d63b9d1af5c324334ff702c04ba649a","@","@","CVDrum","@","","Copyright Public Domain","2003","E-Mancanics","@","","","","","","","","",""
"@",,"1582cbb23eb5464bd6b9dfdbeb0b161ec90af60a","@","@","Alcazar: The Forgotten Fortress","@","","","1985","Telegames","@","b","b 1","","","","","","",""
"@",,"158f666aac5cf48c77b62beb77310a45f6c7e2ea","@","@","Bump 'n' Jump","@","","(beta)","1984","Coleco - Mattel","@","","","","","","","","",""
"@",,"15e6f8197caee5a500c6ce33952d51beca6a43cc","@","@","Sir Lancelot","@","","","1983","Xonox","@","","","","","","","","",""
"@",,"160077afb139943725c634d6539898db59f33657","@","@","ColecoVision BIOS","@","","","1982","Coleco","eu","","","","","","","","",""
"@",,"162c7ad3266e02aa88983fa4ece7a77bc1cb9c7a","@","@","The Dukes of Hazzard","@","Dukes of Hazzard, The","","1984","Coleco","@","","","","","","","","",""
