"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Dragon Quest VI: Maboroshi no Daichi",,5b1eee034b8a94492f17962d48dde4a7fff33c4c,,,,,,"(J) [T+ChT0.92+EngMenus_ROMQUEST][a2]",,,,?,,,,,,,,,,,,
"Pokemon Darkness Demo 3.1 by MadLexou",,5b1ef6c0156a6f4e89e5d60d6d028c90d2196fc1,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Mario All-Stars",,5b1f7e57629213f639b281a63a99bf6356c257d7,,,"Super Mario Bros 3 The Lost Levels for Mario All-stars V1.2",,,"(SMA Hack)",,,,?,,,,,,,,,,,,
Civilization,,5b1fee023910657f1069c9a34315e22a2107ea15,,,,,,"(Beta) [b1]",,,,?,,,,,,,,,,,,
"Super Mario All-Stars",,5b20419f5566d9834a6ce2eeb1da4ea4d299bc35,,,"Super Mario All-Stars + Super Mario World",,,"(E) [b1]",,,,?,,,,,,,,,,,,
"Jelly Boy",,5b21a7646e0aa768845d42b54a8d8f6e125a8d61,,,"Jelly Boy",,,"Language en",1991,"Electronic Arts - Ocean",eu,,,,,,,,,,,,,
"Nigel Mansell's World Championship Racing",,5b24f7123a7f81264788406cfd0609135a037443,,,,,,"(U) [b1]",,,,?,,,,,,,,,,,,
"Super Gomoku Narabe: Renju",,5b26416e0560550e1356c63e5fa91c93586293a9,,,,,,"(J) [h1C]",,,,?,,,,,,,,,,,,
"Manga Graphic Show 5",,5b264aebfaaf960645ba0af21a29071b1486dfcf,,,,,,(PD),,,,?,,,,,,,,,,,,
Shadowrun,,5b2b05b01e93d0b8d97a3a49df6b6d7adb82b0d3,,,,,,"(U) [hI]",,,,?,,,,,,,,,,,,
"Final Fight",,5b2d128a71794b7291babdb297c6a0d2aa570f36,,,,,,"(J) [t1]",,,,?,,,,,,,,,,,,
"Alien 3",,5b2e3d35cf450d507c75d4bcb173416f0240ade6,,,,,,"(U) [T+Spa100%_MMM]",,,,?,,,,,,,,,,,,
"Fire Emblem: Seisen no Keifu: Fala Edition",,5b31b3db555a23f2e7389bbabcab320df166cd5d,,,,,,(Hack),,,,?,,,,,,,,,,,,
"NBA Live '95",,5b33ddcd682911acec3f38358911de051d8a5d34,,,,,,"(U) [f1+C]",,,,?,,,,,,,,,,,,
"Unknown Super Mario World",,5b3fc31a3d035441b1ec728a6598ff348ba47ee2,,,,,,"(283) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Combatribes, The",,5b40fe9a90c0af88a4cc6582e52794d4616bfc0e,,,,,,"(U) (VC) [f1] (Sound Restored)",,,,?,,,,,,,,,,,,
"Megaman: Bounce Block by Jimmy52905",,5b4411cac727f57acf7fe7fc51b7522c71660942,,,,,,"(2010-04-27) (SMW1 Hack) [b1]",,,,?,,,,,,,,,,,,
"Super Mario World Alter Code R Patch 1",,5b4595db16d94db1ed0c743d4efbd9258db3600c,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Final Fantasy III Title Screen Mod",,5b481cfb4a3f8605c4821feacbf2d4719dcd50f7,,,,,,"(FF3 1.0 Hack)",,,,?,,,,,,,,,,,,
"Super Family Gerende",,5b4b730288db1be39e2d164cc5865daa56ef83ba,,,,,,"(J) (NP)",,,,?,,,,,,,,,,,,
"Breath of Fire II",,5b4d9a0c6b174fbc25b56e8c102a5ee12c93c1b8,,,,,,"(U) [o1]",,,,?,,,,,,,,,,,,
Equinox,,5b4e7fcfa5f576748cd4fb50ab4d447f8a9d9ca9,,,,,,"(Beta) [h1C]",,,,?,,,,,,,,,,,,
"Super Mario RPG: Legend of the Seven Stars",,5b4eced6313c426e8891ec878487277ee578de6b,,,"Super Mario RPG: Legend of the Seven Stars",,,,1996,"Nintendo - Square",us,,,,,de,,,,,,,,
"Dragon: The Bruce Lee Story",,5b516c487f15ae491e890a25de76aa5cbeec1375,,,,,,"(U) [h2C]",,,,?,,,,,,,,,,,,
Cliffhanger,,5b536a01bdfff500c7eaf2056b8c45b4fabca072,,,,,,"(E) [hI]",,,,?,,,,,,,,,,,,
"Lodoss Tou Senki: Record of Lodoss War",,5b5400c71af17fd32572a7752eac51662fa9e954,,,,,,"(J) [T+Eng.90_LNFT]",,,,?,,,,,,,,,,,,
"Rock N' Roll Racing",,5b5ae05d82cdf623e7fd36312044962c63c06955,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Power Instinct",,5b5c98bebdc6aeb36afe7e83e30c4a9e8f8cef98,,,"Gouketuji Ichizoku",,,"(J) (V1.1) (VC)",,,,?,,,,,,,,,,,,
"Der Langrisser",,5b64fb42572b9e8d034f1c780b6b1e11279943b9,,,,,,"(J) (V1.1) [T-Eng_DL Team][av]",,,,?,,,,,,,,,,,,
"Super Back to the Future Part II",,5b69ca2f9d9dd39fc407e6bf2242cfc0d41b4efb,,,,,,"(J) [h1C]",,,,?,,,,,,,,,,,,
"Kaizou Choujin Shubibinman Zero",,5b6a4d0740183703f35a349afb6088a8603d8966,,,,,,"(BS) [h1]",,,,?,,,,,,,,,,,,
"Mega Rex Adventure",,5b6b2200a43a7a3e02fafc8b91182ff23707c8bd,,,,,,"(27 Exits Demo) by superwiidude (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Magmar's GFX Competition",,5b6c86bc2eade4df25707c5d821483fbb0b6ae7a,,,,,,"(#2-R1) - Progress by PercentN (2009-12-06) (SMW1 Hack) [b1]",,,,?,,,,,,,,,,,,
"Sugoroku Ginga Senki",,5b6d7d0847c93fd9a2fee9759516c69269124319,,,,,,(J),,,,?,,,,,,,,,,,,
"Puzzle or Kaizo by ds777fighter",,5b6ec0dabe58e7443b3330eda270510d4991ac90,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Doomsday Warrior",,5b7294665583510468d257f4896e825f642ad95f,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
"Super Adventure Island",,5b7485df4eb9e9198e972fd2377fc7bde826381c,,,,,,"(E) [!]",,,,?,,,,,,,,,,,,
"Fighter's History",,5b74eded02aed2d8a6fe25d437315be75802816c,,,,,,"(Beta) [h3C]",,,,?,,,,,,,,,,,,
"NCAA 2008",,5b75575e4b62c59787d4b332d30f9b73458922dc,,,,,,(Hack),,,,?,,,,,,,,,,,,
"Pagemaster, The",,5b75a0a843f240d4e3dc4d2d769e64716e8bcbd5,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"David Crane's Amazing Tennis",,5b75cd6fd7af4fad9d4ea91f74e91af082f9c412,,,,,,"(U) [h3C]",,,,?,,,,,,,,,,,,
"Bass Masters Classic",,5b79cf07032cc49f1d73c4fb15750d2ec971579f,,,"BASS Masters Classic",,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Legend of Zelda, The: Parallel Worlds v1.1 by Euclid&SePH",,5b819b62afec08efbf130df04f8643aefb67579a,,,,,,(Hack),,,,?,,,,,,,,,,,,
"Super Metroid",,5b81ee8199edcd71eec4dcce8a8a6553af9c2400,,,"MMR Easy Mode",,,"(Super Metroid Hack)",,,,?,,,,,,,,,,,,
"Most Pointless Hack Ever, The by DK 099",,5b8532d9c1e922116f3ac3bb755be095b1ec65b3,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
Timeslip,,5b8a34914d22c64a4155e379c97abc658ebf3781,,,TimeSlip,,,"(Beta) [h1I]",,,,?,,,,,,,,,,,,
Nosferatu,,5b8efdb03542c112d66d5ef017637e8a8aafe89e,,,,,,(J),,,,?,,,,,,,,,,,,
"Bishoujo Senshi Sailor Moon Super S: Zenin Sanka!! Shuyaku Soudatsusen",,5b8f86908a37113d47da5f3c10c392ef212d5811,,,,,,"(J) [h1]",,,,?,,,,,,,,,,,,
"Nigel Mansell's World Championship Racing",,5b922c3c0fd06e928e0e54e69c07499608ca2051,,,,,,"(E) (Beta) [!]",,,,?,,,,,,,,,,,,
"Honke Sankyo Fever: Jikkyou Simulation 2",,5b924f80102485325f7840e7b431e2dd71427821,,,,,,(J),,,,?,,,,,,,,,,,,
Neugier,,5b92d7d14b2054b93205e56e0e2ec7484f2f9089,,,,,,"(J) [T+Eng2.00_Haeleth][b1]",,,,?,,,,,,,,,,,,
"Elite Soccer",,5b966c80d3c156ff0340ab7d550cce987390330b,,,,,,"(U) [f1]",,,,?,,,,,,,,,,,,
"Super Bomberman",,5b99127cb3c60c5ebce11d9b91bd09914ebc53f2,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
"TSB 2009: Uniform",,5b9937a67c4c859f49251328dd8bc2cbf0b9eb36,,,,,,"(TSB Hack)",,,,?,,,,,,,,,,,,
"Air Cavalry",,5b9a90a2a70ba8040e9bf34d5ae1644c40532e50,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Jurassic Park",,5ba69a86a6a5a996212937e27c031b53456f090d,,,,,,(G),,,,?,,,,,,,,,,,,
"Super Mario World: DS Ultimate Edition v1.0",,5ba872ac75310f139186a9739adb4b8b81452835,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Amazing Spider-Man, The: Lethal Foes",,5bab36a8efc9f8b29371d1b10c6cb74ebce79ea0,,,"Amazing Spider-Man, The: Lethal Foes",,,"Language en,ja",1994,Epoch,jp,,,,1,,,,,,,,,
"Mario's Winter Vacation",,5bab549f85eb3d94dc946eac59d9b43343b9ae51,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
BlaZeon,,5bad130e6e92e35f3daab6c5fe639e7ecd135eac,,,Blazeon,,,"(U) [t1]",,,,?,,,,,,,,,,,,
"Granhistoria: Genshi Sekaiki",,5baf60e5b4c7686a0b97e55c5f96bff392e7e946,,,,,,"(J) (V1.0) [h1]",,,,?,,,,,,,,,,,,
"NHL '94",,5bb0a160106d595b7e7294a5b128a52425892963,,,"Tru Playoffs '94 61",,,"(NHL '94 Hack)",,,,?,,,,,,,,,,,,
"Mario's Challenge from Marisa at the Scarlet Devil Mansion",,5bb38e95e7f093d196839995c3a0f383e0479766,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Somewhat Kaizo World Demo3",,5bb59fec29ebbf09bb56a19d7a389e92f60c01cc,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
Bonkers,,5bb6749d9da7b0b07d49e409ef5aef743cdb9922,,,,,,"(U) [t1]",,,,?,,,,,,,,,,,,
"Super Mario XP",,5bbfa3452710f504fe69c562d2384f31b4b40df2,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Gradius III",,5bc197746311c1e3f906e810375b5778d0558591,,,,,,"(U) [t2]",,,,?,,,,,,,,,,,,
"Wesley Girl 28",,5bc3c63efad4c9dba96a71213615e1057173674a,,,,,,(PD),,,,?,,,,,,,,,,,,
"Wedding Peach",,5bc7d2e218d5f607e866faad4133e0d0bd3e217a,,,,,,"(J) [T+Eng.9_Chaotic]",,,,?,,,,,,,,,,,,
"SMWC Kaizo LDC 4",,5bc7fac435b5064492531ff22ea5dc8a6a269bb6,,,,,,"(#4) - Entry by Morsel (2012-11-21) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Zelda no Densetsu: Map 1: Third Quest",,5bc8783a769864715cb7d3a87f87b2ca9b041aac,,,"BS Zelda no Densetsu: Map 1: Third Quest",,,"(BS) [T+Eng2014-04-16_BSZHP]",,,,?,,,,,,,,,,,,
"Lots 'O Blocks",,5bc87efb13539a9fe103fd53b30f6818db7bf22d,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"BS-X BIOS",,5bca648bc703ba8a92ba032095faca6260332c28,,,,,,"(J) [T-Eng2013v02]",,,,?,,,,,,,,,,,,
"Arcadia Ms. Pac-Man Intro",,5bcf8b8aba0d7aaa3f09884b9f657492d2cc25f6,,,,,,(PD),,,,?,,,,,,,,,,,,
"Pop'n Twinbee: Rainbow Bell Adventures",,5bd79f28a9170f3ed5f4d0b390091ca0e5bc40f3,,,"Twinbee: Rainbow Bell Adventure",,,"(J) [hI]",,,,?,,,,,,,,,,,,
"Final Fantasy III",,5bd919de238a5136a2361db478f5392e83a45f24,,,,,,"(U) (V1.1) [T-Fre3.1pre-final_Terminus]",,,,?,,,,,,,,,,,,
"Final Fantasy VI v1.0 by ReturnerScum",,5bd9942f30380d4779f27df49133226040a237c1,,,,,,(Hack),,,,?,,,,,,,,,,,,
"Infernal's Evil Demo!",,5bdb0b6069f7539f87ab133ed635b54b1a817790,,,,,,(PD),,,,?,,,,,,,,,,,,
"Super Mario RPG6400",,5bdb402460c40e7aef45c8aabaded9d992853d53,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Tenchi wo Kurau: Sangokushi Gunyuuden",,5bdc878ec9346b285fe0707f85c9013d2aac9b4a,,,,,,"(J) [b1]",,,,?,,,,,,,,,,,,
"Super Fail World",,5bdff6b6caf17ad8d0cea2683b9886ceea6251a6,,,,,,"(SMW1 Hack) [a1]",,,,?,,,,,,,,,,,,
"Snowball Mod Slot 0x08",,5bebd6b4f7553f6d0ad96cd01cf9c35058042767,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Mario World: Test",,5bed455ff120bb8a42003be31981fb4d73507c34,,,,,,"(SMW1 Hack) [a1]",,,,?,,,,,,,,,,,,
Counterbreaky,,5bef13b39a7da8cf740e39572a45c64816539f18,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Reznor Revange by iaso",,5befe2595d4acf4fa5dd4e8a71a05805bced772b,,,,,,"(2012-08-01) (SMW1 Hack) [b1]",,,,?,,,,,,,,,,,,
"Pachinko Fan: Shouri Sengen",,5bf0b6633e5e5ad46f3de8e0c7f0ad0264f59398,,,,,,"(J) [h1C]",,,,?,,,,,,,,,,,,
"Fighter's History",,5bf30ca26ad1aa6a9e36a309d172fcc3e04fb144,,,,,,"(Beta) [f1]",,,,?,,,,,,,,,,,,
"Special Forces v1.2",,5bf695fd4cfe8eef162ad04d8fa24a17e37292a8,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"NCAA 2010",,5bffe245b1ea0268db5b3f8ead72446b25cd786d,,,,,,(Hack),,,,?,,,,,,,,,,,,
"Batman Forever",,5c00185d91dee639ebdd2354c5151282ca285ef2,,,,,,"(U) [f1]",,,,?,,,,,,,,,,,,
"Sky Blazer",,5c00921862b87e6ff36a82f4b2ca5d6fd8129046,,,,,,"(Beta2) [T+Ger1.10_alemanic]",,,,?,,,,,,,,,,,,
"Zelda no Densetsu Remix: Roto Complete Beta One + Link",,5c039ed2c08310df9ce7396101421ca47f4bb3b4,,,"BS Zelda no Densetsu Remix: Roto Complete Beta One + Link",,,"(Hack) (BS)",,,,?,,,,,,,,,,,,
"SMWCP2: World 8",,5c09c0e57b30409dc44336fdcd087828efe0c578,,,,,,"(#130) - Chemical Cauldron by Jorshamo (2011-06-22) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Sky Blazer",,5c0a9d0c9c0a3c54fc0f6aa52b29814c7b8cd112,,,,,,"(Beta2) [T+Bra]",,,,?,,,,,,,,,,,,
"WWF Raw",,5c13862f022fb97bcf76dc8d27bab1f7e1ddf4dd,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Space Invaders",,5c18cf7e86a9524acc93abc622508c5e0f38c8e4,,,"Operation Chavin Huantar by TegPeru",,,"(Space Invaders Hack)",,,,?,,,,,,,,,,,,
"Jikkyou World Soccer 2: Fighting Eleven",,5c19bc439b011182aaf2bef07b0148480e99cff5,,,"Jikkyou World Soccer 2: Fighting Eleven",,,,1995,Konami,jp,,,,,,,,,2,,,,
"Combatribes, The",,5c1c8566c080645e4634188e2c969f8888f52636,,,,,,(U)_,,,,?,,,,,,,,,,,,
"RPG Data 03 Judas Priest",,5c1dc43900c76042db10d49a1e3ae6a8dc8f7672,,,,,,(BS),,,,?,,,,,,,,,,,,
"Mario and The Forgotten Flower",,5c1dce63ddb29db7c7343c7b39e8a6c39c0cb0b6,,,,,,"(Demo1) by Kh2playa (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Ranma Nibunnoichi: Akanekodan Teki Hihou",,5c1ee148cb9b738f3dcf8569f813485301fed9d7,,,,,,"(J) [h1C]",,,,?,,,,,,,,,,,,
"Redline F-1 Racer",,5c2028cbefdab27d4a6ffe9966d3bd5f3215a875,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Team Hack: Base ROM",,5c20bbbe31d0bc121d2eef66c5ab2eae6977320d,,,,,,"(Update) by tr9536on (2011-11-25) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Majin Tensei",,5c21a628e2f6e410a842bd6d23930adb90d3e06d,,,,,,"(J) (V1.2) (VC) [f1] (Sound Restored)",,,,?,,,,,,,,,,,,
"Super Mario World: Fahhbulous",,5c25bf66328954886105d6efc17c491ed06200c1,,,"Super Mario World",,,,1991,Nintendo,us,,,,,,,,,221,,,,
"Super Battletank 2",,5c272e894adf831e220821307c80f0dcda37e775,,,,,,"(J) [!]",,,,?,,,,,,,,,,,,
"Magical Quest Starring Mickey Mouse, The",,5c28d346b1e82ff7cf63515729ce2b0d3346c7e0,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Clay Fighter",,5c293d93565e2a3aae8a7d36888d66f2305810a8,,,,,,"(U) [h2C]",,,,?,,,,,,,,,,,,
"Big Boo's Legion by Hadron",,5c2c5068e0a93d19a35d681abf354864e11eb0a6,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Vanilla 2012 M&F7_fixd",,5c2c74e4dcac3c4bce420eca09f446752691ee2c,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Ellen Chan Photo Session 1",,5c2fc0dc9a8e7ac09ddfea67857e9980719c1257,,,,,,"(PD) [h2C]",,,,?,,,,,,,,,,,,
"Power of Reality, The v0.98",,5c346acbd033bf095f8c6052744ad9f6c3c6daf7,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Dream TV",,5c38c192e94dbab3830b0a3b31d1ea39d13f75f2,,,,,,"(Beta-A) [t1]",,,,?,,,,,,,,,,,,
"Jikkyou Powerful Pro Yakyuu 2",,5c38f72885832803ba75e204db56647d1514a959,,,,,,"(J) (V1.0) [!]",,,,?,,,,,,,,,,,,
"NBA Jam",,5c441d62d9cc45ef41eb1c7c7975f12c9c95f3c3,,,,,,"(Beta) [f1+C]",,,,?,,,,,,,,,,,,
"Batman Returns",,5c47016646aa78d27fde53ad97363d842668059c,,,,,,"(J) [f1]",,,,?,,,,,,,,,,,,
"Pluto Mario World",,5c47fce40dbe6cef2f22e8167d7c9fb58f6e783e,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
Worms,,5c49dc7ead3d6dd047cb00ef0d76562288c4c9e3,,,,,,"(E) [T+Bra]",,,,?,,,,,,,,,,,,
"Family Dog",,5c49fbab775ca3ebc2a27fe55bcdf043499fe24f,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
"Super Pro Fighter BIOS",,5c4b1b2d8ec65976246f26fa1891ca6b2d4acaaa,,,,,,[a1],,,,?,,,,,,,,,,,,
"Yoshi Tribe: A Tale of Battles, The by Baby King Bowser Koopa",,5c4dcdc0e57929fdf464dbe549e1742ed815046c,,,,,,"(SMW1 Hack) [b3]",,,,?,,,,,,,,,,,,
"Ninja Gaiden Trilogy",,5c528279589f20b5320393fd058c4ee1cfeb3af6,,,"Ninja Gaiden Trilogy",,,,1995,Tecmo,us,a,"a 2",,,fr,,,,,,,,
"Earth Bound",,5c546e79965bcb0332981a7af1851ac7b40bd9bf,,,"John Bound: Dark Future by Blue Antoid",,,"(Earth Bound Hack)",,,,?,,,,,,,,,,,,
"Pandemonium Fortress 2 Beta 2",,5c55ba057de8def11e02227e64bd885502cf7187,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"MarioX World: Second Edition Return",,5c5c811761f4406a1bf5b6bb25d95f259c6700f6,,,"Super Mario World",,,,1991,Nintendo,us,,,,,,,,,43,,,,
"Xad's Color Fixer",,5c5e39f931841094a4c3988a4d72efd2d9b05c9b,,,,,,(PD),,,,?,,,,,,,,,,,,
"Super Ninja Boy",,5c5ef82a1850751de6f9530ee836fc9ca1f03abb,,,"Super Chinese World",,,"(J) [h1C]",,,,?,,,,,,,,,,,,
Unlocked,,5c609d1eea3a67330ef0205060f73c2babae42a7,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Luigi's Adventure 4: MarioX World Chronicle: The Revival of Tortoise Empire Rev 0.422",,5c61bcc172d21d6e96de339698513bb87faa8bfd,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Romancing SaGa",,5c67197c269d0be6c46bc2390ea36245475356e6,,,,,,"(J) (V1.1) [T-Eng20141019build08_ddstranslation]",,,,?,,,,,,,,,,,,
"Rockman & Forte",,5c6b0679c1a6a040f969a5d08987aa4ecddf14a1,,,"Rockman & Forte",,,,1998,Capcom,jp,,,,,,,,,2,,,,
"Kaizo World Extra Deluxe",,5c7019d949b630640f4633325b3dcf08da423c77,,,,,,"(World 1) by Cillion (2010-04-16) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"TCCR Level F",,5c744b093c9a5714f7bb46f5380fa2de420d09e2,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"King of Rally, The",,5c74aaaa22c82f576639ca69a59a29bab67ecdb3,,,,,,"(J) [h1C]",,,,?,,,,,,,,,,,,
"Tekken 2",,5c7595384d1676a832ca73d8a63ef26dde551de4,,,,,,"(Unl) [h1C]",,,,?,,,,,,,,,,,,
"Megaman X 2",,5c767285da713de2bc883a6291d32adc9b2d13fa,,,,,,"(E) [!]",,,,?,,,,,,,,,,,,
"Mask, The",,5c7810879971edb5b1c0270fbea5b01967ca674e,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Wario und die Schatztruhe",,5c7964270bc47640776177f164a8470b34cd4370,,,,,,"(fix) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Smash T.V.",,5c80facbf80260d3d36caf213a44a2359340d4d2,,,,,,"(J) [t1] (Invincible, Unlimited Bullets)",,,,?,,,,,,,,,,,,
"Tetris & Dr. Mario",,5c824bcfec5cf80eccd45c149ed9daa1d3aab2b7,,,"Tetris & Dr. Mario",,,,1994,Nintendo,us,,,,,,,,,1,,,,
"Ganbare Goemon 2: Kiteretsu Shougun Magginesu",,5c828acb88796c8750c5999f88759fe54aeea2b4,,,,,,"(J) [t3]",,,,?,,,,,,,,,,,,
"Crescent by RealLink",,5c8395aad6a05a3f31c7a7f55a5ed53e7c5958ea,,,,,,"(2010-08-12) (SMW1 Hack) [b1]",,,,?,,,,,,,,,,,,
B.O.B.,,5c884a7054b8fc538866ed8ae5964ff407ddb2ac,,,"Space Funky B.O.B.",,,(J),,,,?,,,,,,,,,,,,
"Hi I Made an Update to My Level It's Pretty Small But Every Little Bit Helps!",,5c889b9ff30004ba8346089733eb61cf49e58321,,,,,,"(3rd Annual SMWCentral Level Design Challenge) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Mario World",,5c899db78a52d15c26b0aad5ec18db50e1848786,,,,,,"(U) [h1]",,,,?,,,,,,,,,,,,
"Street Fighter II: The World Warrior",,5c8a022a2064d91da1ceffacdbd0fbd177d27310,,,,,,"(U) (VC) [f1] (Sound Restored)",,,,?,,,,,,,,,,,,
"Lemmings 2: The Tribes",,5c8a7b55f35887412bc4cf2a3855bfb346c2cb96,,,,,,"(J) [f1]",,,,?,,,,,,,,,,,,
"Champions World Class Soccer",,5c93da80539bec616e5c3fbc41c5835165f0fdef,,,,,,"(E) (M4) [h1C]",,,,?,,,,,,,,,,,,
"Super Mario RPG Revolution vV4.0 by Waddler-D",,5c9b6c168cfbd5bda4073ab7a0b13111395289dc,,,,,,"(SMRPG Hack)",,,,?,,,,,,,,,,,,
"Simpsons, The: Krusty's Super Fun House",,5c9bc93dc83fabef6b19bebd88ebf5f552ecb769,,,,,,"(E) (V1.0) [!]",,,,?,,,,,,,,,,,,
"Gegege no Kitarou: Youkai Donjara",,5c9ca295e668cf174e84cb511253549998e84f13,,,,,,"(ST) [o2]",,,,?,,,,,,,,,,,,
"Undercover Cops",,5ca3cf4e1051fbadf4ce065cdcebce3ad967bf49,,,,,,"(J) [f1]",,,,?,,,,,,,,,,,,
"Final Fantasy II",,5ca76689993b62f99bccbd325a7ed8635a6dab29,,,,,,"(U) (V1.1) [T+Rus]",,,,?,,,,,,,,,,,,
"Super Mario World Hell Version",,5ca82c9a4d0be7683b779cab3ac06058aa205a88,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Speedy Gonzales in Los Gatos Bandidos",,5ca97bc5e260e04ed7f5ff228c358f5d591ceec7,,,"Speedy Gonzales in Los Gatos Bandidos",,,"v rev1",1994,"Acclaim - Sunsoft",us,,,,,,,,,,,,,
"Live A Live",,5cb62b36b2d292df5cec445927fe6bc4b33deff2,,,,,,"(J) [f1]",,,,?,,,,,,,,,,,,
"Autumn Dragon",,5cb90fb0fbfb25e34e0bf694db772f427c04c166,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Kevin Keegan's Player Manager",,5cb9caf37bfedd3fa9b946b0d5c58b49b96f698c,,,"K.H. Rummenigge's Player Manager",,,(G),,,,?,,,,,,,,,,,,
"Final Fight",,5cbd7aa47aa4dbe6fd0c594b694ffce3469b7813,,,,,,"(J) (VC) [f1] (Sound Restored)",,,,?,,,,,,,,,,,,
"SMW Central Production 2 Base ROM 01-29-11",,5ccb885482f3da339b98e09ea1fb096c760130cf,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Hyper V-ball",,5ccbb5324c8080a575bd291989822285c603849f,,,"Hyper V-Ball",,,"(Beta) [h1]",,,,?,,,,,,,,,,,,
"Sim City 2000",,5cd2b71045f12e9955546b8f06136619b2e1eb0e,,,,,,"(J) [!]",,,,?,,,,,,,,,,,,
"Young Merlin",,5cd6442de97d9fce3956488e2b7eaa408f01c17b,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Super Disk Interceptor Copier BIOS",,5cd7073ba6ef034e314979d7fa67c7905c430c9b,,,,,,[!],,,,?,,,,,,,,,,,,
"Ryuukiheidan Danzarub",,5cd70a38e6f76ca76a7479f4b78043e983b455a6,,,,,,"(J) [T+Eng_Aeon Genesis]",,,,?,,,,,,,,,,,,
"Arabian Nights: Sabaku no Seirei Ou",,5cd96e51416edd1c82012c7217bb3fc2bb2897a0,,,,,,"(J) [o1]",,,,?,,,,,,,,,,,,
"Ranma Nibunnoichi: Akanekodan Teki Hihou",,5cd9ec553d942fc8ebd951a7039c597eeeaf451c,,,,,,"(J) [T+Fre95%_BessaB]",,,,?,,,,,,,,,,,,
"Wild Guns",,5cdaa071ad1378b5c208e631570480e47bbd5b83,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Der Langrisser",,5cddb93e8891153ead0519fbf038745c97efd272,,,,,,"(J) (V1.1) [T-Eng_DL Team][a23]",,,,?,,,,,,,,,,,,
"You Have to Patch IT",,5cdef015e93a2a055faca1f9ccb75cd012837a81,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"SMWC 24hosmw 2",,5ce16c191cfe1cd20f9512b2b584dd60bdaac9bc,,,,,,"(#54-R52) - Entry by TanookiMan (2012-05-27) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"SMWC Chocolate LDC 2",,5ce3a57be21c0ad3b635d534e7202ba5df9fa8eb,,,,,,"(#04-R34) - Nova Stars by Henix Aurorus (2010-09-10) (SMW1 Hack)",,,,?,,,,,,,,,,,,
