"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Dragon Warrior III",,a867549bad1cba4cd6f6dd51743e78596b982bd8,,,,,,"v revPRG0",1992/03,Enix,us,,,,,,,,,,,,,
"Monster In My Pocket",,a86a12f13bac665b19a82370979fbf6956c8a9b0,,,"Batman Flash",,,,199x,,xa,,"ripped from 2 in 1, iNES title",,,,1,,,"2 Dr. Titus",,,,
"Game Genie",,a86b860ac10ea7a30a39f6d9d7ac7e72b35214b0,,,,,,"Unl; V1.5A; o2",,,,,,,,,,,,,,,,
Spelunker,,a86de28534e8d6b80a4e193a34073a6a58c30626,,,"Marilunker by Tsurumidou",,,"Spelunker Hack",,,,?,,,,,,,,,,,,
"Tetris {Nintendo}",,a86df16e7f894eaa9b8cc22af7d746c18c464286,,,,,,,1989/11,Nintendo,us,b,"b 3",,,,,,,,,,,
"Nuts & Milk",,a86e95b2cfef701fb8c4a0e997613a3390819895,,,"Boris & Boa Boa",,,"Nuts & Milk Hack",,,,?,,,,,,,,,,,,
"Legend of Kage",,a86fb55799df29a70132e35ba305dad820068022,,,"The Legend of Kage",,"Legend of Kage",,1987/08,"Taito Software",us,o,"o 1; v.20020224",,,"ru A3C",,,,,,,,
Arkanoid,,a870be799a69b9cc4945487d58f1cd4d95b6033e,,,,,,,1986/12/26,Taito,jp,b,"b 1",,,,,,,,,,,
"Jovial Race",,a8740526082fb0fc425ea813e2c49c536401e2c7,,,,,,,1989,Sachen,xa,,"TC-001; NES cart",,,,1,,,,,,,
"Igo Shinan '92",,a879e436b99464e447c14536b194211ba62382c7,,,,,,,1992/03/10,Hector,jp,b,"b 2",,,,,,,,,,,
"Kirby's Adventure",,a87a0b1edf845eaa773fe9e88b36b51d72b5b2f5,,,"Hoshi no Kirby: Yume no Izumi no Monogatari",,,"J; t3",,,,?,,,,,,,,,,,,
"Dragon Warrior II",,a87a5992c50fe64d0ce3b0e2fe109edfcbf973ce,,,"Dragon Quest II: Akuryou no Kamigami",,"Dragon Quest 2 - Akuryou no Kamigami",,1987/01/26,Enix,jp,b,"b 1",,,,,,,,,,,
"Tetris {BPS}",,a87d445f063dc13acef7d74dbb78380526671f68,,,,,,"Bulletproof; Japan; Rev 1",,,,?,,,,,,,,,,,,
"Tecmo World Cup Soccer",,a87f81e6107971203d2204aacf6963cc78ed7838,,,,,,"E; U; !",,,,?,,,,,,,,,,,,
"Metal Storm",,a880d12d1c0a8d8dc1aa212aa1d16960fc1a3ed0,,,,,,,1991/02,"Irem Corporation",us,,"iNES title",,,,,,,Vimm,,,,
"Crash 'n' the Boys: Street Challenge",,a8820cb530cbbbacd61a38de79fef3699a5d3305,,,"Bikkuri Nekketsu Shin Kiroku!: Harukanaru Kin Medal",,,,1992/06/26,"Technos Japan",jp,,v.20020101,,,"zh Zeroboy",,,,,,,,
"Majou Densetsu II: Daimashikyou Galious",,a88241b2d6a9bdfcfe93a06aba48c02dffbbc744,,,"Majou Densetsu 2: Daimashikyou Galious",,,,1987/08/11,Konami,jp,b,"b 2",,,,,,,,,,,
@,,a88275e02d0343bfbe5deff7a8a4423aa3a0f92d,,,Tetris,,,,1988/12/22,BPS,jp,a,"a 1; Tengen",,,,,,,,,,,
@,,a884b2fe7ba7431feab4c1c262fccb40186cad32,,,"Tecmo Super Bowl: TE Season 3 Week 08",,,,200x,"Tecmo Elite",us,@,"Tecmo Super Bowl",,,,,,,1,,,,
"Double Dragon",,a8859809c43bb3c6cdf66a05b2795f995f80a1de,,,,,,,1988/06,Tradewest,us,,v1.00,,,"de Star Trans",,,,,,,,
"Dragon Scroll: Yomigaerishi Maryuu",,a88793c5c508d715b0629afc081512e22757ade1,,,,,,,1987/12/04,Konami,jp,a,"a 1; FFE copier",,,,,,,1,,,,
@,,a893964b9bfc5eb31e7ff8fd94212adc3e002230,,,"Vs. Tennis",,,"VS DualSystem",1984,Nintendo,@,@,"P2 mode",,,,,,,,,,,
"Tecmo Super Bowl",,a898330f5733bc84ce87610f5c25c9f5df1ea118,,,"American Tecmo Association S10 Week 06",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Tetris 2",,a89880d45e3d1a0361de54bf97ad4cf8d712fe30,,,,,,,1993/10,Nintendo,us,,"iNES title",,,,,,,Vimm,,,,
"Gekitotsu Yonku Battle",,a89bfcf5bf8fc2fb01d3ebad6e1520406a4708f6,,,,,,,1989/11/17,Irem,jp,,"enlarged rom",,,,,,,1,,,,
@,,a89eee7dce9b0e88c9d1a92e76b55182b8c2e85c,,,"Meikyuu Jiin Dababa",,,,1987/05/29,Konami,@,@,KDS-MIK,,,,,,,,,,,
"!Public Domain",,a8a2cf62dd97b4e0bccafb5d7182381c0ae066d5,,,"Sprite 0 DMA Test 3",,,PD,,,,?,,,,,,,,,,,,
"Tecmo Super Bowl",,a8a3df3ba06be5aaf3d457a5e01fc73f07fbe14d,,,"Tecmo Super Bowl NFL 1998 V2",,,Hack,,,,?,,,,,,,,,,,,
"Super Mario Bros. 3",,a8a3fbb61c24659a1cd645c4434b8d6704506cf3,,,"Super Mario Bros. 3 Revisited!",,,"v 1.0",2002,Morden,,,"Super Mario Bros. 3 Rev PRG0",,,,,,,1,,,,
@,,a8a4a5693c8d0133dcf46031906c2fb2428d96a2,,,"Famicom Tantei Club Part II: Ushiro ni Tatsu Shoujo",,,,1989/05/23,Nintendo,jp,@,,,,,,,,,,,,
"Double Dragon II: Revenge",,a8a7580fd782f9e043cab46008de7f19f72d8e8e,,,"Double Dragon II: Boss Edition by shinwa",,,"Hack; o2",,,,?,,,,,,,,,,,,
"Demogorgon Monk",,a8a7c3814525c7a4eb3c811855e02452270d00ea,,,,,,,199x,Waixing,cn,,,,,,1,,,TPU,,,,
"Disney's Darkwing Duck",,a8a7f4a4d12ce0e43a7d97cf523b9c80146c25f7,,,,,,"Language proto",1992/06,Capcom,us,,v0.9a,,,"ru Tower Of Darkness",,,,,,,,
"Splatter House: Wanpaku Graffiti",,a8b2820b980423a9bd2c273c7eff857e433a64c5,,,,,,"J; o1",,,,?,,,,,,,,,,,,
"Tecmo Super Bowl",,a8b7cd999c6d15efba55b4373ba91188c3274654,,,"Online Tecmo Football League S11 GB-TEN Week 13",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Karate Champ",,a8b8780f1d81135275a76254c3b662472ade1806,,,,,,"v revA",1986/11,"Data East",us,,,,,,,,,,,,,
"Racket Attack",,a8bfb83ce384418daf3ded49a0e664a8a4529c18,,,"Moero!! Pro Tennis",,,,1988/04/15,Jaleco,jp,b,"b 1; enlarged rom",,,,,,,1,,,,
"Tecmo Super Bowl",,a8c07cf6fade2bbead41a529cf4df8c2363a8d97,,,"Tecmo Championship Series S9 Week 01",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
@,,a8c17753cc22c304393144cd1739061f04582602,,,Chiller,,,,1990,A.G.C.I.,us,b,"b 2",,,,,,,,,,,
"Joy Mech Fight",,a8c2984695b82d518e53a4c7e4376be867013d06,,,,,,,1993/05/21,Nintendo,jp,,,,,,,,,,,,,
"Tecmo Super Bowl",,a8c3f2a78a31c7eb5ea7cdd3ea4050ec06da60e6,,,"Tecmo Super Bowl 2005: Week 11 Update by arnie019",,,Hack,,,,?,,,,,,,,,,,,
"Town & Country Surf Designs: Wood & Water Rage",,a8d63aa540cf74d966b465036f9a423136c8536b,,,,,,,1988/02,LJN,us,b,"b 1",,,,,,,,,,,
"Ring King",,a8d6f8a6eaeca2db0203000bd4a98c3d384f65dc,,,,,,"U; b1",,,,,,,,,,,,,,,,
"Nintendo World Cup",,a8d78b7fcfdce87bbcbf8d34824f42aa7a98b182,,,"Nekketsu Koukou Dodgeball-bu: Soccer Hen",,,,1990/05/18,"Technos Japan",jp,,,,,,,,,,,,,
Tennis,,a8d7dbb09ce738d571ed9e1ee81a5f1dbe4503b5,,,,,,,1984/01/14,Nintendo,"jp,us",,v.20040213,,,"zh Foyi",,,,,,,,
"Tecmo NBA Basketball",,a8d8678c304a874c777ef40328d540ba4c053996,,,"Tecmo NBA 2004",,,,2004,"JG Games",us,,"Tecmo NBA Basketball",,,,,,,1,,,,
Castlequest,,a8da1e6c5a5ab2b91864f9a7d46ec3e8a8fc03eb,,,"Castle Excellent",,,,1986/11/28,ASCII,jp,,"enlarged rom",,,zh,,,,1,,,,
"Galaga: Demons of Death",,a8dd2c6f63f3055923d17c7ca27d8d9339fadfe2,,,Beer-aga,,,"Galaga Hack",,,,,,,,,,,,,,,,
"Castlevania II: Simon's Quest",,a8de520397bc37156dc93888e182007f0c9b1283,,,"Super Castlevania 2 V0.5",,,"CV2 Hack",,,,,,,,,,,,,,,,
"Dragon Warrior III",,a8e4f237c95b5658efbeb2539450fae805746467,,,"Dragon Quest III: Soshite Densetsu e...",,"Dragon Quest 3 - Soshite Densetsu e...",,1988/02/10,Enix,jp,,"mapper 2, iNES title",,,,,,,3,,,,
@,,a8e57ff7d565e35ac0da55b8f74a834176fc1619,,,"Wagan Land",,,,1989/02/09,Namco,jp,@,"v.wag.yan, iNES title",,,"en Alan Midas",,,,Vimm,,,,
"Ninja Gaiden: Episode III: Ancient Ship of Doom",,a8e66ea1e2f79f09c302446bfe53f6e7c3935e5b,,,"Ninja Gaiden III: The Ancient Ship of Doom",,,,1991/08,Tecmo,us,,,,1,,,,,,,,,
"Yo! Noid",,a8f13d8e89b44598627f275e490a82535d58e0bf,,,,,,,1990/11,Capcom,us,,98%,,,pt,,,,,,,,
"Nobunaga's Ambition",,a8f2fe2b4695feb3e04db1211b093faedcc5e611,,,"Nobunaga no Yabou: Zenkoku Ban",,,,1988/03/18,Koei,jp,,"mapper 2",,,,,,,1,,,,
@,,a8f523e47b5cde3d5c5234b5b602fd71b149df73,,,Banana,,,,1986/09/08,"Victor Ongaku Sangyou",jp,@,,,,,,,,,,,,
"River City Ransom",,a8f9026c3d7080f0469fdc35070d79eda951da74,,,"Bloody City Ransom",,,,199x,,,,"River City Ransom",,,,,,,1,,,,
"Captain Ed",,a8faf5a95f6fa78658b2482f0e6a899823f6ebe5,,,,,,,1989/08/25,"CBS Sony Group",jp,,,,,,,,,,,,,
"All-Pro Basketball",,a901d009862e7f81721747d0a91fd3922d1de0ec,,,,,,,1989/12,"Vic Tokai",us,b,"b 9",,,,,,,,,,,
"Sangokushi II: Haou no Tairiku",,a906aebfaf771558da44ddeef4039ebe2a39668a,,,,,,"J; T+ChiTrad; b2",,,,,,,,,,,,,,,,
"Circus Charlie",,a90831900242f12d524761b0ad9848a1879287f3,,,"Cikco Charlie",,,"Circus Charlie Hack",,,,,,,,,,,,,,,,
Golf,,a909023fcf6712f099e6f8dd2997687967428fc7,,,,,,,200x,Nintendo,jp,b,"b 1; ripped from Animal Crossing Jap for Gamecube",,,,,,,1,,,,
"Ice Hockey",,a9149fe1d8fa7ae7cea8eb809eff74284d5ac6e4,,,,,,,1988/03,Nintendo,us,o,"a 1; o 1",,,"nl OK Impala!",,,,,,,,
"Spiritual Warfare",,a91a18f0a276636f5d54d5dca8ebe156364dce74,,,,,,"v 6.0",1992,"Wisdom Tree",us,,"iNES title",,,,,,,1,,,,
Strider,,a91cf3ff63dd7a45c8c83bc0e192c1011d217609,,,,,,,1989/07,Capcom,us,,,,,,,,,,,,,
"Bard's Tale: Tales of the Unknown",,a91df52495410c85296fb1d79f0fcd018d598fe1,,,"The Bard's Tale: Tales of the Unknown",,"Bard's Tale - Tales of the Unknown",,1991/11,FCI,us,,"iNES title",,,,,,,Vimm,,,,
Hydlide,,a91e3d0470bf5e10606e61d5b8d8ac9ab1cd429e,,,"Hydlide Special",,,"J; b1; o1",,,,,,,,,,,,,,,,
"Defender II",,a9228fec33620c1ed2f55269ebe022e1bc0ca3e4,,,,,,,1988/07,"Hal America",us,,,,,,,,,,,,,
"Cumshot Master",,a924679f960fc3f71b843dabe8e078b3d9c09a9c,,,,,,,,,,?,,,,,,,,,,,,
"Daiva: Imperial of Nirsartia",,a9253c593b839cb93a35fa11b25ee03dccbae5f8,,,,,,,1986/12/05,"Toshiba EMI",jp,b,"b 1",,,,,,,,,,,
"Super Mario Bros. 2",,a92adae3929f6a96ae622cf0b8837836f7605f18,,,"Mario Disco Bros 2",,,"SMB2 Hack",,,,,,,,,,,,,,,,
@,,a92d3879b43ae4476c9e72d3ebc1f010e1488718,,,"Nova the Squirrel",,,,2018/06/05,NovaSquirrel,@,@,"Build 1076",,,,,,,,,,,
"Kero Kero Keroppi no Daibouken",,a9302fa115c6851d5137e3e973ad4a094478748d,,,,,,"J; T+Eng1.00_Gaijin; a1",,,,,,,,,,,,,,,,
"!Public Domain",,a9322dc81f1b0ecfa6fbf894ea584bf3aa8c4391,,,"Teenage Mutant Ninja Turtles Demo",,,"Copyright Public Domain",2001,Xodnizel,,,,,,,,,,,,,,
Stinger,,a937425794b468f549dee8807b1e775fd35d9064,,,,,,,1987/09,Konami,us,o,"o 1",,,,,,,,,,,
"!Multi-Game Pirate Carts",,a938a8e3bae6c6e91c1720d57ee344534a69ec57,,,295-in-1,,,"p1; !",,,,?,,,,,,,,,,,,
"Golf Grand Slam",,a93c2d80deb2000f3480e78c039ba1e7ba80d76a,,,,,,"U; b4",,,,,,,,,,,,,,,,
Trojan,,a940c6c33ca54db44c980a2a7d6353106f69f183,,,"Tatakai no Banka",,,"J; PRG1; t2",,,,?,,,,,,,,,,,,
@,,a9418d38c0779891e8b68a48697d350311644d5d,,,"Teenage Mutant Ninja Turtles",,,PlayChoice-10,1989,Konami,@,@,,,,,,,,,,,,
"P.O.W.: Prisoners of War",,a942f478ac91b4288d7682e7fe15c3d60b82bff3,,,,,,,1989/09,SNK,us,!,,,,,,,,,,,,
"Super Mario Bros.",,a9431c8cefaafe52bc68a10285148196d8ffffde,,,"Luigi and the New Quest: Levels Only",,,,200x,Nifty,,,"Super Mario Bros. no title",,,,,,,1,,,,
"Megaman III",,a9446d883e6ef63ef589a41c47a21d5cf3390ec6,,,"Breakman 3",,,"Megaman III Hack",,,,,,,,,,,,,,,,
Hacker,,a94481b04378fbbc09a6d80485d780fb96ab435c,,,"The Hacker",,Hacker,"NJ032; Ch; !",,,,?,,,,,,,,,,,,
Ballblazer,,a946e69ea93c1b3af2787831cfc381f6924c0631,,,,,,,1988/03/04,"Pony Canyon",jp,b,"b 2",,,,,,,,,,,
"Tecmo Super Bowl",,a947c0482d7ed6ebe8eea917d20637b4bfc2a6ac,,,"Sois Tecmo League S9 Week 02",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"!Multi-Game Pirate Carts",,a948cd8b2f329455df72f3d0a5bb4b7521aeb04c,,,"Super Cartridge Ver 6: 6 in 1",,,,1994,Sachen,xa,,,,,,1,,,,,,,
Bump'n'Jump,,a94a5d673a768deac5ecad5c18e81f30415cbc6d,,,"Bump 'n' Jump",,,,1988/12,"Vic Tokai",us,,"iNES title",,,,,,,1,,,,
"!Public Domain",,a94e61cc9704c037a704ff0fda969d0500ccc07e,,,"NES Test Program",,,"v 1.3; Copyright Public Domain",1999,"Strangulation Games",,,,,,,,,,,,,,
"Star Force",,a95630b7f984c8b2020ee8e98828f6e4c1542d58,,,,,,"U; Prototype; !",,,,?,,,,,,,,,,,,
@,,a9568eda312d7f509d2be2a2e469eb5252d34947,,,"Tecmo Super Bowl: OTL Season 1 Week 04",,,,2006,"Original Tecmo League",us,@,"Tecmo Super Bowl",,,,,,,1,,,,
Overlord,,a9581be7a9fead6d70af79aa65ea05a5380a57be,,,,,,,1993/01,"Virgin Interactive",us,b,"b 1",,,,,,,,,,,
"Tetris {Nintendo}",,a95c7745378626250c361ff306d33cb8ccb5d1af,,,,,,,1989/11,Nintendo,us,,v1.1-20031120,,,"nl OK Impala!",,,,,,,,
"Spartan X 2",,a95cfe019c55c4e6aa2b96ead9c81330156babb8,,,,,,"J; b1; o1; t1",,,,?,,,,,,,,,,,,
"Tecmo Super Bowl",,a96d90f6cdec94a4abbd54cccc9f77336d4394b2,,,"Online Tecmo Football League S10 CLE-GB Week 11",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Gorilla Man",,a97978d0c8f15114c2ecec0b8d83503c608aa6d2,,,"The Gorilla Man",,"Gorilla Man",,1993/04/28,Yonezawa,jp,b,"b 2",,,,,,,,,,,
"Tecmo Super Bowl",,a97f21b5ec179a47aee7aff76a3e4ffe6cf08ed9,,,"Online Tecmo Football League S11 CIN-CLE Week 16",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Super Mario Bros.",,a98005298734f05799f95ba8fcea9785d943d58b,,,"Super Trent Bros",,,"SMB1 Hack; o1",,,,,,,,,,,,,,,,
"Kirby's Adventure",,a980397c172b5d44a11d8a8d37d31343544fe847,,,,,,"v revPRG0",1993/05,Nintendo,us,b,"b 3",,,,,,,,,,,
"Tecmo Super Bowl",,a981bddd2445ee72083775c44192abe349a6a68f,,,"World Tecmo League Division 2 Week 04",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Mighty Bomb Jack",,a9863364803fba444571c8ffcd8acae631f49924,,,,,,,1987/07,Tecmo,us,b,"b 2",,,,,,,,,,,
"Gambler Jiko Chuushinha 2",,a988255dc6763cdff302b3c97a215a0fa980a6f3,,,,,,,1990/12/07,Asmik,jp,,,,,,,,,,,,,
@,,a98a26390192015414dece8d457f4e3c58daaf46,,,Karnov,,,,1988/01,"Data East",us,b,"o 1; b 1; iNES title",,,,,,,1,,,,
"Lot Lot",,a98c0140ab4508a1cc0dabd693e479a18a313e1f,,,,,,,19xx,,jp,,"iNES title",,,,1,,,1,,,,
"Super Mario Bros.",,a98e74fe4b2eacb2fd2e74286527a417d77ff730,,,"Gokudo Mario Tsurumi Shiki SP Mario!!",,,"SMB1 Hack",,,,?,,,,,,,,,,,,
"Son Son",,a98ed431bb5a65da4fa2755a089d153c7360e546,,,,,,,1986/02/08,Capcom,jp,,,,,,,,,,,,,
@,,a9947effb0e21f56beb66b771dc8f62d06ac33ba,,,"R.B.I. Baseball: Hunt for October '06",,,,2006,Fryak,us,@,"R.B.I. Baseball",,,,,,,1,,,,
"!Public Domain",,a9966b9065b29defc48a2566136b634f74dd31e7,,,"Full Screen Demo",,,"Copyright Public Domain",200x,KZ-S,,,,,,,,,,,,,,
"Super Mario Bros.",,a99a8c37e7174c43336ca2f03bd1b249c809358a,,,"VS. Super Mario Bros.",,,"VS; b1",,,,?,,,,,,,,,,,,
Volleyball,,a99e0bc1b9087b3f2540c1b18425af6083e74f0e,,,,,,,1987/03,Nintendo,,,v.Beta,,,"fr KS151",,,,,,,,
@,,a9a1fe60487cbe7d34bbbfc9d123e40a2a7e9099,,,"Tecmo Super Bowl: STL Season 10 Week 06",,,,2006,"Sois Tecmo League",us,@,"Tecmo Super Bowl",,,,,,,1,,,,
"!Public Domain",,a9a470b001dd6af81bd54013bdf0ee7b1a048fc0,,,"NeSnake 2",,,"Demo 1; Copyright Public Domain",2005,Matrixz,,,,,,,,,,,,,,
"Tecmo Super Bowl",,a9a4a8d80ea5e1247ba3867e7696ea1179163f1b,,,"Coaching Institute of America S1 Week 04",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"!Public Domain",,a9aa262fe2696f5812f2c409d1a0161791b4f91b,,,"Nibbles by Damian Yeppick",,,PD,,,,,,,,,,,,,,,,
@,,a9b1f012df26c1bd4e26dbe61d2d3db67ef2c08b,,,"R.B.I. Baseball: Fantasy Baseball League III Week 08",,,,2006,"Dee-Nee Forums",us,@,"R.B.I. Baseball",,,,,,,1,,,,
"Classic Concentration",,a9b8168dfe135a643c59bbbab0e3b274f2a9c23a,,,,,,,1990/09,GameTek,us,,,,,,,,,,,,,
"Orb 3D",,a9bc3df3a1a13af762e0148a51d82bb0fb41d88e,,,Orb-3D,,,,1990/10,"Hi-Tech Expressions",us,o,"o 1; iNES title",,,,,,,1,,,,
"Final Fantasy III",,a9bdcaa5f14ba5fef99900a1f2c2d120ab6b7758,,,,,,,1990/04/27,Square,jp,,,,,pt,,,,,,,,
"Super Mario Bros.",,a9c35c50a1a447728621fffbad42f32a521c09ed,,,"Waluigi's Adventure",,,"SMB1 Hack; b1",,,,,,,,,,,,,,,,
@,,a9c608bdd4aee8c5824526e16351b7f66995a2a2,,,"Super Sprint",,,,1989,Tengen,us,b,"b 8",,,,,,,,,,,
"Sansuu 3 Nen: Keisan Game",,a9ce58ea73e0f63d264d0f79f23a077797fd52ff,,,,,,,1986/04/01,"Toukyou Shoseki",jp,,"mapper 3, iNES title",,,,,,,"Mindrape & EFX",,,,
@,,a9d1b45d794a2bafaa9e812c4678585bbe787422,,,"Super Arabian",,,,1985/07/25,Sunsoft,jp,@,100%,,,"es Chilensis",,,,,,,,
"Bikkuriman World: Gekitou Sei Senshi",,a9d5954d7e177d2c9a7cfeb3f1c6f2a425f8aaec,,,,,,,1990/07/27,Hudson,jp,b,"b 2",,,,,,,,,,,
"Tecmo Super Bowl",,a9d9d841fe089c93fb30ad8f66c2536fac95c3fc,,,"Tecmo Championship Series S6 Week 07",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Megaman II",,a9daff94a800625a5d10345c3a3c8952fb57cf87,,,,,,,1990/12/14,Capcom,eu,,,,,,,,,,,,,
"Mighty Bomb Jack",,a9dbd3c54a2c8836255004048504b4d85bb6138b,,,,,,,1986/04/24,Tecmo,jp,b,"b 1",,,,,,,,,,,
"Destiny of an Emperor",,a9dece56075c92315f8551680f1b6a5e98fc87eb,,,"Tenchi wo Kurau by Echigoya",,,"Hack; o1",,,,,,,,,,,,,,,,
"!Public Domain",,a9e0737812e294f94d2dfe2e24c1e9738ecf80be,,,"Night of the Lee High Slayer",,,"Copyright Public Domain",2004,"Audia, Steve - Cosgrove, Dennis",,,,,,,,,,,,,,
@,,a9e1f8de5a5c9a4dec11276ac441d877832c9de8,,,"Tecmo Super Bowl: TE Season 2 Week 21",,,,200x,"Tecmo Elite",us,@,"Tecmo Super Bowl",,,,,,,1,,,,
"10-Yard Fight",,a9ec7e129a99b4075459cbb2f1f8e62e1a8a0714,,,,,,,1985/10,Nintendo,us,b,"b 1",,,,,,,,,,,
"Fushigi no Umi no Nadia",,a9edb28bcd1e2fc2d89cb615061c0c8c858f5666,,,,,,,1991/03/15,Toho,jp,,"v1.3, iNES title",,,"en J2e",,,,Vimm,,,,
"Dragon Power",,a9f333254ca8261262defcd639d3d1a4af5a9523,,,"Dragon Ball: Shen Long no Nazo",,,,1986/11/27,Bandai,jp,b,"o 1; b 2; mapper 34",,,,,,,4,,,,
"Bo Jackson Baseball",,a9f3d08e6c5a286dea89c72aa86eeed28e5fa6e0,,,,,,,1991/10,"Data East",us,b,"b 6",,,,,,,,,,,
"Ninjara Hoi!",,a9f76d85d07040b9cee723b456cdd4d0bc9f132d,,,,,,"J; b2",,,,,,,,,,,,,,,,
"Journey to Silius",,a9fd6995fc349d7437405d09bf8153626434c8b6,,,"Raf World",,,,1990/08/10,Sunsoft,jp,,,,,"es SARG",,,,,,,,
@,,a9fd718ce3394f16aa8d4a4fb03313e50c2f00ad,,,"Tecmo Super Bowl: WTL Division 2 Week 15",,,,200x,"World Tecmo League",us,@,"Tecmo Super Bowl",,,,,,,1,,,,
"Side Pocket",,a9ffd61b0b999de0db34fa7075094676c7a9f8fd,,,,,,,19xx,,us,,,,,,1,,,,,,,
"Zippy Race",,aa032fb70bc122f00e368e6aaaf84bd8c6382e40,,,,,,,1985/07/18,Irem,jp,,,,,,,,,,,,,
"Ys II: Ancient Ys Vanished: Final Chapter",,aa05221617653e7617b596867deb264c5fa03f73,,,"Ys II: Ancient Ys Vanished: The Final Chapter",,"Ys 2 - Ancient Ys Vanished - Final Chapter",,1990/05/25,"Victor Ongaku Sangyou",jp,,v0.1,,,"en AmonRa",,,,,,,,
"Disney's Darkwing Duck",,aa08ba903753f8be39ccf0b43f7501041258fd2a,,,,,,,1992/06,Capcom,us,,v1.0,,,"it Psyco",,,,,,,,
@,,aa0faab8d4c16c2f435ff883694c5cd78f079b80,,,"Tecmo Super Bowl: TE Season 5 Week 08",,,,200x,"Tecmo Elite",us,@,"Tecmo Super Bowl",,,,,,,1,,,,
"Grand Master",,aa0fb9dd052ee687ff02ed2713ed92a3887e76f0,,,,,,,1991/02/26,Varie,jp,,,,,,,,,,,,,
"Just Breed",,aa1111430bfad56bb4c3b467a78ba16a12261332,,,,,,,1992/12/15,Enix,jp,,v1.00-20040110,,,"en Stealth Translations",,,,,,,,
"Kirby's Adventure",,aa140512ac0aab03e7f13e0ebbec1e30788f1f1b,,,,,,"v revPRG0",1993/05,Nintendo,us,b,"b 8",,,,,,,,,,,
"Power Punch 2",,aa15afe7a243b55c2675efd905333c83afb7d304,,,"Power Punch II",,,,1992/06,"American Softworks",us,b,"b 2",,,,,,,,,,,
"Ikari Warriors II: Victory Road",,aa22f679114e4a1c8b3ebc7c4ef994da01abe357,,,,,,"U; o1; t1",,,,?,,,,,,,,,,,,
"Doki! Doki! Yūenchi: Crazy Land Daisakusen",,aa248bd35a051ae91536288a09dc932adaa4fc45,,,"Doki! Doki! Yuuenchi",,,,1991/08/09,Vap,jp,b,"b 1",,,,,,,,,,,
"!Chinese Pirate Carts",,aa24f530e068227ebb78460a2d7a033a13b8ef17,,,"Xiao Ao Jiang Hu",,,,199x,Waixing,cn,,,,,,,,,TPU,,,,
"Tecmo Super Bowl",,aa250cd658acac31f94f5099adefbd801769d76f,,,"High Speed Tecmo League S13 Week 05",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Bugs Bunny Birthday Blowout: Happy Birthday Bugs",,aa262f35c10673beb4c1220bcb09d47c6fcdbb59,,,"The Bugs Bunny Blowout",,"Bugs Bunny Blowout",,1990,Kemco,eu,,,,,,,,,,,,,
"Snowboard Challenge",,aa37b60e27afd11d2ab5164be1b79b4346e6904c,,,,,,E,,,,?,,,,,,,,,,,,
Elite,,aa3b7bbb929efd9c2b364e63000ccb1cc107c2a0,,,,,,"Copyright Public Domain",1992,"Bell, Ian",m3,,"iNES title",,,,,,,Vimm,,,,
"Tecmo Super Bowl",,aa3c334954fbf65ccd6aa3d90a7420783c84aebd,,,"Tecmo Super Bowl 1990-1991 v.2",,,,2005,Bruddog,us,,"Tecmo Super Bowl",,,,,,,1,,,,
Galaxian,,aa3e1ed3c3d9c6f25af6ca339fb9565484404c5c,,,,,,,1984/09/01,Namco,jp,,v.20051228,,,"zh MS emumax",,,,,,,,
"Hudson's Adventure Island",,aa47358cf3372a5f27407121405f258355ec071e,,,,,,,1988/09,Hudson,us,,,,,"es Paladin Knights",,,,,,,,
@,,aa49c6a86ed8dcc4b2565aec1fb3e0ef978333ed,,,TwinBee,,,,1986/01/04,Konami,jp,@,,,,,,,,1,,,,
Choplifter,,aa4ebf1e4dfb6677d548d5e21254b6c74f76fa71,,,,,,"J; !",,,,?,,,,,,,,,,,,
"Super Team Games",,aa4fb2318713cf5e163e072eed4e320c2180f36c,,,"Family Trainer: Daiundoukai",,,,1987/11/27,Bandai,jp,,,,,,,,,,,,,
@,,aa4fe7f9caf38e088f3f6d55ed5a97507c94ea17,,,"Be-Bop-Highschool: Koukousei Gokuraku Densetsu",,,,1988/03/30,"Data East",jp,@,"FFE copier",,,,,,,1,,,,
"Final Fantasy",,aa555f8e186b3df0775db505b0f7321909d5d34f,,,"Final Fantasy Dark Cecil",,,"FF1 Hack",,,,,,,,,,,,,,,,
@,,aa5a772d96d28ecd377dca216519b9e936e7bc23,,,"Satsujin Club",,,,1989/06/30,Seta,jp,@,"enlarged rom",,,,,,,1,,,,
