"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
Banjo-Kazooie,,e7ccdee2f646714483ef997d2ab0dd7141ba5cd0,,,,,,v0,1998,"Nintendo | Rare",us,?,,,*,,,,,,@,,,
"Monaco Grand Prix",,e7d8fd5b0a4132a959035d2e510fd98354dd83b8,,,,,,,1999,Ubisoft,us,?,,PAL,,,,,,*,@,,,
"Megaman 64",,e807ed78db0b3440f76b445bf989a943bc05e0ad,,,"Rockman Dash: Hagane no Boukenshin",,,,2000,Capcom,jp,!,,,,,,,,,@,,,
"Snowboard Kids 2",,e807f0fa1d6fde619a83f0926b2294123f34501c,,,,,,,1999,"Atlus | Racdym",au,!,,,,,,,,,@,,,
@,,e85dba3f37448a695096bda95dcd0aafe1fc50c7,,,"Jikkyou J.League 1999: Perfect Striker 2",,,v0,1999,Konami,jp,@,@,@,@,@,@,@,@,2,@,,,
"Milo's Astro Lanes",,e87413a37a928bec0175a0fc6c98bad1e703e84d,,,,,,,1998,"Crave Entertainment",eu,b,,,,,,,,,@,,,
"NASCAR 99",,e8828528b497d1d4babd13edf2552e90ffbad33f,,,,,,,1998,"Electronic Arts",us,b,,,,,,,,,@,,,
"Beetle Adventure Racing!",,e88c748ce6b08da405183a46af1349f87f7c2ec6,,,,,,,1999,"Electronic Arts",jp,b,,,,,,,,,@,,,
"Polaris SnoCross",,e8a400613a70e8597fbfb788200edc94ce8b9753,,,,,,,2000,"Vatical Entertainment | Vicarious Visions",us,b,,,*,,,,,,@,,,
@,,e8a9f1a1636ecff418ab087532a460fa9c4f9cca,,,"Super Mario 64",,,@,1996,Nintendo,us,@,@,@,@,@,@,@,@,72,@,,,
"Asteroids Hyper 64",,e8ec0f1a3ed089a27109ace2a35b8ebd829e7ef8,,,,,,,1999,Activision,us,b,,PAL,,,,,,,@,,,
Banjo-Kazooie,,e8ecadd608f1fde0ac9f68a5aea71e8e406074b5,,,"Banjo to Kazooie no Daibouken",,,,1998,"Nintendo | Rare",jp,?,,*,,,,,,3,@,,,
@,,e8f5c3f0e151cbc3b02184a2437e39fa9d1e2686,,,"Super Mario 64: Disk Version",,,proto,19xx,Nintendo,jp,@,@,@,@,@,@,@,@,@,@,,,
"Turok: Rage Wars",,e8f68992630d69ee3b2fd67e1278cbe1996defc4,,,,,,v0,1999,Acclaim,us,?,,PAL,,,,,,*,@,,,
"Pokemon Stadium",,e8f84246eebdc63c31cebfd0475c72a3520a67a3,,,,,,v1,2000,"Creatures | Game Freak | Nintendo",us,b,,,,,,,,,@,,,
@,,e90c5b03f116b2c9d3c708bc992302ede7fd3ed1,,,"Super Mario 64",,,@,1996,Nintendo,us,@,@,@,@,@,@,@,@,108,@,,,
"!Public Domain",,e945a9902ab9e4a5a1cbdc96767cb8c42b005931,,,Spacer,,,,1999,Memir,,?,"POM '99",,*,,,,,,@,,,
@,,e9791bda27c22fe2d3711ae8afb4639dfe9edfeb,,,"The Legend of Zelda: Ocarina of Time",,"Legend of Zelda - Ocarina of Time",v1,1998,Nintendo,us,@,@,@,@,pt,@,@,@,@,@,,,
"Star Fox 64",,e9b672c45f1552264e0b039adf69a486132fb6c5,,,"Lylat Wars",,,,1997,Nintendo,au,?,,*,,,,,,*,@,,,
"Mission: Impossible",,e9b8433f4b55a9194d144c61e9026e95def5f917,,,,,,,1998,Infogrames,us,b,,,,,,,,,@,,,
@,,e9d11ff005e3fedf0943fb34c4d41c41c8bb8fab,,,"Nintendo Oru Suta! Dairanto Sumasshu Burazazu",,,@,1999,"HAL Laboratory | Nintendo",jp,b,@,@,@,@,@,@,@,@,@,,,
@,,e9d5c72ffe80ca75bd5130db3a2cf9ae959663c2,,,ScummVM-N64,,,v1.2.0-scumm,2010,"ScummVM Team",@,@,@,@,@,@,@,@,@,@,@,,,
"NHL Breakaway 98",,e9db378890616b09f5b9fa35da95d917c664bebf,,,,,,,1997,Acclaim,us,b,,,,,,,,h1C,@,,,
"International Superstar Soccer '98",,e9ed8a0ed5b7b20b80f0e140cc4b7261a89143bb,,,"Jikkyou World Soccer: World Cup France '98",,,v1,1998,Konami,jp,!,,,,,,,,,@,,,
"!Public Domain",,ea00c79afd0d434315fdb88678b945178f50d1db,,,"SRAM Upload Tool",,,v1.1,1998,LaC,,?,,,,,,,,3,@,,,
"Wheel of Fortune",,ea1d51247ad28786c37b897fa3ffe89c1337205a,,,,,,,1997,GameTek,us,b,,,,,,,,,@,,,
@,,ea4c2fc9f7ae4afadaeda4e1095282b16f427cee,,,"Blues Brothers 2000",,,beta,2000/01/15,Titus,eu,@,@,@,@,@,@,@,@,@,@,,,
"Jet Force Gemini",,ea601d86f4e3d637392dfc0ccca50951117db445,,,,,,,1999,Nintendo,us,b,,,,,,,,,@,,,
"Ready 2 Rumble Boxing: Round 2",,ea843f0bdcd29a556afaf68b610fbddab6b1872d,,,,,,,2000,Midway,us,?,,,*,,,,,,@,,,
"Mission: Impossible",,ea934f931124db891f12e92726faae5edde39c45,,,,,,,1998,Infogrames,fr,!,,,,,,,,,@,,,
"New Tetris",,ea9a3ba1384e15e0af996b43fe3e56db889002de,,,"Tetris 64",,,,1998,Seta,jp,!,,,,,,,,,@,,,
"Earthworm Jim 3D",,eab14f23640cd6148d4888902cdcc00dd6111bf9,,,,,,,1999,Rockstar,us,!,,,,,,,,,@,,,
"Mystical Ninja Starring Goemon",,eac64d68673e2165e98f6db8fca4a8631314c3c9,,,,,,,1998,Konami,eu,?,,,*,,,,,,@,,,
"Hybrid Heaven",,eacbcf10f1017a9319f2240fa1a66852075d5e27,,,,,,,1999,Konami,us,?,,PAL,,,,,,*,@,,,
"FIFA Soccer 64",,eacdf23e27ec1e0639042bf03804222851e4f151,,,"FIFA 64",,,,1997,"Electronic Arts",eu,!,,,,,,,,,@,,,
"Chopper Attack",,eae04eaaf2419d6ce67807410395854a837013a6,,,,,,,1998,"Midway | Seta",us,b,,,,,,,,,@,,,
@,,eae83c07e2e777d8e71a5be6120aed03d7e67782,,,"Toy Story 2",,,v1,1999,"Activision | Disney | Traveller's Tales",de,@,@,@,@,@,@,@,@,@,@,,,
"!Public Domain",,eaed162ef3f95fd5a98adc639aac171d65c3cdbc,,,"Bike Race '98",,,v1.2,1998,NaN,,b,,,,,,,,,@,,,
"Nagano Winter Olympics '98",,eaf543e195731031a84f4136b506449209e3a8f5,,,,,,,1998,Konami,us,!,,,,,,,,,@,,,
"Pokemon Snap",,eb388731bb7530f60e3ad4a1652f79296b5063ec,,,,,,,1999,"HAL Laboratory | Nintendo",au,!,,,,,,,,,@,,,
"Super Mario 64",,eb3960b49fd129ae6d056d94ea2493e0745cf6bf,,,,,,v1.0,1996,Nintendo,us,?,,,,,,,,11,@,,,
"Mario Kart 64",,eb57ed1380df3a621e74b5e50e0441b7d67b940a,,,,,,,1996,Nintendo,us,?,,,*,,,,,,@,,,
"Jikkyou G1 Stable",,eb7b24bac29df362cab562662ae9a5de7d5fb0c3,,,,,,v0,1999,Konami,jp,!,,,,,,,,,@,,,
"Robotech: Crystal Dreams",,eb83930000c09318533fefb80d688b15be278831,,,,,,Proto,1998,GameTek,us,b,,,,,,,,,@,,,
"Super Mario 64",,eb877bf173adda0ed02303b7f44fb92df5851a09,,,,,,,1997,Nintendo,eu,?,,,2,,,,,,@,,,
Glover,,eb89e3fabb4bd5249ae0dd3689ae96a3e345c5ed,,,,,,,1998,"Hasbro Interactive",us,b,,,,,,,,,@,,,
Extreme-G,,eb9b273431970a6124319a8fd125f0b2cacd8966,,,,,,,1997,Acclaim,us,!,,,,,,,,,@,,,
"Army Men: Air Combat",,eb9bacb12eb6665be9936a3e1dfd6d57b2eaabdb,,,,,,,2000,3DO,us,!,,,,,,,,,@,,,
"Pokemon Snap",,eb9e5edb793fdbe34258b9407c4e9b3c16b3bd3d,,,"Pokemon Sunappu",,,,1999,"HAL Laboratory | Nintendo",jp,?,,GameShark,,,,,,2,@,,,
"Iggy's Reckin' Balls",,ebb8c0c99d000a366d2dba0d8d184ec18aa82d43,,,"Iggy-kun no Bura 2 Poyon",,,,1998,"Acclaim | Iguana Entertainment",jp,!,,,,,,,,,@,,,
"Hot Wheels: Turbo Racing",,ebd75008a3cca735d70d69ffb03fad3811fffddf,,,,,,,1999,"Electronic Arts",us,?,,PAL,,,,,,*,@,,,
"CD64 BIOS",,ebdeffa4726bc639cb9f3c9193cc3ade7e655c0a,,,,,,v1.10,1998,UFO,,?,"Direct Upgrade",,,,,,,,@,,,
"Madden NFL 2000",,ec01de96960ea23a9ee997f4456c5c8ee7baf7e4,,,,,,,1999,"Electronic Arts",us,!,,,,,,,,,@,,,
"Mario Golf",,ec022d16392bdcfd97a8f2a06b16244564ac2b0e,,,"Mario Golf 64",,,v0,1999,"Nintendo | Camelot Software Planning",jp,b,,PAL,,,,,,,@,,,
"!Public Domain",,ec035143708cc02d7d196515649d89c23b2961ef,,,"The N64 Scene Gallery",,"N64 Scene Gallery",,2000,NBCG,,?,,,,,,,,,@,,,
"San Francisco Rush: Extreme Racing",,ec07134fde60a6e07c8661101a3279abc5346c5e,,,,,,v0,1997,Midway,us,b,,,,,,,,,@,,,
"F1 Pole Position 64",,ec1768ea800e979916d0188d704d81aeb534f41f,,,"Human Grand Prix: The New Generation",,"Human Grand Prix - New Generation",,1997,Human,jp,b,,,,,,,,,@,,,
@,,ec292c61185ba533895615c037d5b7a578d1464e,,,ScummVM-N64,,,v1.2.0-agi,2010,"ScummVM Team",@,@,@,@,@,@,@,@,@,@,@,,,
"Ken Griffey Jr.'s Slugfest",,ec33cd4d44bba163f89e435c2aefbf7313d8cece,,,,,,,1999,Nintendo,us,!,,,,,,,,,@,,,
"Tom Clancy's Rainbow Six",,ec38196491aeee7ad2fb4a0a7f139c0839e864c6,,,,,,,1999,"Red Storm Entertainment",fr,!,,,,,,,,,@,,,
@,,ec4081f381931e86e449273c2d4392a2ba2f91b1,,,"Neo N64 Myth Menu",,,v1.7SD_PAL,2010,NeoTeam,@,@,@,@,@,@,@,@,@,@,@,,,
"Shadow Man",,ec493110fcea3f77367d012c0951d7b8c1b5ba70,,,,,,,1999,Acclaim,de,?,,NTSC,,,,,,*,@,,,
"!Public Domain",,ec4cb6225e46454227e9c6e130065a766e314c9f,,,"Dragon King",,,,1999,CrowTRobo,,b,,,,,,,,,@,,,
@,,ec6ffa6d6615496966338a25a489008a0d4b0cfa,,,"ScummVM-N64: Flight of the Amazon Queen",,,v1.1.0svn47213,2010,"ScummVM Team",@,@,@,@,@,@,@,@,@,@,@,,,
"Pilotwings 64",,ec771aedf54ee1b214c25404fb4ec51cfd43191a,,,,,,,1996,"Nintendo | Paradigm Simulation",us,!,,,,,,,,,@,,,
@,,ec88b7495e2d4227d65ae680581d35f11873afef,,,"GoldenEye 007",,,@,1997,Nintendo,us,@,@,@,@,@,@,@,@,39,@,,,
"Densha de Go! 64",,ec8a9527e783ac844cba4b4eb7aca0735022d6e7,,,,,,,1999,Taito,jp,?,,PAL,,,,,,*,@,,,
"Twisted Edge: Extreme Snowboarding",,ecb65877845d93dd716fd2fd0034303d80bad692,,,"Twisted Edge",,,,1997,Kemco,eu,?,,,,,,,,*,@,,,
@,,ecc18f53e0ca563b3d5fa6876768ef2f94d35e36,,,"Sydney 2000",,,proto,2000,"Attention To Detail | Eidos Interactive",eu,@,@,@,@,@,@,@,@,@,@,,,
"Magical Tetris Challenge",,ecc73f8a0a530ee42a56b46611da6f74b728fe7d,,,,,,,1998,"Capcom | Disney",eu,!,,,,,,,,,@,,,
"World Driver Championship",,eccdb7ea2a39fb7e4803941bd2c3d364a36b4850,,,,,,,1999,Midway,us,b,,,,,,,,,@,,,
"Army Men: Sarge's Heroes",,ecfb0a41fd6be68cbe03e419562cd50d1db4fe38,,,,,,,1999,3DO,us,?,,,2,,,,,,@,,,
"Extreme-G XG2",,ed0a50086ef9a89f5b445c20ab6f365165959630,,,"Extreme-G 2",,,,1998,Acclaim,us,!,,,,,,,,,@,,,
"Blues Brothers 2000",,ed0fe7c9a2e8015bdf8262d35065f53c6fcea60f,,,,,,,2000,Titus,us,!,,,,,,,,,@,,,
@,,ed402101fdb618780443ed400f2226c8e25e4829,,,ScummVM-N64,,,v1.3.0-scumm,2011,"ScummVM Team",@,@,@,@,@,@,@,@,@,@,@,,,
"Star Wars: Rogue Squadron",,ed42eed1ee2db646ff7ef94ba8c5421d164a4f0d,,,,,,v0,1998,LucasArts,us,!,,,,,,,,,@,,,
@,,ed5e027d251328ae88cecd30f0f1ae0bffe76519,,,"Super Mario 64",,,@,1996,Nintendo,us,@,@,@,@,@,@,@,@,168,@,,,
"Legend of Zelda: Ocarina of Time",,ed72dfb8df6a9c2820a1bb3c4c5cdac80a01c041,,,"Zelda no Densetsu: Toki no Ocarina: Master Quest",,,Beta,2003,Nintendo,jp,?,,*,,,,,,2,@,,,
"Pokemon Stadium",,ed7bef5a306f88c0a6e96b15e71fee2ef32058f3,,,,,,v0,2000,"Creatures | Game Freak | Nintendo",us,!,,,,,,,,,@,,,
"Jet Force Gemini",,ed7e545304d1ae1e87732136752b4617f823bd32,,,,,,"Demo kiosk",1999,Nintendo,us,b,,*,,,,,,,@,,,
"Nagano Winter Olympics '98",,ed92f89bc43cbd378257f35faa49aaccd108bfc8,,,,,,,1998,Konami,eu,?,,,,,,,,*,@,,,
"Mario Kart 64",,eda5c2baed952a958817f366616471b6b84202bb,,,,,,v0,1996,Nintendo,eu,?,,,,it,,,,,@,,,
"!Public Domain",,eda5c3d47a81b952899183b5b3cee8720246bdde,,,"Analogue Test Utility",,,v1.0,1999,WT_Riker,,?,"POM '99",,,,,,,,@,,,
"Mortal Kombat Mythologies: Sub-Zero",,eda8d4f42ee99fd5856c52e5b93d538684109744,,,,,,,1997,Midway,us,?,,*,,,,,,*,@,,,
@,,edb7f3794715a1444cd8cc6ef488dd855ea1b9ba,,,"Super Mario 64",,,@,1996,Nintendo,us,@,@,@,@,@,@,@,@,77,@,,,
"Pokemon Snap",,edc7c49cc568c045fe48be0d18011c30f393cbaf,,,,,,,1999,"HAL Laboratory | Nintendo",us,!,,,,,,,,,@,,,
"Mortal Kombat Mythologies: Sub-Zero",,edc9377c444a649abf54aa1faf50fd809c7e0f66,,,,,,,1997,Midway,us,b,,,,,,,,,@,,,
@,,edce696269183482b88799b3d5fd9983c5c23bfa,,,"GoldenEye 007",,,@,1997,Nintendo,us,@,@,@,@,fr,@,@,@,@,@,,,
@,,eddaaeb42076036c4b8d9ab8a43c9556c2efe419,,,"ScummVM-N64: TeenAgent",,,v1.2.1,2010,"ScummVM Team",@,@,@,@,@,@,@,@,@,@,@,,,
@,,edf0041508c3ded410159e2d4ddfc475406afc67,,,"ScummVM-N64: Cruise for a Corpse",,,v1.1.1,2010,"ScummVM Team",@,@,@,@,@,@,@,@,@,@,@,,,
"Mortal Kombat 4",,edf926e0d0000fca5fa2c6e19bb0ffa0793d34e4,,,,,,,1997,"Eurocom | Midway",us,?,,,2,,,,,,@,,,
"John Romero's Daikatana",,edfd6da1baca03709689170a62520c4e39f15179,,,,,,,2000,"Ion Storm | Kemco",eu,?,,NTSC,,,,,,*,@,,,
"!Public Domain",,ee0c5e6fb44d887cb66bfb0549fcdb0987cbb9f5,,,MAME-N64,,,v1.00,199x,"Magillicutty, R. Bubba",,b,,,,,*,,,,@,,,
"Bug's Life",,ee1e2596ced9221478a33320ccba43cd32ab7b63,,,,,,,1999,"Activision | Traveller's Tales",us,?,,,2,,,,,,@,,,
"!Public Domain",,ee210651a5b3a705e96e53fd76d4c26ca2bf73a4,,,"LCARS Demo",,,,1998,WT_Riker,,?,,,,,,,,,@,,,
@,,ee2f6b34399aef8f00b580f242b356202431d532,,,"ScummVM-N64: Flight of the Amazon Queen",,,v1.3.1,2011,"ScummVM Team",@,@,@,@,@,@,@,@,@,@,@,,,
"Command & Conquer",,ee45c59d306cbdea3d1a33b7471f834583f2474e,,,,,,,,,eu,b,,,,,,,,,,,,
"Cruis'n World",,ee508f14c936265d101c9699b5ae1a722b3e7d9e,,,,,,,1998,Nintendo,eu,!,,,,,,,,,@,,,
"Mystical Ninja Starring Goemon",,ee5b3f64b8131b1c55822b7cd54657f5b2fbd7c9,,,"Ganbare Goemon: Neo Momoyama Bakufu no Odori",,,,1997,Konami,jp,b,,,,,,,,,@,,,
"Jikkyou J.League Perfect Striker",,ee5facd2914a9b92d332d5c43d6347a9803bf726,,,,,,,1996,Konami,jp,?,,PAL,,,,,,*,@,,,
Glover,,ee74c2565d16f02d312584a2ec80d736a7157f0b,,,,,,,1998,"Hasbro Interactive",us,?,,,*,,,,,,@,,,
"Conker's Bad Fur Day",,ee7bc6656fd1e1d9ffb3d19add759f28b88df710,,,,,,,2001,"Rare | THQ",eu,!,,,,,,,,,@,,,
"1080º TenEighty Snowboarding",,ee89a7d9c4c0ed972d98bdac36dcdcd39e30f32d,,,,,,,1998,Nintendo,eu,b,,,,,,,,,@,,,
Rakugakids,,ee91f0201fbab73a6c0b2a7ae76e427f1b36fd01,,,,,,,1998,Konami,eu,?,,,,,,,,2,@,,,
@,,eeb5da544d841cbd7d601b358c5017885b1261d9,,,"Super Mario 64",,,@,1996,Nintendo,us,@,@,@,@,@,@,@,@,200,@,,,
"Destruction Derby 64",,eed379520c7fc7d08ebe5a076683bd56f3a0a04f,,,,,,,1999,THQ,eu,!,,,,,,,,,@,,,
"Legend of Zelda: Ocarina of Time",,eedb6b09b1a4f28b0ff85bf8d18ea5b6f9fc8bd5,,,,,,v0,1998,Nintendo,us,?,,,,pt,,,,,@,,,
"Star Fox 64",,eef1947f1c790174acd76b3d13f0b8f948a9634b,,,"Lylat Wars",,,,1997,Nintendo,eu,?,,*,,,,,,*,@,,,
"!Public Domain",,eef3e0d5f504d6ba587bda93ae046ac2e9ae2bca,,,Spacer,,,,1999,Memir,,?,"POM '99",,2,,,,,,@,,,
@,,eef823522247bfb8c910c3d8ba9d6744a88ecd5a,,,"Super Mario 64",,,@,1996,Nintendo,us,@,@,@,@,@,@,@,@,171,@,,,
@,,ef0984fe1b9f925b31d74bb8fe65b6660095ed4e,,,"Mario Golf 64",,,v1,1999,"Nintendo | Camelot Software Planning",jp,@,@,@,@,@,@,@,@,@,@,,,
"Mortal Kombat Mythologies: Sub-Zero",,ef3df4e1496260d44c44ab7dd145751141f11c60,,,,,,,1997,Midway,us,!,,,,,,,,,@,,,
"Turok 2: Seeds of Evil",,ef3f100dfceae312953a7ecccf54b3fa290725cd,,,,,,v0,1998,"Acclaim | Iguana Entertainment",us,?,,,2,,,,,,@,,,
"Mario Party 3",,ef402be868a08a9cfb3a772fc78ba8c7f4cee519,,,,,,,2001,"Nintendo | Hudson",us,?,,*,,,,,,3,@,,,
"1080º TenEighty Snowboarding",,ef40d0b3ffb3c9735b0b837bb4c548bbf1acb20b,,,,,,,1998,Nintendo,jp-us,b,,,,,,,,,@,,,
"Nushi Zuri 64: Shiokaze ni Notte",,ef518afb5eee5f88ea54a4e773d583bb51425433,,,"Nushi Zuri 64: Shiokaze Ninotte",,,,2000,Pack-In-Video,jp,b,,,,,,,,,@,,,
@,,ef8f9903e67adcb61afb1262789ad88287102606,,,"Neo N64 Myth Menu",,,v1.8SD,2010,NeoTeam,@,@,@,@,@,@,@,@,@,@,@,,,
"Super Mario 64",,ef9433ca9178d4e9d40dca378576cca81f455c4e,,,,,,,1996,Nintendo,us,?,,,,,,,,9,@,,,
"Chopper Attack",,efa18a173457fd3eef9de0beb6613544b7a897ef,,,,,,,1998,"Midway | Seta",us,?,,,*,,,,,,@,,,
"WWF WrestleMania 2000",,efb8817add2c7646dd02747a38bdeea4dcc755c6,,,,,,,1999,THQ,us,b,,,,,,,,,@,,,
@,,efbdbcb499a3d8a37613ca1d94528016bdbf5735,,,"Dragon Sword",,,proto,1998,"Interactive Studios",@,@,@,@,@,@,@,@,@,@,@,,,
"Nagano Winter Olympics '98",,efd4c0df3028772a09879da16b75076f35af28a2,,,,,,,1998,Konami,us,b,,,,,,,,,@,,,
"Bung Enterprises Doctor V64 BIOS",,efe78e8cc38712248386c82164e3c89f9b452bdb,,,,,,v1.94,1998,"Bung Enterprises",,?,,,,,,,,,@,,,
"Cruis'n World",,efe84c9983e2b3c0507e1a4b12df9feb09d543e6,,,,,,,,,us,o,,,,,,,,,,,,
BattleTanx,,effe3073529776b2c440818f5e6f53c8bec916cb,,,,,,,1998,3DO,us,?,,PAL,,,,,,*,@,,,
"Jet Force Gemini",,f00f7c7fb085d0df57dcb649793aced5be4e8562,,,,,,"Demo kiosk",1999,Nintendo,us,!,,,,,,,,,@,,,
@,,f010728c0a33e456f70cdb7c2b783970b80bf925,,,"Super Mario 64",,,@,1996,Nintendo,us,@,@,@,@,@,@,@,@,103,@,,,
"Earthworm Jim 3D",,f02c1afd18c1cbe309472cbe5b3b3f04b22db7ee,,,,,,,1999,Interplay,eu,!,,,,,,,,,@,,,
"F1 Racing Championship",,f03172e9415545059f27a6305c1c02e707c59c35,,,,,,,2000,"Ubisoft | Video System",eu,?,,NTSC,,,,,,*,@,,,
@,,f035a7e5eefd11ba6501cf17a7798482754dca0b,,,"ScummVM-N64: TeenAgent",,,v1.3.1,2011,"ScummVM Team",@,@,@,@,@,@,@,@,@,@,@,,,
@,,f04288229e0faaa48a82df57b51b015abf2bf8f3,,,"ScummVM-N64: Cruise for a Corpse",,,v1.1.0,2010,"ScummVM Team",@,@,@,@,@,@,@,@,@,@,@,,,
"Duke Nukem: ZER0 H0UR",,f04370a7b59941a16f2eb281e5e908455958a754,,,,,,,1999,"3D Realms | Eurocom | GT Interactive",us,b,,,,,,,,,@,,,
"!Public Domain",,f049a1ebb96c8a18e716ed15494c38a6098d01bf,,,"Bike Race '98",,,v1.0,1998,NaN,,?,,,,,,,,,@,,,
@,,f049ecc7734158354b764b7540cc1acc95cf8ba4,,,"Neo N64 Myth Menu",,,v2.4b1SD_PAL,2011,NeoTeam,@,@,@,@,@,@,@,@,@,@,@,,,
@,,f04aabaca4d107f3ce35ed234698d30a79394431,,,"Yaoxi Gushi",,,@,200x,Nintendo,cn,@,iQue,@,@,@,@,@,@,@,@,,,
"J.League Dynamite Soccer 64",,f070c4687373d55ba764a9ed28782a2b8280d611,,,,,,,1997,Imagineer,jp,?,,,,,,,,2,@,,,
"Superman: New Superman Aventures",,f0715835fe0e4a1908f360a2909a3ae39baf6c03,,,,,,,1999,Titus,us,?,,PAL,,,,,,2,@,,,
"!Public Domain",,f071711a5ca7131e9973ffe6b5c6bebcadbde342,,,"Memory Manager",,,"v1.0b | PAL",1999,"Magillicutty, R. Bubba",,?,,,,,,,,,@,,,
@,,f0837f92a16b2226d9b72ff60a924404536c051e,,,"Pokemon Puzzle League",,,@,2000,"Intelligent Systems | Nintendo",us,@,"Virtual Console",@,@,@,@,@,@,@,@,,,
"Command & Conquer",,f08f8a330c79f2c980042d2169d45af4cb11d119,,,,,,,1999,"Electronic Arts | Nintendo",us,b,,,,,,,,,@,,,
Forsaken,,f0990b43df43da0fe37bdba55b50a6a11fefc0f3,,,,,,,1998,Acclaim,us,?,,,2,,,,,,@,,,
"Donkey Kong 64",,f0ad2b2bbf04d574ed7afbb1bb6a4f0511dcd87d,,,,,,,1999,Nintendo,jp,!,,,,,,,,,@,,,
@,,f0b3e6c0a944118e4a8ee8ea54da1b103b754241,,,"Dezaemon DD",,,"v199802xx | proto",1998,Athena,jp,@,"req Dezaemon 3D",@,@,@,@,@,@,@,@,,,
"Turok: Dinosaur Hunter",,f0bf99472edfde378b21e12ac93ef2ebc68655c8,,,,,,v0,1997,"Acclaim | Iguana Entertainment",us,b,,,,,,,,,@,,,
"Sim City 2000",,f0e823707bf1e213c3aff6c9fbe0fc3afa0f64e0,,,,,,,1997,Maxis,jp,b,,,,,,,,,@,,,
@,,f101311649775effd0c862e4633ec8e549b1e554,,,"Perfect Dark",,,beta,2000,Rare,us,@,@,@,@,@,@,@,@,2,@,,,
"AeroFighters Assault",,f1057a278a06dcfbc7eb8b6b7679ab879255f977,,,,,,,1997,"Video System",eu,!,,,,,,,,,@,,,
"Hybrid Heaven",,f13bceb8c4d637c993afe87db458d4dc8977189a,,,,,,,1999,Konami,eu,?,,NTSC,,,,,,*,@,,,
"Starshot: Space Circus Fever",,f15ee70f87430ac2d52e8981160c5f9db83500e4,,,,,,,1998,Infogrames,eu,?,,NTSC,,,,,,3,@,,,
@,,f183877c63e2b534cde163fb63a740c23a228521,,,"ScummVM-N64: Flight of the Amazon Queen",,,v1.5.0,2012,"ScummVM Team",@,@,@,@,@,@,@,@,@,@,@,,,
"Bug's Life",,f18a88e7fb1c75a151f0570ef65270c4a341fbb7,,,,,,,1999,"Activision | Traveller's Tales",us,?,,,*,,,,,,@,,,
"Vigilante 8",,f18addce83f87d5a06fae7dbbee31415e41f1a51,,,,,,,1999,Activision,us,b,,,,,,,,,@,,,
"Mario Kart 64",,f1b473661a5859fc6b5fcb165924d1599fcf4990,,,,,,v0,1996,Nintendo,eu,b,,,,,,,,,@,,,
"Jikkyou Powerful Pro Yakyuu 5",,f1bc8d2a6b03ffab7355c4e7b5fa1c393421e9f9,,,,,,v0,1998,Konami,jp,!,,,,,,,,,@,,,
Forsaken,,f1be08780d117c44fc10a0dba792d6c5be7d4093,,,,,,,1998,Acclaim,de,!,,,,,,,,,@,,,
"Pokemon Snap",,f1fe20e26c3803c0e4ea33711be5e0edf8e9c4be,,,,,,,2000,"HAL Laboratory | Nintendo",de,!,,,,,,,,,@,,,
"Mortal Kombat 4",,f2041ddcb3a2690ab803a24064aad44010dbcadf,,,,,,,1997,"Eurocom | Midway",us,?,,PAL,*,,,,,2,@,,,
"Mickey's Speedway USA",,f2378bafc0b9a3c82af99d9edb89c5a763d53f52,,,,,,,2000,Disney,us,?,,,*,,,,,,@,,,
@,,f246f37ec65c8c97d8f9c4a84c8dd3887954f519,,,ScummVM-N64,,,v1.4.0-kyra,2011,"ScummVM Team",@,@,@,@,@,@,@,@,@,@,@,,,
"Megaman 64",,f24fe0aff01aec018e2dd558ec4f076cf328129f,,,,,,,2000,Capcom,us,!,,,,,,,,,@,,,
@,,f251985ae95abcead0a3d512345887cc482367da,,,"Neo N64 Myth Menu",,,v1.9SD,2010,NeoTeam,@,@,@,@,@,@,@,@,@,@,@,,,
"Clay Fighter 63 1-3",,f25b3e89ad62857ccff44c01044761a3017872b5,,,,,,,1997,Interplay,us,b,,,,,,,,,@,,,
"Shadowgate 64: Trials of The Four Towers",,f2844b3421779a997c96231d25275da4e2d1018b,,,,,,,1999,Kemco,eu,!,,,,,,,,,@,,,
@,,f2857fce6b71332952104728e9208fa72f075eb1,,,"Neo N64 Myth Menu",,,v2.4b1,2011,NeoTeam,@,@,@,@,@,@,@,@,@,@,@,,,
"!Public Domain",,f2c05614daf23f3958391768903c0b33c6c8c100,,,"Ghemor: Parallel Port Version",,,Parallel,2000,Obsidian,,?,,,,,,,,,@,,,
"!Public Domain",,f2f7ba5e20f4f92eb0cd2c8f788779ad84ab9ff5,,,"Split! 3D Demo",,,,200x,Lem,,?,,,,,,,,,@,,,
"Jangou Simulation Mahjong Do 64",,f2f96b00709ac81ba8228bb38a8396824c29ce51,,,,,,,1997,"Video System",jp,!,,,,,,,,,@,,,
"!Public Domain",,f30b9ceec4cf9608d446b2729472aaf37459ec57,,,"Tom's Shitty Demo",,,,199x,Tom,,?,,,,,,,,,@,,,
"Supercross 2000",,f31957fe4a74972a2414c12953f8661dd8b22bba,,,,,,,1999,"Electronic Arts",us,b,,,,,,,,,@,,,
