"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"World of Illusion Starring Mickey Mouse & Donald Duck",,d9dbff97dce9172314098ab0059982efe8d2f5ac,,,,,,,1993/03,Sega,us,,,,,,,,,3,,,,
@,,d9e3ac6ecc198da15057fd3424d19f201ba19900,,,"Brian Lara Cricket",,,,1994/11,Codemasters,au,,,"NTSC GhostlyDark",,,,,,,,,,
"Dahna: Megami Tanjou",,da0246a063e6f70933e251b9ae84587fe620d4f0,,,"Dahna Megami Tanjou",,,,1991/12/20,IGS,jp,,,,,,,,,,,,,
Warlock,,da16846328571cd66ff7b8bfed7cf3c6958be5aa,,,,,,Beta,1995/03,Acclaim,"eu,us",b,,,,,,,,,,,,
"Tecmo Super Bowl III: Final Edition",,da1ebad6d88650b13a16983e9b463a68889c29f8,,,,,,,1995/10,Tecmo,us,b,,,,,,,,,,,,
@,,da24ce6cc1330fc84c0649c0c427e581164adde3,,,"Zero Wing",,,,1992/07,Toaplan,eu,,,"NTSC GhostlyDark",,,,,,,,,,
@,,da2a555130f7dc6b4a31a3914611a3e5342f0e4e,,,ALKO-RAVE,,,,2016/11/17,ALKO,ru,,,,,,,,,,,,,
Waterworld,,da2dfa61e4e205534293967f48abaa3e98eeda28,,,,,,"Language proto",1994/10,Ocean,eu,,,,,,,,,1,,,,
"Uncharted Waters: New Horizons",,da56ccde1d2fc7752c3e654c1d57d08f326837ef,,,"Daikoukai Jidai II",,"Daikoukai Jidai 2",,,,jp,,,,,,,,,h1C,,,,
"Olympic Winter Games: Lillehammer 94",,da5a2a0c1a0a6b7b29492f8845eca1167158ebea,,,,,,,1993/12,"U.S. Gold",us,,,,,,,,,,,,,
"Mutant League Hockey",,da5a5bc8096a111eae49574503d645da04ac352f,,,,,,,,,ue,b,,,,,,,,,,,,
@,,da5da918e92211d9a4108c2b39b29b8583242cbb,,,Hook,,,,1993/11,"Sony Imagesoft",eu,,,,,,,,,,,,,
"Public Domain",,da626ed1c9b80e269d60fd5b81ab8935f1efe480,,,"Eidolon's Inn Rebirth by Fonzie",,,,,,,,,,,,,,,,,,,
@,,da6fcc1d7069e315797dd40a89e21963ab766b9e,,,"NBA Action '94",,,proto,1994/01/16,Sega,us,,,,,,,,,,,,,
"Ecco: Tides of Time",,da82da394ee26296d8523c9543afb3f49db2412f,,,,,,Beta,1994/02,Sega,,,,,,,,,,5,,,,
@,,da94b644906fb9a6a989dc1a2999faa70108e1ae,,,Gynoug,,,,1992/03,Sega,eu,,,"NTSC GhostlyDark",,,,,,,,,,
"3 Ninjas Kick Back",,da97ac129d83e3d1f626d804576a31b04e004733,,,,,,,1994,"Sony Imagesoft",us,,,,,,,,,1,,,,
"Wacky Races",,da9860de6547b154a04c6da2a8b7827d55be7054,,,,,,Proto,199x,"Eden Entertainment",eu,b,,,,,,,,,,,,
"Dragon Ball Z: Buyuu Retsuden",,da99348982d9d80a6232bdb1c3c3e88b648453fd,,,,,,,,,jp,,,1,,,,,,,,,,
"Castlevania: Bloodlines",,da9ab5bf53019a6e4239a1c6aa413d4f24988f07,,,"Vampire Killer",,,,1994/03/18,Konami,jp,,,,,,,,,2,,,,
"Alien Storm",,dabd4657706dfc5ee2f7720aeb380721fad50d82,,,,,,,1991/06/28,Sega,,,,,,,,,,4,,,,
@,,dabfc184f8b250786387aa235d247a75ccb7559d,,,"Contra: The Hard Corps",,"Contra - Hard Corps",,1994/09/15,Konami,jp,,,,,,1,,,,,,,
@,,dac46ab410cdcee10bee1eb60423cbb93f6bdb9d,,,"Mr. Nutz: Hoppin' Mad",,,proto,1994,Ocean,eu,b,,,,,,,,,,,,
"Sonic The Hedgehog 2",,dad2b236a44aeb0b9cdef9f02be0abdca1f9c812,,,,,,vRev1,1992/11/21,Sega,,,,,,,,,,47,,,,
@,,dad892283194b5751c9357c0e793ac223853a70e,,,"Charmy Bee in Sonic the Hedgehog",,,v1.1,2011/11/25,E-122-Psi,,,,,,,,,,"Sonic the Hedgehog",,,,
"Toki: Going Ape Spit",,daddaa047691a3b801a18b7ef96d8afcc6adb3c3,,,"JuJu Densetsu",,,,1992/01/31,Sega,jp,,,,,,,,,4,,,,
"Pocket Monsters 2",,dae100dfaee1b5b7816731cb2f43bcda3da273b7,,,,,,,,,,!,,,,,Unlicensed,,,,,,,
@,,daf021282d12370d7b4423f9fcf357ada439f498,,,16t,,,,1991,Sega,jp,b,"Game no Kanzume Otokuyou",,,,,,,,,,,
"Mick & Mack as the Global Gladiators",,daf1ded2439c626c0fd227550be6563cd1b09612,,,"Global Gladiators",,,,1993/04,"Virgin Games",eu,,,,,,,,,,,,,
"Soldiers of Fortune",,daf96b96cea3869087d6fdd75e4b3150e0b35f6c,,,"The Chaos Engine",,"Chaos Engine",Beta,,,,b,,,,,,,,,,,,
Ooze,,dafcda90285e71151072ba36134f94f1e9d76a23,,,,,,,1995/05/06,Sega,"jp,us",,,,,,,,,,,,,
@,,db00b0a52b858501aedea357c28239b4423cf03a,,,"Winx 3D",,,,19xx,@,ru,,,,,,1,,,"Valis III",,,,
"Simpsons: Bart's Nightmare",,db0dfffa6b7cfb673c7bb887aca639f6ae5643ee,,,,,,vRev2,1993/08,"Flying Edge","eu,us",b,,,,,,,,,,,,
"Zero the Kamikaze Squirrel",,db110fa33c185a7da4c80e92dbe4c7f23ccec0d6,,,,,,,1994/11,Sunsoft,us,,,,,,,,,,,,,
Resq,,db11a76f2605d4d67e5fbbd43ad019d679e2eb36,,,,,,Proto,1993,Psygnosis,,b,,,,,,,,,,,,
"Galaxy Force II",,db1615fc239cb0ed9fdc792217964c33e1e700fc,,,,,,vRevB,1991/10,Sega,,,,,,,,,,,,,,
"Head-On Soccer",,db1be2e2c9a1d9c8eeeee1af992ddaec98e88a1f,,,"Fever Pitch Soccer",,,,,,eu,,,,,,,,,h1C,,,,
@,,db225126e319380d89c0a5ab58d9f75d97419e6a,,,"Crystal's Pony Tale",,,proto,1994/07/12,Sega,us,,"Rev B",,,,,,,,,,,
@,,db28d70f9b744004cadd06eb77d6223534f59215,,,"Greatest Heavyweights",,,,1994/01,Sega,eu,,,,,,,,,,,,,
@,,db3675489247965d48e17b238cf2cd0cd0df3120,,,"Perlin & Pinpin: The Robin Tower Demo #1: Back to School",,"Perlin and Pinpin - Robin Tower Demo #1 - Back to School","Demo playable",2020/09/14,LIZARDRIVE,,,,,,,,,,,,,,
"Rolling Thunder 3",,db39c69e82d89096a79e0da1e638abd9c17d7b0f,,,,,,,1993/07,Namco,us,,,,,,,,,1,,,,
"Space Harrier II",,db4285e4ffb69aa9f1ca68c4103fbfd0843f7b86,,,,,,vRev1,1988/08/14,Sega,"eu,us",,,,,,,,,,,,,
"Crusader of Centy",,db506d3e0528492cda5f7c436168ee1015b5e08c,,,,,,,1995/03,Atlus,us,,,,,,,,,2,,,,
@,,db520a21b69db7de87182a979582ae206c6cc61c,,,"Equinoxe MD",,,"v0.0004 /",2006/04,"Fonzie Voltonov",,,"Driver 2",,,,,,,,,,,
"World Class Leaderboard Golf",,db53b7c661392b8558d0eb1f1dd51c8a0a17fa4e,,,,,,,1992/08,"U.S. Gold",us,,,,,,,,,,,,,
@,,db654c188a5c91bcd6502aa3dfb66298539e5a84,,,"Sonic 1 Remastered",,,,2007/07/14,Puto,,,,,,,,,,"Sonic the Hedgehog",,,,
@,,db66ebfa5bd0f4e42574aec937a31fc031b13096,,,"Captain Planet and the Planeteers",,,,1993/02/16,Carlson,eu,,,,,pt,t-br,,,,,,,
"Thunder Force III",,db67eba1d4c3670774b3b237ab1b4b6fb9f1bed2,,,,,,,1990/06/08,Technosoft,"jp,us",b,,,,,,,,,,,,
"Power Instinct",,db6b2046e8b6373f141e8c5db68450f2db377dd8,,,"Gouketsuji Ichizoku",,,,1994/11/18,Atlus,jp,,,,,,,,,,,,,
"Public Domain",,db6dfee6a1a95d500e9e3cae914a9fdc055b810e,,,"Tavern RPG InGame",,,"v0.3 / Alpha",,Fonzie,,,,,,,,,,,,,,
@,,db6e85f26421b518768588cd12d71dc51c599e6b,,,"Comix Zone",,,proto,1995/06/28,Sega,eu,,,"NTSC GhostlyDark",,,,,,,,,,
@,,db70802f3c0e8bd897cd3e4d32eff12bb34abdea,,,"Teenage Mutant Ninja Turtles: The Hyperstone Heist",,"Teenage Mutant Ninja Turtles - Hyperstone Heist",,1992/12,Konami,us,,,,,,,,,"simplified Gauntlet bgvanbur",,,,
"Sonic The Hedgehog 3",,db7a3df806f9f975504e3d528b508bc606ae49c3,,,,,,,1994/02/02,Sega,us,,,,1,,,,,,,,,
"Wimbledon Championship Tennis",,db9083fd257d7cb718a010bdc525980f254e2c66,,,,,,,1993/10,Sega,us,,,,,,,,,,,,,
@,,dba31a55434e1aaf22f6fde8f4b2342b0bd39bdb,,,"Madden 2007 G",,,,2008/06/06,"Classic Genesis Sports",,,Throwback,,,,,,,"John Madden Football",,,,
@,,dbaa2f60df5811026539d1f4c6ad50b596b1356a,,,"ATP Tour Championship Tennis",,,proto,1994/05/09,Sega,us,,,,,,,,,,,,,
"Crue Ball: Heavy Metal Pinball",,dbb985996b8510e0b0fcf94464b274941286e130,,,,,,Beta,1992,"Electronic Arts","eu,us",,,,,,,,,2,,,,
@,,dbce6c71b1b1c193a57416dd4ccacc876a9e64af,,,"Comix Zone",,,proto,1995/05/26,Sega,us,,,,,,,,,,,,,
"Battle Squadron",,dbd0f7bd37769311cc01d955dc7bf7fd02fbf3df,,,,,,,,,ue,,,,,,1,,,,,,,
@,,dbd4fec001f61c6a8414b2035e884ebfbf48b899,,,"Body Count",,,proto,1994/03/08,Sega,eu,,,,,,,,,,,,,
"Ecco The Dolphin",,dbd718c7e6075a97b1b463422b1c3786ef31a447,,,,,,,,,ue,,,,,fr,,,,,,,,
@,,dbd8b69b1c6d1495dc011f6fedf058c2a6fab3f7,,,"Saturday Night Slam Masters",,,,1994,Capcom,eu,,,"NTSC GhostlyDark",,,,,,,,,,
@,,dbdf3cebdd52f99fd92d9eb5be5773cc35f5f727,,,"Super Mario World 64",,,,19xx,@,,,,,,ru,1,,,,,,,
"Mighty Morphin Power Rangers",,dbe0c63c9e659255b091760889787001e85016a9,,,,,,,1994/11,Sega,us,,,,,,,,,,,,,
"Ariel: Little Mermaid",,dbe495241980f3f5808ca93490a9747e44e6ef4b,,,,,,,1992/12/14,Sega,"eu,us",b,,,,,,,,,,,,
"Shadow Dancer: Secret of Shinobi",,dbe5f77c21a2e3a3b337fb64ca32ba7c84838684,,,,,,,1990/12/01,Sega,,,,,,,,,,1,,,,
@,,dbf2654ab934ae010e107916485a8d5f4a3279cf,,,"Streets of Rage 2",,,,1992/12,Sega,us,,"Ruby version",,,,,,,"add Terminatrix Klares",,,,
"Madden NFL 95",,dbffa7f68d8ecdd262ca8117f2af6b5db2be0459,,,,,,,,,ue,,,,,,,,,h1C,,,,
@,,dc00b45d9d2c089cfda271884a517e68b3686e69,,,"The Pagemaster",,Pagemaster,,1994/11,"Fox Interactive",eu,,,"NTSC GhostlyDark",,,,,,,,,,
"Art Alive!",,dc0f3a8364d8a0b70cad0ea3a38866357fd61ba0,,,,,,,1991,Sega,,b,,,,,,,,,,,,
"Public Domain",,dc16d3170d5809b57192e03864b7136935eada64,,,"32X Babe Picture by Fonzie",,,32X,,,,,,,,,,,,,,,,
"Primal Rage",,dc19539231ecf8b936d575c82e801a461a9ee048,,,,,,,1995/08/25,"Time Warner Interactive","eu,us",b,,,,,,,,,,,,
"Double Dribble: Playoff Edition",,dc1b1ae155214111383d760364a0c2e07eae7f1f,,,"Hyper Dunk: The Playoff Edition",,,Beta,,,,,,,,,,,,h1C,,,,
Pocahontas,,dc20b05b36f3b475b95fd8c8b6a6a8314a0f69e1,,,,,,,1996/03,"Disney Interactive",us,,,,,ru,,,,,,,,
"Undead Line",,dc253745578a1cc97ff7ffc6a680b016d8d96a7e,,,,,,,1991/12/20,PALSOFT,jp,,,,,,,,,2,,,,
"Roger Clemens' MVP Baseball",,dc333c8ccfcd5f99a0a6ca1ac4abef368f9e08cb,,,,,,,1993/02,"Flying Edge",us,,,,,,,,,2,,,,
"Lion King 3",,dc34164d74d9b6542adef6838250793d023cd942,,,,,,,19xx,,,,,1,,,1,,,,,,,
"Spider-Man: Animated Series",,dc45dc16c1c37283c93c27e8b044a9027e27034c,,,,,,Beta,1995,Acclaim,,,,,,,,,,1,,,,
Onslaught,,dc542ddfa878f2aed3a7fcedc4b0f8d503eb5d70,,,,,,,1991/06,Ballistic,us,,,,,,,,,,,,,
@,,dc5697f6baeeafe04250b39324464bb6dcdcac7f,,,MegaMind,,,,1991,Sega,jp,,"Sega Game Toshokan",,,,,,,,,,,
"Crusader of Centy",,dc5bad0a0ec8f25fb5cc156fc1523955ea462c8e,,,,,,,1995/03,Atlus,us,,,,,,,,,5,,,,
"Dragon Ball Z: Buyuu Retsuden",,dc6336dfbbe76c24ada735009d0d667ce27843f6,,,,,,,1994/04/01,Bandai,jp,,,,,,,,,,,,,
"Shining Force II",,dc644a564e069a6fe6686cf4261a7c626dc6b979,,,,,,,1994/10,Sega,us,,,,,,,,,2,,,,
"Red Zone",,dc649ffbaaa755ccaada628a822cc8325f12bc1b,,,,,,,1994/11,"Time Warner Interactive","eu,us",,,,,,,,,1,,,,
"Crusader of Centy",,dc6858a7bad976508638b4ea78def73f41aef503,,,Soleil,,,,1995/01,Sega,eu,,,,,,,,,3,,,,
Klax,,dc6d63a4c047436d053f1465fb5924494ffdee53,,,,,,,,,jp,,,,,,,,,h1C,,,,
Gargoyles,,dc78842f9c1d2ee95ddcb29dc01c9c1a30ffe39a,,,,,,,,,us,b,,,,,,,,,,,,
"Zero Wing",,dc8299d0ff2cbebc41f5b1f401e90df10e34ff6d,,,,,,,1991/05/31,Toaplan,jp,b,,,,,,,,,,,,
@,,dc858342be31ab9491acfaebf1524ece2c6ef9a3,,,"Teddy Boy Blues",,,,1991,Sega,jp,,"Sega Game Toshokan",,,,,,,,,,,
"Vixen 357",,dc869818f776801104464b3d4b80a7aee3d490b7,,,,,,,1992/10/23,Masaya,jp,b,,,,,,,,,,,,
"Crystal's Pony Tale",,dc99ed62da89745559f49b040d0365038140efd9,,,,,,,1994/10,Sega,us,,,,,,,,,,,,,
@,,dca76fa7ee005bd488c682ddcf63377fe91c2509,,,Pinocchio,,,,1996/10,"Virgin Interactive",eu,,,"NTSC GhostlyDark",,,,,,,,,,
"Bio-Hazard Battle",,dca9d505302ce9ff1f98c4da95505139c7d3cafc,,,,,,,1992/12,Sega,"eu,us",,,,,,,,,,,,,
Zoom!,,dcaae4a137455145c03740bba5d9e029e0122df9,,,,,,,1990/01/13,Sega,"jp,us",,,,,,,,,1,,,,
@,,dcad8680f0aef9bcc37804c645bb6cdb4f5d09ef,,,"La Citadelle du Chaos",,"Citadelle du Chaos",v2.1,2021/12/12,"Studio Vetea",,,,,,,,,,,,,,
@,,dcad98dafa528be10908eba75ebd97e3b2756f4a,,,"FIFA Soccer 97",,,,1996/11,"Electronic Arts","eu,us",,,"Sega Gopher",,,,,,,,,,
"Pitfall: Mayan Adventure",,dcd019cbeae137ca13e5a60584cc4618083a8415,,,,,,,1995,Activision,us,,,,,,,,,3,,,,
"Wonder Boy In Monster World",,dcd561bb457ab06a51c4ea9da17197a89eeaf921,,,"Wonder Boy V: Monster World III",,"Wonder Boy 5 - Monster World 3",,1991/10/25,Sega,jp,b,,,,,,,,,,,,
"Ninja Gaiden",,dced2e4eb53ae5d9e979b13f093f70d466634c5b,,,,,,"Language proto",1990/07,Sega,jp,b,,,,,,,,,,,,
Sub-Terrania,,dd0f412d4156e089c7d6e1ee0cf3b9d4db903e0b,,,,,,"Beta 2",,,,,,1,,,,,,,,,,
@,,dd1256efa397a56d461e2bc7aec9f72aff9b04fb,,,"NBA Action '95 Starring David Robinson",,,proto,1995/01/28,Sega,us,,,,,,,,,,,,,
"Devilish: Next Possession",,dd135d224ee3a4079b75d6f00496c77461087026,,,"Bad Omen",,,,,,jp,,,,,,1,,,,,,,
"Populous II: Two Tribes",,dd178b30b701d1b3103c52b1f9a34172de8eb729,,,,,,,1993/10,"Virgin Interactive",eu,b,,,,,,,,,,,,
"Bram Stoker's Dracula",,dd1cd3976b210c9b0662858f0a67ea85dc3b627a,,,,,,,,,us,,,,,,,,,h1C,,,,
@,,dd1df8b0ee600d5bef5460cd8e036b66bfe39394,,,"World Series Baseball '95",,,"v19950212 / beta",1995/02/12,Sega,us,,,,,,,,,,,,,
"Bass Masters Classics",,dd3ba540fcea925ba60f8de59b60a35144c6dd85,,,,,,,,,us,,,,,,,,,h1C,,,,
"Pete Sampras Tennis",,dd41422f969a96525951b822ce24c9bf25cfd409,,,,,,vRev01,,,ue,,,,,,,,,,,,,
@,,dd450f3b7708a2df097ec07b679e8c0a197d2853,,,"Alien Soldier",,,,1995/06,Sega,eu,,,,+1,,,,,,,,,
"Metal Fangs",,dd468057692ef2ba265fa2e705f12c2c4edff70c,,,,,,,,,jp,b,,,,,1,,,,,,,
@,,dd4d7f7433ab82680d7d36124beca0bacebcd6e4,,,"Wu Kong Wai Zhuan",,,,1996,"Ming Super Chip",tw,,,,,,1,,,,,,,
"Duke Nukem 3D",,dd5680956300054b6190eebd045e65752e9454c4,,,,,,,,,br,,,,,,,,,h3C,,,,
"Double Dragon V: Shadow Falls",,dd65925403a1a1fafdcc6d245fd20c3051ee95ee,,,,,,,,,us,b,,,,,,,,,,,,
"Columns III: Revenge of Columns",,dd6a4562a189f6373375a2cfdf7bfa38e4c25950,,,,,,,,,us,,,,,,,,,hIR,,,,
"Aerobiz Supersonic",,dd6df1226ca7d2cdcdccffe55179fad050b8f174,,,,,,,1995/01,Koei,us,b,,,,,,,,,,,,
"Olympic Winter Games: Lillehammer 94",,dd6f7f5af1b8b856826162c44f2d634c85f91a2c,,,,,,,1993/12,"U.S. Gold",us,,,,,,,,,1,,,,
@,,dd751e8346671edfee6c74244d7c77e8751e1eb5,,,Skazka,,,v2.0,2022/07/31,"StevePro Studios",,,,,,,,,,,,,,
"High Seas Havoc",,dd7a9c45ff2041ca776c06fb81a93ab851e1556f,,,Havoc,,,,1994/03,Codemasters,eu,,,,,,,,,1,,,,
@,,dd7d3d7919e109f65310c0be39782b85e842aee1,,,"Bare Knuckle II",,,beta,1992/12,Cool-Spot,jp,,,,,ru,,,,,,,,
Powerball,,dd8cc26d1119e1a7ab1bcd6792ffa1e4f86de9ac,,,Wrestleball,,,,1991/02/08,Namco,jp,,,,,,,,,1,,,,
Gods,,dd9c03eaf3160303775ca1bca048101614507203,,,,,,Beta,1992/06,Mindscape,us,,,,,,,,,,,,,
@,,dda0783cd5c6340c8dde665be22366108fadf50b,,,"Phantasy Star II: Rudger's Adventure",,,,1991,Sega,jp,,"Sega Game Toshokan",,,,,,,,,,,
Hook,,dda1201ad3c4358d80925d18bb3e4a3ee192b55f,,,,,,,1993/08,"Sony Imagesoft",us,,,,,,,,,1,,,,
"Bug's Life",,dda4d5c9646c2ed1fcc413853914a2be6370e50b,,,,,,,,,,,,1,,,Unlicensed,,,,,,,
"Xenon 2: Megablast",,ddb40ec37d500b226c77a8220fd81f170c85cb95,,,,,,,1992/02,Virgin,eu,b,,,,,,,,,,,,
"Beyond Oasis",,ddb8b4ed6d7c965587b42d82a871a67dbdb65548,,,"La Legende de Thor",,"Legende de Thor",,1995,Sega,fr,,,,,,,,,1,,,,
"NBA Jam: Tournament Edition",,ddbf09c5e6ed5d528ef5ec816129a332c685f103,,,,,,vRev00,1995/02/23,"Acclaim Entertainment",,,,,,,,,,,,,,
"Beyond Oasis",,ddce6f31307ade4d73d46662d105d6e40849afe4,,,"The Story of Thor: Hikari o Tsugumono",,"Story of Thor - Hikari o Tsugumono",,1994/12/09,Sega,jp,,,,,zh,,,,,,,,
@,,ddcf984ad68dc1c69a16c6a64ad1f38ec92bfd7d,,,"Desert Strike: Return to the Gulf",,,,1992/02,NewGame,"eu,us",,,,,ru,,,,,,,,
"Fastest 1",,ddd53d7dc8155d5dac01ea9b9cf105a9410e6073,,,,,,,,,jp,,,1,,,,,,,,,,
"Fantastic Dizzy",,ddda3664e0e7e2999815cce50e3c02170a8fec52,,,,,,,,,ue,,,,,,,,,,,,,
"Rocket Knight Adventures",,dddacf410fe2508fcba8327f9d1c098fea246785,,,,,,,1993/08,Konami,us,b,,,,,,,,,,,,
"Public Domain",,dde1371a150b4ca7a8193e9779df680fa6c72e4c,,,STDream,,,,2002,Kaneda,,,,,,,,,,,,,,
"Tommy Lasorda Baseball",,dde1b2465f54f4f6f485c1ba063ff47c5d1baf27,,,,,,,1989,Sega,us,,,,,,,,,,,,,
@,,ddea6e85b68001b0830c16f98cada31ccabe55c4,,,"The Ren and Stimpy Show Presents Stimpy's Invention",,"Ren and Stimpy Show Presents Stimpy's Invention",,1993/12/09,Sega,eu,,"Sega Channel","NTSC GhostlyDark",,,,,,,,,,
@,,ddf2b988bc035a0736ed3a1d7c8e6aa8cd2625f8,,,"NFL '95",,,proto,1994/09/07,Sega,"eu,us",,,,,,,,,,,,,
"McDonald's Treasure Land Adventure",,ddf496f9a95b2963fe50f3bcaef8e3b592e2fc64,,,,,,Beta,1993/04,Sega,jp,,,,,,,,,,,,,
"Thunder Force III",,ddf801527a9e00c0752bde5cdcd60af29cd801d5,,,,,,,1990/06/08,Technosoft,"jp,us",,,,,,,,,4,,,,
"Super Mario 2 1998",,de10115ce6a7eb416de9cd167df9cf24e34687b1,,,,,,,,,,!,,,,,Unlicensed,,,,,,,
@,,de12e7c7a8fdbd032a1892f744d2b75c735ee3b1,,,"The Ooze",,Ooze,proto,1995/06/26,Sega,,,"Prototype 112",,,,,,,,,,,
"Evander Holyfield's Real Deal Boxing",,de1998166d55d408be0846c1118215ce5a32c7a1,,,,,,,,,"jp,us",,,1,,,,,,,,,,
Junction,,de1bd30d86083e84cb2f98e82574b44bc4b7cd23,,,,,,,,,"jp,us",,,,,,,,,h1C,,,,
@,,de2166ed7b4f51aca63abb63db5aee9cff381a1c,,,"World Heroes",,,proto,1994/03/31,Sega,eu,,"Rev B",,,,,,,,,,,
"Shadow of the Beast 2",,de2c80f6933273143cb1ce2ee243552d36595b49,,,,,,,1992/11,"Electronic Arts","eu,us",,,,,,,,,1,,,,
"Public Domain",,de34955ff7c92b4db85126c64231a32c5fdae410,,,"SJIS Text Demo",,,,2003,Uchuusen,,,,,,,,,,,,,,
"Huan Le Tao Qi Shu: Smart Mouse",,de444f7c24a8d89bb4c122080832efcaffd80fd9,,,,,,,,,,,,,,,Unlicensed,,,h1C,,,,
"Beavis and Butt-head",,de45069e22643031fc3a96f8dbcb0668c609addd,,,,,,,,,us,b,,,,,,,,,,,,
"Ultimate Qix",,de4ba9c0ae8ad78908f3d682c89c529e8bcd7fb5,,,,,,,1991,Taito,us,,,,,,,,,1,,,,
Gods,,de4d0f60c81acefd199f1dbe43711c714ae2197f,,,,,,,,,us,,,1,,,,,,,,,,
"James Bond 007: Duel",,de5bccb121f84c40eeea5c0b38dff0b28594611b,,,,,,,,,xw,,,,,,,,,h1C,,,,
"Ghouls 'N Ghosts",,de62094696bc1f015fb4c7991680eba61fb8b5d5,,,,,,vRev1,1989/10,Sega,"eu,us",,,,,,,,,1,,,,
@,,de7927962c29477b3bf0392f27e07b44daf185c9,,,"Taz in Escape from Mars",,,proto,1994/06/20,Sega,,,"Taz-Mania 2 - Escape from Mars",,,,,,,,,,,
@,,de79298c118bc7fa38232871bfd549f4d5bacdcb,,,"Papi Commando Remix Deluxe Edition",,,v1,2020/06/11,"Studio Vetea",,,,,,,,,,,,,,
"Public Domain",,de852db15331e0449e472fec4fc1a7c40116e1ca,,,"Tavern RPG InGame",,,"v0.5.1 / Alpha",,Fonzie,,,,,,,,,,,,,,
"NFL Football '94 Starring Joe Montana",,de8a15ef1d3395b4293bf041a1b0d60404e22586,,,,,,,,,us,b,,,,,,,,,,,,
@,,de9a4634744182bdb1c6101e0896dc5f207fdce9,,,Tetman,,,,2005,Kaneda,,,"PDRC#3.33 version",,,,,,,,,,,
Traysia,,dea227a41a5ba28f8c8ea75cba12965bbc5ff8da,,,"Minato no Traysia",,,,1992/02/14,"Telenet Japan",jp,,,,,,,,,,,,,
"Public Domain",,dea95a7ea3a80f26e09736e99bb6eacc096d034a,,,SegGala,,,v0.06,1998,"Eubanks, Bill",,,,,,,,,,,,,,
@,,deaa7580dbdd5a7957fa308ba035544bb919aa85,,,"Dr. Robotnik's Mean Bean Machine",,,,1994/01,Sega,eu,,,"NTSC GhostlyDark",,,,,,,,,,
@,,deb0e00d18225ad7bb8005edf4d822b80c58ac8f,,,"Feng Shen Ying Jie Chuan",,,,1996,"ChuanPu Technology",tw,,,emulator,,,1,,,,,,,
"Toys: Let the Toy Wars Begin!",,debc3a571c2c08a731758113550c040dfcda4782,,,,,,,1993/06,"Absolute Entertainment",us,,,,,,,,,,,,,
"Public Domain",,dec8238b0d5c95bb4c742d5a57ac23d42dd25047,,,"Super-X Raycasting Engine Test 2",,,32X,,Fonzie,,,,,,,,,,,,,,
"Doom Troopers: Mutant Chronicles",,decb7408ac339422f70a0f169d9d9e4a84a68808,,,,,,,,,us,,,1,,,,,,,,,,
@,,decec86674df91d1b9d29881745e279759470125,,,"Crystal's Pony Tale",,,proto,1994/07/03,Sega,us,,,,,,,,,,,,,
"F-117 Night Storm",,ded62d63676664c5b9e8a38e36ce1d2659d1c8d6,,,"F-117 Stealth: Operation Night Storm",,,,1994/05/27,"Electronic Arts Victor",jp,,,,,,,,,,,,,
"Pebble Beach Golf Links",,dee8430f4f15b4d04e1e3c0cc9d7d7f55ca1ad7b,,,"New 3D Golf Simulation: Pebble Beach no Hatou",,,,1993/10/29,Sega,jp,,,,,,,,,,,,,
@,,deea36805385b5ac59efb173ff2fc8b3c39e54bc,,,"Cave Story: Doukutsu Monogatari",,,v0.5.2,2019/03/13,"Grind, Andy",,,,,,,,,,,,,,
"Mickey's Ultimate Challenge",,def06da570df4ff73df36591ef05cce6d409b950,,,,,,,1994,"Hi-Tech Expressions",us,,,,,,,,,,,,,
"Sonic The Hedgehog",,defb3ea007809f39e9ca324edb69240b67660b22,,,,,,vRev0,1991/06/23,Sega,"eu,us",,,,,,,,,28,,,,
"Sonic Eraser",,df18c6e6fe0b5498b6b0c201de92cdcdd86d68df,,,,,,,1991,Sega,jp,,"Sega Game Toshokan",,,en,,,,,,,,
"Meng Huan Shui Guo Pan: 777 Casino",,df20a28d03a2cd481af134ef7602062636c3cc79,,,,,,,1993,"City Man Technology",tw,,,,,,1,,,,,,,
"Beyond Oasis",,df238f93b9628b030334c7c7bd57ebb4dd80a594,,,,,,,1995/03,Sega,us,,,,,,,,,11,,,,
"Combat Cars",,df3cebbf57c3c4f58001c9ec3a8753c2ab95f7fd,,,,,,,,,ue,o,,,,,,,,,,,,
"Jurassic Park",,df3eed78abea1e8e652b4becf8338de773f50af5,,,,,,,,,eu,b,,,,,,,,,,,,
"Mega Games I",,df44117e292d1c360fb2058ea069ab2369e5bdcd,,,,,,,,,eu,,,,,,,,,h1C,,,,
"Cosmic Spacehead",,df4e284663b2d523c5cb70952b23f1f8150d47b2,,,,,,,,,eu,,,,,,,,,h5C,,,,
"Light Crusader",,df58fbcbede4b9659740b5505641d4cc7dd1b7f8,,,,,,,1995/07,Sega,us,,,,,,,,,,,,,
@,,df78fd548d355d3ce30092fc8b7c3add71ec1d0e,,,SoniNeko,,,v1.1.1,2008/11/23,Nineko,,,,,,,,,,"Sonic the Hedgehog",,,,
