"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
Megablazer_,,80f1ee9a4e3054809e9c1c1c8676b64b420b1307,,,,,,(trained_TPSH),,,,,,,,,,,,,,,,
@,,80fb2ac50b235f1c0b05371a971c6e988a9fa817,,,"Recall Collection 205",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,811a98c80ef91bd40ecf8dce1b34e49fadfba7d5,,,"Secret Service 01",@,,"Language en; Copyright Freeware",1989/12/30,A-Sys,de,,,,,,,,,,,,,
@,,81475cda2d0154f87d70f5c414f2f29483313445,,,"Kikstart Editor",@,,"Language hu",1988,TCFS,@,,,,,,,,,,,,,
@,,8177eee922468dbd3cd734662f4415b2c0cad63a,,,"Recall Collection 101",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Dame,,81814d7a5066c2c43240b84cbba02f30d94674c4,,,,,,,,,,,,,,,,,,,,,,
"Planet Search",,818ac0959a0f76524dd5b1c6c846b9ecd0713171,,,,,,,1986,"Gremlin Graphics",,,,,,,,,,,,,,
@,,819ab788acd08368184d3c661491964e0a7111ab,,,"Recall Collection 375",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Torpedo_,,81a9820f48b7b36e555900e1eb541964462b3f90,,,,,,(Unisoft),,,,,,,,,,,,,,,,
Hue_Cobra,,81b84840175bb8da7ff2470f03ef39266f6a0e77,,,,,,,,,,,,,,,,,,,,,,
@,,81da9d1cb19cfdd77ffcec040fa2513be6c5102a,,,Graphics,@,,"Language en; (Part 3 of 3)",1987,Fire,it,,[code],,,,,,,,,,,
@,,81dde34ed7a3527f3a3bd953dcfb78bb627f2a85,,,"Fingers Malone, The Exploits of",@,,"(Side B)",1986,"British Soft",@,,,,,,,,,,,,,
"3D Irrgarten",,820ff2500599978ee67d7e3210e68d4bcdd3146a,,,,,,"Copyright Freeware",19xx,,de,,,,,,,,,,,,,
@,,8216c9d1e91163d2f546d598e95f36a446496e54,,,Demolition,@,,,1987,"Joerg Dierks",@,,,,,,,,,,,,,
A_Buvos_Gyuru,,8222442f379874059d63bfc60ec28618cc1c5898,,,,,,,,,,,,,,,,,,,,,,
@,,82247a1b2efd364cf3c727b15d48ccd142989463,,,"Recall Collection 313",@,,"(Side C)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,82393da8540728b388790edf0db3852a888f7216,,,"Recall Collection 490",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Magnet-X_+++,,823c1127262adcd9ce29e874b91858de17c8e268,,,,,,,,,,,,,,,,,,,,,,
@,,824bd362008d61654b3c3fdd82c9849083f9dc83,,,"Recall Collection 360",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Dork's Dilemma",,825a7183ff692697be932587aa555d240e8632ef,,,,,,,1985,"Gremlin Graphics",,,,,,,,,,,,,,
@,,825f3e7ba1478534c78cedfb70f70ae2f755fbe9,,,"Gullwing Falcon",@,,,19xx,@,@,,,,,,,,,,,,,
@,,8263eb44ebe079e438ccd18305a006a7ed677be3,,,"Recall Collection 268",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Dragon_Maze,,82765a594aec202cf2e6fc81f11610cdf3bcdd1e,,,,,,,,,,,,,,,,,,,,,,
@,,827fd394f3e0917ce178a020367231b9b469a104,,,Paintbox,@,,"Language en",1985/05/01,Kingsoft,de,a,"a 1",,,,,,,,,,,
@,,828249b958f9128121dbcc6b1c8c1a381a774f1a,,,"The Intro Maker +4",@,"Intro Maker +4, The","Copyright Freeware",1988,TBL,@,,,,,,,,,,,,,
Idoregesz,,828590ae3d3231d9dc15ad0902161bc7d21f3235,,,,,,"(Plus4); (hu); (PD)",1989,Muffbusters,,,,,,,,,,,,,,
Explosion_9x9,,828bf413519c6978302cb35c3941399ecc9d21c5,,,,,,,,,,,,,,,,,,,,,,
Sun_Street_Sys4099,,828f40faba9bb4457012adfa55d57e62785273ef,,,,,,,,,,,,,,,,,,,,,,
"Raid Over Russia",,82966584050d5d1358361339f187f9cd3b4c3b5b,,,,,,,1985,Scarabaeus,,,,,,,,"Dr. Mabuse",,,,,,
Affenwurf,,82acad89e840b30947d3c1b0e575f48a5b80eea9,,,,,,,1986/06,"Compute Mit",de,,,,,,,,,,,,,
@,,82bd0002ec0dd3b99c6b53ec9b782b71d4322c8b,,,"Recall Collection 041",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Skramble,,82d2c1afac1742f0f9ed2ff07dc49f0a62359273,,,,,,,,,,,,,,,,,,,,,,
@,,82db467ffc5bc72d02730610b380794fa73e02a4,,,"Recall Collection 648",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,82df9605d46a3bb596509f5d4b76992d771cb936,,,"Recall Collection 366",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,82f8fedb82048fbb8f35afe9062a38f737d77a2e,,,"Recall Collection 009",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8312ed0419f3dd932adebce8a4bee95f705fbfa3,,,"Recall Collection 621",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Lawn_Tennis,,832761b5d4d84fd980df8d5d9af7b2b198106cde,,,,,,,,,,,,,,,,,,,,,,
@,,8343d5b09f5ed18733811a4b45e750f6dab91d99,,,"Recall Collection 660",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Tom_Thumb_Editor,,8348dddb4c8a63d82a676a5b0c561485c88bfbb8,,,,,,,,,,,,,,,,,,,,,,
@,,835bbc5b639b2b1b842d9f3f9d985d679f092a7d,,,"Recall Collection 287",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,837d5b853874b63ecdb55806a4194cb9816249ee,,,"Recall Collection 365",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Wimbledon,,838cee77003a9f930ee9df17fe433b84ac7917a7,,,,,,,1986,"Gremlin Graphics",,,,,,,,,,,,,,
@,,8394cc13c527ecf0f7311a64ee8bd4dc499038cb,,,"Recall Collection 030",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,839716dacf2d81d9aef0dcc83d08a3763ae568ed,,,"Recall Collection 270",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Tologato,,839f45887ea9656eda90efef8dde37d9abc80e22,,,,,,,,,,,,,,,,,,,,,,
Crillion_5,,83a909d9322231447f5c21c31bfafde5320d03a1,,,,,,,,,,,,,,,,,,,,,,
"Arcanoid 3",,83a9f30c2d486625b02344888b948f3f0ddd94a9,,,,,,"Copyright Freeware",19xx,,,,,,,,,,,,,,,
"Speed King",,83b1a61ec2684ff6e5eaa192ee943b7e2beaeb8e,,,,,,,1986,Mastertronic,,,,,,,,,,,,,,
Lunar_Docking,,83da898d5106e4b9888e81a1d101e9c29e2b0b21,,,,,,,,,,,,,,,,,,,,,,
Phantasie-land,,83e0260c1772a6e9c8046d2ac7435b5554bc7821,,,,,,,,,,,,,,,,,,,,,,
"Elvarazsolt Kastely",,83f2712e02cb3c981938c2cdce7653e242abb4f0,,,,,,"Language hu",1987,Novotrade,,,,,,,,,,,,,,
The_Invincible,,83f4055b2565c6c87d6593b13d6dc5f451304098,,,,,,,,,,,,,,,,,,,,,,
@,,8400b861f75015ff26bb1f375c6502369cf12ffd,,,"Recall Collection 138",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8405ce1caf1b32fdcc8009d8c5ccd9176bc170e3,,,"SCN News #13",@,,"Language hu",19xx,@,@,,,,,,,,,,,,,
@,,8415ffa5da5d485a612986194d9ef2b9674b8b64,,,"Recall Collection 002",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,841b9066fa6b75e3001a001537664e00973d9693,,,"ROM Control Plusz",@,,,19xx,"Commodore Ujsag",@,b,"b 1",,,,,,,,,,,
Bankueberfall,,842d518bb5ce8b1f31ac7a210ff85e4d92434b42,,,,,,,,,,,,,,,,,,,,,,
@,,8435def961ebe1f6450e759e06cc6883d272b65f,,,"Ball Editor",@,,"v 2; Copyright Freeware",19xx,Steve,@,,,,,,,,,,,,,
@,,8439aa3a1e1b2d3b83e6a6e493c084e036f783b0,,,"Recall Collection 608",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,843c255b6648e5e611c173db80b5808d21d3109b,,,"The Survivors",@,"Survivors, The",,19xx,Atlantis,@,,,,,,,,,,,,,
@,,84445b70c20e40c7f359725dfe7c0a48c012cfb7,,,GEOS,@,,"v 3.5; (Disk 1 of 4 Side A)",1985,"CBM264 Software",de,,,,,,,,,,,,,
@,,8456435c5800172926c6428d1ba320476d872d2e,,,"Recall Collection 032",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Memory_V2,,846cb4996b11547009cb8536905bf3d1ed2ad143,,,,,,,,,,,,,,,,,,,,,,
@,,847e61ddc523605525057b2d1d82bac7176b58d6,,,"Korak Times #05",@,,"Language hu",19xx,@,@,,,,,,,,,,,,,
Legionnaire_3,,848508dae43f620aa1b02f3b8754ee097b753e11,,,,,,,,,,,,,,,,,,,,,,
@,,849f307f106b47cf47c185abc1b2341f65ecae65,,,"Recall Collection 605",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,84a8aa81d3f8802350c3094aa57c099b8482d47e,,,"Recall Collection 190",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Flopp,,84add92d58eb7200bbcae2b83a44b15be4bbb403,,,,,,,,,,,,,,,,,,,,,,
@,,84e40086bbd959f5df9605348ee93eb42b814ba4,,,"Fingers Malone, The Exploits of",@,,,1986,"British Soft",@,,,,,,,,,,,,,
Classic_Adventure,,84e81afc4365884351096d802cb5fd16f8848902,,,,,,,,,,,,,,,,,,,,,,
@,,854138a8512aba3c34082c1a08a498516301418b,,,"Multy GFX Converter",@,,"v 1.0a; Language en; Copyright Freeware",1993,GS,hu,,,,,,,,,,,,,
Hi-lo,,85e2756a6761b290b0e48838cda6d2ae2bbafcdf,,,,,,,,,,,,,,,,,,,,,,
@,,85e74695d0b3f8ec32ad35783133e8a2a7aae4f5,,,"Recall Collection 562",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,861146e73f5d862aa119157c31df5167cd0b2e33,,,"Recall Collection 624",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
O'grady_Says,,86407f146673223173207e02b4f7d49fce31b713,,,,,,,,,,,,,,,,,,,,,,
"Arthur Noid Pro",,8642aa6373c40866fe51043dd0b27f9c876b6ddc,,,,,,"Language en; Copyright Freeware",1990,Ratt,hu,,"[Arthur Noid hack]",,,,,,,,,,,
@,,8644f85bb0e9990a64378c431adcd6199e83eea3,,,"Recall Collection 129",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8651880e4a188f341a9b75b6fde2f3df92ccae8d,,,"Recall Collection 093",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Toms_Pillgarden,,86613c27ae179d77ffc6a45f1ee78db4759ccd55,,,,,,,,,,,,,,,,,,,,,,
"Maus, Die",,8666b5aa0e7dec66665bc223e859a4ce26997a5b,,,,,,"Language de",1988,TW-Software,,,,,,,,,,,,,,
@,,8678ba6d3db4d83c18ed6ef2ccd0c9b4aac2739a,,,"Recall Collection 357",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Magician's Curse, The",,868773def20592564b2372540747070414cfd14f,,,"The Magician's Curse",,"Magician's Curse, The",,1986,"Gremlin Graphics",,a,"a 1",,,,,,,,,,,
@,,8691e4569e15e1a31249d79c3f3a371eff1a31e7,,,Kalle,@,,"Copyright Freeware",19xx,@,de,,,,,,,,,,,,,
Dark_Tower_Part_1,,8692a98af099183ff2e8318231955b2b653731c1,,,,,,,,,,,,,,,,,,,,,,
Ice_Cream,,86946c09f1a3932a13b1ae5cf8c8fae3cafe7c40,,,,,,,,,,,,,,,,,,,,,,
@,,8697ed7507f47960d926ddc7dc8796fe8144bc8a,,,"Spy Vs Spy",@,,,19xx,"Tynesoft Computer Software",gb,,,,,,,,,,,,,
"Kung-Fu Kid",,86a5d2a5641e0b3828ee93a108f4da255e873b04,,,,,,,1986,"Gremlin Graphics",,,,,,,,,,,,,,
@,,86dcef7f8241814dc7f1057193b8720081f0ddf8,,,"Recall Collection 646",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Paratroopers,,86dd6b4718a77284bfc40eb53c2aed6221f37d69,,,,,,(Plus4),1989,Muffbusters,,,,,,,1,,,,,,,
@,,8706760f9c16f3841bdb8ad039199ea7d7eb2cd5,,,Wanted,@,,"Language en; Copyright Freeware",1990,LBM,hu,,,,,,,,,,,,,
@,,870c57a523365dc13a8abd4b5121d592d981d8c5,,,"Recall Collection 308",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,871609690a8308624274c30ff32ec3dfc21a23f9,,,"Recall Collection 542",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8727b8f8d8e34fdb03a96e1692131b11c75c0bbd,,,Backgammon,@,,,19xx,@,@,,,,,,,,,,,,,
Rolling_Stones,,876e3e1d3baf83dfce20a24462db2cb96de8b7eb,,,,,,,,,,,,,,,,,,,,,,
@,,8776ac2654f40cc46a0b23137b8046200e6329fc,,,"Beep Key",@,,"Language en; Copyright Freeware",19xx,NIKS,it,,,,,,,,,,,,,
@,,8779ec1bf0db095d9eab1588d3e8da9619ae7261,,,"Recall Collection 577",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,877d573b0d2d9b616b524ead8480dd1e66eecb4e,,,"Solo Spriter",@,,"Copyright Freeware",19xx,NST,hu,,,,,,,,,,,,,
@,,877fd41ac764ba1d6b8341f9dbcfbfd249dd0228,,,"Recall Collection 595",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Casino_Golf,,8783465089866b519d7b670f7a189c6a364ecc6e,,,,,,,,,,,,,,,,,,,,,,
Castle_Of_Ghosts,,87891ab43d946b196522762f4e6274a04a6dfd8e,,,,,,,,,,,,,,,,,,,,,,
Lift_16,,87918410c470f601590e9d6ae07039a4431f8e14,,,,,,,,,,,,,,,,,,,,,,
Marble_Madness,,8795c894eaae9dddb87f53890014858db39ecac1,,,,,,,,,,,,,,,,,,,,,,
@,,87c58af490dfc61bf4b449f05c240e09e01e2c9f,,,"Recall Collection 207",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,87cd41b939971e9d8357bd0db81b2fbbefa193a7,,,Chared,@,,,19xx,@,hu,,,,,,,,,,,,,
@,,87d5eacfe187a61069a1fea3f098fc4ddff3fe9a,,,"Recall Collection 182",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Braintech_Dictionary_Editor,,87efe7a0e1354341d11c43ccb60301a9607482e8,,,,,,,,,,,,,,,,,,,,,,
@,,8815a1e4740c02d511ab81ec6d5151bcf07ac8ef,,,"Recall Collection 238",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8822aa262926405f2292d431436f8978ddd92af9,,,"Recall Collection 319",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Crazy_Worms_Sys4608,,88330a21abdbbb6b31326c023c733a2b0cee4c44,,,,,,,,,,,,,,,,,,,,,,
"Space Warrior",,88460a9774799cfaba5d17345e31867491c4385f,,,,,,"Copyright Public Domain",1992,Kuni,,,,,,,,,,,,,,
@,,884edd503e8b5ce71cd0817ddf0ceb5b38801910,,,"Recall Collection 193",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Harbour_Attack,,88643170bfaf2d060ca845a0191dc84ec1b400e1,,,,,,,,,,,,,,,,,,,,,,
"Gibson Game '92 v1.1",,889981dbd03c261df0f68615f09ad09e091d4ac6,,,"Gibson Game '92",,,"v 1.1",19xx,Coroners,,,,,,,,,,,,,,
@,,88a7eedf17c657d4c464abd39c1bc41b9a6a9962,,,"Recall Collection 183",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,88b0a82502b2a3d4d507b94c3d01e8c5decc342b,,,"Recall Collection 372",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Boogieball,,88ec56145856a38f3e46b4943ff11876bd4f84da,,,,,,"Copyright Public Domain",19xx,"Delta System",,,,,,,,,,,,,,
@,,88feaa8e2b1fc56b0cadbb92028bf0c208c45e38,,,"Windows +4",@,,"v 1.1; Copyright Freeware",1994/05/22,"Foti, Nicola",it,,,,,,,,,,,,,
Journey_To_Zok,,891362415865cefe73df79bd34d7ecc103d24144,,,,,,,,,,,,,,,,,,,,,,
Kresz_+4_2,,8921b78173dbdbbe540ee900244c8e76a2773e44,,,,,,,,,,,,,,,,,,,,,,
@,,89414ee64aed7fac09e732e6626fd5613232ea99,,,"Recall Collection 039",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Tower_Of_Evil,,8945c2f831bdd05bb50b20da6e736394a0942ce7,,,,,,,,,,,,,,,,,,,,,,
@,,896364ae915e0e83807cb8b05d9bc2b73e140669,,,"FLI Editor",@,,"Language en,hu; Copyright Freeware",1992,CNS,hu,,,,,,,,,,,,,
"Daley Thompson's Star Events",,89843c3cbd8dc03643066e4f76f656590f94d986,,,,,,"(Side A)",1985,Ocean,,,[G2111],,,,,,,,,,,
Frogger_,,89945ffbfd21c90d75ea1c4ba2903a594ca934d1,,,,,,(Color_Graphic),,,,,,,,,,,,,,,,
Hurkel,,899951b18d9e9945e0791fe60f9ada4d82c6b7cd,,,,,,,,,,,,,,,,,,,,,,
Platina,,89a22884ed177f2fbc89f9fc7172e1615308e28b,,,,,,"Language hu",1989,Novotrade,,,,,,,,PPCS,,,,,,
@,,89a5463804e9ed16eb63fd1489bffd23ef3d9b20,,,"Recall Collection 052",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,89b5d794adb1abbe5fcebba0131a92c2b1e815a7,,,Orathan,@,,,19xx,"Paul Allan Panks",@,b,"a 1; b 1",,,,,,,,,,,
@,,89d703c547a4f56d363537cb0e6f90d4ac208061,,,"Recall Collection 486",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,89f5c4a0c46e8065edd1db6a3778523953afc30f,,,"Recall Collection 186",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8a0ee76086201dc8ea71beb160d90948da4c2861,,,Logo-Maker,@,,"Language en; Copyright Freeware",1989,MOS,de,,,,,,,,,,,,,
Seastike_G1000,,8a2eabbad091595b2ae461be31c0ae13b606bd1a,,,,,,,,,,,,,,,,,,,,,,
Space_Final_Frontier,,8a426b9a057790bbd189e9a616c16ab060c9c68a,,,,,,,,,,,,,,,,,,,,,,
@,,8a6b95fef767cc9259500cc81c1b9175e93f2591,,,"Recall Collection 663",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Legionnaire_Editor,,8a7a258f3adadbdd045828e1e1509e7dcc2c2872,,,,,,,,,,,,,,,,,,,,,,
@,,8a8a1da85ccd6c1b610aa66e5ec95193b8ad86b4,,,"Recall Collection 575",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8a90f0f2e357d34f3b94cc5b645012ad1620aae2,,,"Botticelli Bilder Transformator",@,,"Copyright Freeware",1990,Miraculix,de,,,,,,,,,,,,,
@,,8aa63bf2f57127097f918b1b4dca4dea57f25110,,,"Terror News #29",@,,,19xx,Terrorists,@,,,,,,,,,,,,,
@,,8ac73cb455c1d4c1c7b3ac5f16410267c94af141,,,"Amerikai Kocka",@,,,19xx,@,hu,,,,,,,,,,,,,
@,,8ae6d6b68277db7a97427a1d89999c30591c8af0,,,"Recall Collection 355",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8ae8d67b641cf859d0a7ced9858da7f4135fe668,,,Autobahn,@,,(C16),1986,"Tynesoft Computer Software",gb,,,,,,,,,,,,,
Mimi,,8b06d957912e969fe818830b0523855458ba45f0,,,,,,,,,,,,,,,,,,,,,,
@,,8b0d63c6a18f7e5c4f063b8fd62d251066ccb078,,,Number-Converter,@,,"Copyright Freeware",1980/08/21,KSC,@,,,,,,,,,,,,,
"Airwolf 2",,8b120f550aeb40e885f3d7fd2213b246421e7860,,,,,,,1987,Elite,gb,,,,"+1 Ed-Softworx",,,,,,,,,
@,,8b2bd4945d3e2e557e151663efda1f1dc9474efb,,,"Sprites vs Chars",@,,"Language en; Copyright Freeware",1991,TDD,hu,,,,,,,,,,,,,
@,,8b438af9d05207deffab31cf4b33e9e4f7371fbe,,,"Dia-Ordner +4",@,,"Copyright Freeware",19xx,BOM,de,,,,,,,,,,,,,
@,,8b4ddf445ed0aa22c4ddf4827a2044201c8536d2,,,"Recall Collection 139",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8b514aa018234fa1f3ec584e72cbac8f46486d72,,,"Recall Collection 331",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"3D Glooper",,8b66d5ab9de24b7ff3dba56e2aaa63ab0cd77da7,,,,,,,1988,Audiogenic,gb,,,,,,,Obelix,,,,,,
@,,8b6b65efe006aa641db5f5cf7be6fd6af22c3c3b,,,"Recall Collection 011",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8b701546bfedb23f5ce2d245e39e8aa278beb733,,,"Roller Kong",@,,,1985,"Melbourne House",@,,,,,,,,,,,,,
O'Hare's_Adventure,,8b71118383643476fdb7ad3791472555bdee3b24,,,,,,,,,,,,,,,,,,,,,,
O'Hare's_Adventure,,8b71118383643476fdb7ad3791472555bdee3b24,,,,,,,,,,,,,,,,,,,,,,
@,,8b7381c801f31f7dce67245ef4343ee3ec022480,,,"Recall Collection 132",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8b7b146cc690812a2e1bb26db398db453f472007,,,"Recall Collection 439",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8b7cfbd2952139c22c6e211e84bbd22fc44f9cb1,,,"Star Wars",@,,,19xx,@,@,b,"b 1",,,,,,,,,,,
East_Calling_West,,8ba2ca5a95f116bf96699ab16d8bb30ad4486135,,,,,,,,,,,,,,,,,,,,,,
@,,8bbc45db2f9d02cac3bd15c890d76ec0bedce4c3,,,"Calendar Calculator",@,,,1984,CBM,us,,,,,,,,,,,,,
"Tramp Kid",,8bc2a7b9e2cc8fd9064e422efea9b69368628361,,,,,,"Copyright Public Domain",1991,EDC,,,,,,,,,,,,,,
Dr_Livingstone,,8be0cb75ee91d712e93013c94125435cd454684c,,,,,,,,,,,,,,,,,,,,,,
@,,8be73c7ba1971986f26e8675235d60ba3dd84fe9,,,"Recall Collection 521",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Kukac,,8bf5af6fd17e6ea6ed96aa862e082534ea87cd6e,,,,,,,,,,,,,,,,,,,,,,
Quick_Draw,,8bfb2948bd6e7884b9ccc18ea20eb67c6c4321d7,,,,,,,,,,,,,,,,,,,,,,
Uranus,,8bfff0c4c376629b9d2f0c91dea927b35a7daa6e,,,,,,,,,,,,,,,,,,,,,,
@,,8c5118d2621df0d8ec5c184fdfaefe04c4981ba1,,,"Lone News #12",@,,,2000/09,Luca-Fire,@,,,,,,,,,,,,,
@,,8c7ca2185dc97b8b16a98361b1b9d9171d6efc45,,,"Recall Collection 641",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8c8a784f091588466663256aa7c3edb55112d935,,,"Recall Collection 493",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8c993462125cfde4dab103ab498543129fd1aeb5,,,"Recall Collection 441",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Driller,,8cc7d8a25ef233d6838c347ee48ff7262b806c23,,,,,,(Plus4),1990,Pigmy,,,,1,,,1,,,,,,,
Imbiss,,8cd07c2c901ca4eeac150ea8477bcd5272469010,,,,,,,,,,,,,,,,,,,,,,
@,,8cd67a349961f22b52c1a97acf895a071b8b373e,,,"Terror News #11",@,,,19xx,Terrorists,@,,,,,,,,,,,,,
Quadris,,8cda3ef32d65f5bedc4dbdca193723ae0622221c,,,,,,,,,,,,,,,,,,,,,,
Pulsar,,8cdbd4417aa93ac0dcddaa3aa092acf42906b8f0,,,,,,,1984,Kingsoft,,,[SYS16304],,,,,,,,,,,
Voodoo_Castle_+4,,8cdca46ab87d94145509d3433bca21ca90f9bc83,,,,,,,,,,,,,,,,,,,,,,
Spy_Vs_Spy_3_Muffbusters,,8ce0a41f5518bc5dc73b56bddcd4969566280291,,,,,,,,,,,,,,,,,,,,,,
Guzzler_+,,8cf165ca1cc059f3e26bda7a9871a5101cbe3547,,,,,,,,,,,,,,,,,,,,,,
@,,8cf74c8bf654450f9bd5966210baef003387533f,,,"Recall Collection 148",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,8d003c34288f3e44266fb98813fd19d437d961fc,,,"Dizzy Dice",@,,,1988,Players,@,,[SYS4136],,,,,,,,,,,
@,,8d05122d61cdd7c93667ce1a71557e90e210249c,,,"Out On A Limb 1",@,,,1984,Anirog,@,,[SYS4100],,,,,,,,,,,
@,,8d06be2ed2c887f77feddcc6780dd26dd79c4fa6,,,"Recall Collection 193",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Invincible, The",,8d1bfa637ee99cfc89124256fd4970bec62a4dd6,,,"The Invincible",,"Invincible, The","Language hu; Copyright Public Domain",1988,Novotrade,,,,,,,,,,,,,,
@,,8d3bafc87aa9a0581191e7a34ac0a9b34f800052,,,"Signals #12",@,,"(Side A)",19xx,Synergy,@,,,,,,,,,,,,,
@,,8d40667682bd62b021b926683541786174bbe62b,,,"Recall Collection 270",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Memory,,8d4b4face7f7b524939c10d471c292443b4525ef,,,,,,,,,,,,,,,,,,,,,,
Graylockland_Madness,,8d631789daecb4bf6268cb96ac4ca2cc953e9fd9,,,,,,,,,,,,,,,,,,,,,,
Roll,,8d83831f36ed8f0c6457d9a3911960f6687e26cc,,,,,,,,,,,,,,,,,,,,,,
@,,8d84f1f15547858e55fa6f2f3c8e1d60221519ff,,,"Adventures in Time",@,,"Language en; Copyright Freeware",2010/04/22,Assassins,hu,a,"a joystick",,,,,,,,,,,
@,,8d94fbf00f2466543feec76107a78623c2536114,,,Helix,@,,"Video NTSC",1988,"Falcon Software",@,,,,,,,,,,,,,
Urvirag,,8da8c389e2ee4ff5be308be8895eec3b2002d2aa,,,,,,,,,,,,,,,,,,,,,,
"Way To Running",,8dce13403e96b30d878e785690a07638f0ea744b,,,,,,"Copyright Public Domain",1994,Synergy,,,,,,,,,,,,,,
@,,8dd58bd1ad5343b33308a11ea8dc93c3cda3d68a,,,"Auf Wiedersehen Monty",@,,,1987,"Gremlin Graphics",gb,a,"a 1",,,,,"The Raven",,,,,,
DizasterBlaster,,8de57f2ecf81957f54a9939df5d502105bcc1b36,,,,,,,1987,"Americana Software",,,,,,,,,,,,,,
